Run	Real_ratio	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
1	1.4204	miRNA	864829	29494642	200	0.02	9136	0.03	0.7466	0	0	1	*****
1	0.4984	ncRNA	864829	29494642	8238	0.95	175458	0.59	1.6013	1	0	0	*****
1	1.1703	protein	864829	29494642	386364	44.68	13213415	44.80	0.9972	0	0	1	*****
1	0.8143	pseudogene	864829	29494642	2217	0.26	223286	0.76	0.3386	0	0	1	
1	0.6716	pseudogenic_exon	864829	29494642	2114	0.24	205373	0.70	0.3511	0	0	1	
1	0.8143	pseudogenic_transcript	864829	29494642	2217	0.26	223286	0.76	0.3386	0	0	1	
1	0.7473	satellite	864829	29494642	67985	7.86	1835937	6.22	1.2629	1	0	0	*****
1	0.0000	snoRNA	864829	29494642	81	0.01	2093	0.01	1.3199	1	0	0	
1	0.1963	tRNA	864829	29494642	291	0.03	15049	0.05	0.6595	1	0	0	*****
1	1.1320	three_prime_UTR	864829	29494642	43955	5.08	1273789	4.32	1.1769	1	0	0	
1	0.5945	transposable_element	864829	29494642	151155	17.48	4920090	16.68	1.0478	1	0	0	*****
1	0.6963	transposable_element_gene	864829	29494642	60003	6.94	1638407	5.55	1.2490	1	0	0	*****
1	0.6002	transposon_fragment	864829	29494642	148758	17.20	4793619	16.25	1.0584	1	0	0	*****
1	1.1426	open_chromatin_state_1	864829	29494642	121720	14.07	3325880	11.28	1.2482	1	0	0	
1	1.3460	open_chromatin_state_2	864829	29494642	93914	10.86	3000400	10.17	1.0675	0	0	1	*****
1	1.3854	open_chromatin_state_3	864829	29494642	97345	11.26	3022805	10.25	1.0983	0	0	1	*****
1	0.9294	open_chromatin_state_4	864829	29494642	107090	12.38	4658860	15.80	0.7839	0	0	1	
1	1.0310	open_chromatin_state_5	864829	29494642	67902	7.85	4350498	14.75	0.5323	0	0	1	*****
1	0.9789	open_chromatin_state_6	864829	29494642	92630	10.71	3214720	10.90	0.9827	1	0	0	*****
1	1.0785	open_chromatin_state_7	864829	29494642	108787	12.58	3019163	10.24	1.2289	1	0	0	
1	0.5491	open_chromatin_state_8	864829	29494642	59887	6.92	2340563	7.94	0.8726	1	0	0	*****
1	0.4014	open_chromatin_state_9	864829	29494642	115554	13.36	2561646	8.69	1.5384	1	0	0	*****
2	1.1875	CDS	880000	29479471	256945	29.20	8619389	29.24	0.9986	0	0	2	*****
2	1.1112	DNAseI_hypersensitive_site	880000	29479471	123597	14.05	3853729	13.07	1.0744	0	0	2	*****
2	2.0184	DNA_replication_origin	880000	29479471	56742	6.45	1003648	3.40	1.8939	0	0	2	*****
2	1.1144	exon	880000	29479471	380024	43.18	12224859	41.47	1.0414	0	0	2	*****
2	1.2447	five_prime_UTR	880000	29479471	26226	2.98	822901	2.79	1.0676	0	0	2	*****
2	1.1632	gene	880000	29479471	476190	54.11	15527579	52.67	1.0273	0	0	2	*****
2	1.1222	mRNA	880000	29479471	537863	61.12	17040562	57.80	1.0574	0	0	2	*****
2	1.4204	miRNA	880000	29479471	0	0.00	9336	0.03	0.0000	0	0	2	*****
2	0.4984	ncRNA	880000	29479471	856	0.10	182840	0.62	0.1568	1	0	1	
2	1.1703	protein	880000	29479471	401918	45.67	13197861	44.77	1.0202	0	0	2	*****
2	0.8143	pseudogene	880000	29479471	5978	0.68	219525	0.74	0.9122	1	0	1	
2	0.6716	pseudogenic_exon	880000	29479471	5451	0.62	202036	0.69	0.9038	1	0	1	
2	0.8143	pseudogenic_transcript	880000	29479471	5978	0.68	219525	0.74	0.9122	1	0	1	
2	0.7473	satellite	880000	29479471	53232	6.05	1850690	6.28	0.9636	2	0	0	*****
2	0.0000	snoRNA	880000	29479471	0	0.00	2174	0.01	0.0000	1	1	0	
2	0.1963	tRNA	880000	29479471	287	0.03	15053	0.05	0.6387	2	0	0	*****
2	1.1320	three_prime_UTR	880000	29479471	38135	4.33	1279609	4.34	0.9984	1	0	1	
2	0.5945	transposable_element	880000	29479471	151442	17.21	4919803	16.69	1.0312	2	0	0	*****
2	0.6963	transposable_element_gene	880000	29479471	63373	7.20	1635037	5.55	1.2984	2	0	0	*****
2	0.6002	transposon_fragment	880000	29479471	142186	16.16	4800191	16.28	0.9923	2	0	0	*****
2	1.1426	open_chromatin_state_1	880000	29479471	120633	13.71	3326967	11.29	1.2147	2	0	0	
2	1.3460	open_chromatin_state_2	880000	29479471	91915	10.44	3002399	10.18	1.0255	0	0	2	*****
2	1.3854	open_chromatin_state_3	880000	29479471	113838	12.94	3006312	10.20	1.2685	0	0	2	*****
2	0.9294	open_chromatin_state_4	880000	29479471	81681	9.28	4684269	15.89	0.5841	0	0	2	
2	1.0310	open_chromatin_state_5	880000	29479471	104482	11.87	4313918	14.63	0.8113	0	0	2	*****
2	0.9789	open_chromatin_state_6	880000	29479471	75059	8.53	3232291	10.96	0.7779	1	0	1	
2	1.0785	open_chromatin_state_7	880000	29479471	95583	10.86	3032367	10.29	1.0559	1	0	1	
2	0.5491	open_chromatin_state_8	880000	29479471	78455	8.92	2321995	7.88	1.1319	2	0	0	*****
2	0.4014	open_chromatin_state_9	880000	29479471	118354	13.45	2558846	8.68	1.5494	2	0	0	*****
3	1.1875	CDS	828571	29530900	233520	28.18	8642814	29.27	0.9630	0	0	3	*****
3	1.1112	DNAseI_hypersensitive_site	828571	29530900	94518	11.41	3882808	13.15	0.8676	0	0	3	*****
3	2.0184	DNA_replication_origin	828571	29530900	50752	6.13	1009638	3.42	1.7916	0	0	3	*****
3	1.1144	exon	828571	29530900	370169	44.68	12234714	41.43	1.0783	0	0	3	*****
3	1.2447	five_prime_UTR	828571	29530900	22754	2.75	826373	2.80	0.9814	0	0	3	*****
3	1.1632	gene	828571	29530900	418273	50.48	15585496	52.78	0.9565	0	0	3	*****
3	1.1222	mRNA	828571	29530900	500667	60.43	17077758	57.83	1.0449	0	0	3	*****
3	1.4204	miRNA	828571	29530900	0	0.00	9336	0.03	0.0000	0	0	3	*****
3	0.4984	ncRNA	828571	29530900	2719	0.33	180977	0.61	0.5355	2	0	1	
3	1.1703	protein	828571	29530900	361665	43.65	13238114	44.83	0.9737	0	0	3	*****
3	0.8143	pseudogene	828571	29530900	4281	0.52	221222	0.75	0.6897	1	0	2	
3	0.6716	pseudogenic_exon	828571	29530900	4206	0.51	203281	0.69	0.7374	2	0	1	
3	0.8143	pseudogenic_transcript	828571	29530900	4281	0.52	221222	0.75	0.6897	1	0	2	
3	0.7473	satellite	828571	29530900	68292	8.24	1835630	6.22	1.3260	3	0	0	*****
3	0.0000	snoRNA	828571	29530900	0	0.00	2174	0.01	0.0000	1	2	0	
3	0.1963	tRNA	828571	29530900	431	0.05	14909	0.05	1.0303	3	0	0	*****
3	1.1320	three_prime_UTR	828571	29530900	32420	3.91	1285324	4.35	0.8990	1	0	2	
3	0.5945	transposable_element	828571	29530900	187133	22.59	4884112	16.54	1.3656	3	0	0	*****
3	0.6963	transposable_element_gene	828571	29530900	84550	10.20	1613860	5.46	1.8672	3	0	0	*****
3	0.6002	transposon_fragment	828571	29530900	181179	21.87	4761198	16.12	1.3562	3	0	0	*****
3	1.1426	open_chromatin_state_1	828571	29530900	91697	11.07	3355903	11.36	0.9739	2	0	1	
3	1.3460	open_chromatin_state_2	828571	29530900	68706	8.29	3025608	10.25	0.8093	0	0	3	*****
3	1.3854	open_chromatin_state_3	828571	29530900	98244	11.86	3021906	10.23	1.1587	0	0	3	*****
3	0.9294	open_chromatin_state_4	828571	29530900	74257	8.96	4691693	15.89	0.5641	0	0	3	
3	1.0310	open_chromatin_state_5	828571	29530900	93754	11.32	4324646	14.64	0.7727	0	0	3	*****
3	0.9789	open_chromatin_state_6	828571	29530900	80019	9.66	3227331	10.93	0.8837	1	0	2	
3	1.0785	open_chromatin_state_7	828571	29530900	88775	10.71	3039175	10.29	1.0411	1	0	2	
3	0.5491	open_chromatin_state_8	828571	29530900	78696	9.50	2321754	7.86	1.2080	3	0	0	*****
3	0.4014	open_chromatin_state_9	828571	29530900	154423	18.64	2522777	8.54	2.1816	3	0	0	*****
4	1.1875	CDS	860552	29498919	272996	31.72	8603338	29.16	1.0877	0	0	4	*****
4	1.1112	DNAseI_hypersensitive_site	860552	29498919	124178	14.43	3853148	13.06	1.1047	0	0	4	*****
4	2.0184	DNA_replication_origin	860552	29498919	27146	3.15	1033244	3.50	0.9006	0	0	4	*****
4	1.1144	exon	860552	29498919	385510	44.80	12219373	41.42	1.0815	0	0	4	*****
4	1.2447	five_prime_UTR	860552	29498919	24733	2.87	824394	2.79	1.0284	0	0	4	*****
4	1.1632	gene	860552	29498919	471763	54.82	15532006	52.65	1.0412	0	0	4	*****
4	1.1222	mRNA	860552	29498919	525416	61.06	17053009	57.81	1.0562	0	0	4	*****
4	1.4204	miRNA	860552	29498919	0	0.00	9336	0.03	0.0000	0	0	4	*****
4	0.4984	ncRNA	860552	29498919	334	0.04	183362	0.62	0.0624	2	0	2	
4	1.1703	protein	860552	29498919	402386	46.76	13197393	44.74	1.0452	0	0	4	*****
4	0.8143	pseudogene	860552	29498919	2496	0.29	223007	0.76	0.3837	1	0	3	
4	0.6716	pseudogenic_exon	860552	29498919	2496	0.29	204991	0.69	0.4174	2	0	2	
4	0.8143	pseudogenic_transcript	860552	29498919	2496	0.29	223007	0.76	0.3837	1	0	3	
4	0.7473	satellite	860552	29498919	42206	4.90	1861716	6.31	0.7771	4	0	0	*****
4	0.0000	snoRNA	860552	29498919	220	0.03	1954	0.01	3.8595	2	2	0	
4	0.1963	tRNA	860552	29498919	365	0.04	14975	0.05	0.8355	4	0	0	*****
4	1.1320	three_prime_UTR	860552	29498919	36474	4.24	1281270	4.34	0.9758	1	0	3	
4	0.5945	transposable_element	860552	29498919	126714	14.72	4944531	16.76	0.8785	4	0	0	*****
4	0.6963	transposable_element_gene	860552	29498919	58854	6.84	1639556	5.56	1.2305	4	0	0	*****
4	0.6002	transposon_fragment	860552	29498919	124268	14.44	4818109	16.33	0.8841	4	0	0	*****
4	1.1426	open_chromatin_state_1	860552	29498919	102822	11.95	3344778	11.34	1.0538	2	0	2	
4	1.3460	open_chromatin_state_2	860552	29498919	119526	13.89	2974788	10.08	1.3773	1	0	3	
4	1.3854	open_chromatin_state_3	860552	29498919	105003	12.20	3015147	10.22	1.1938	0	0	4	*****
4	0.9294	open_chromatin_state_4	860552	29498919	119210	13.85	4646740	15.75	0.8794	0	0	4	
4	1.0310	open_chromatin_state_5	860552	29498919	94048	10.93	4324352	14.66	0.7455	0	0	4	*****
4	0.9789	open_chromatin_state_6	860552	29498919	120724	14.03	3186626	10.80	1.2986	2	0	2	
4	1.0785	open_chromatin_state_7	860552	29498919	80322	9.33	3047628	10.33	0.9034	1	0	3	
4	0.5491	open_chromatin_state_8	860552	29498919	48983	5.69	2351467	7.97	0.7141	4	0	0	*****
4	0.4014	open_chromatin_state_9	860552	29498919	69914	8.12	2607286	8.84	0.9192	4	0	0	*****
5	1.1875	CDS	869887	29489584	275710	31.69	8600624	29.16	1.0867	0	0	5	*****
5	1.1112	DNAseI_hypersensitive_site	869887	29489584	111704	12.84	3865622	13.11	0.9796	0	0	5	*****
5	2.0184	DNA_replication_origin	869887	29489584	24208	2.78	1036182	3.51	0.7920	0	0	5	*****
5	1.1144	exon	869887	29489584	373762	42.97	12231121	41.48	1.0359	0	0	5	*****
5	1.2447	five_prime_UTR	869887	29489584	24981	2.87	824146	2.79	1.0276	0	0	5	*****
5	1.1632	gene	869887	29489584	491610	56.51	15512159	52.60	1.0744	0	0	5	*****
5	1.1222	mRNA	869887	29489584	527149	60.60	17051276	57.82	1.0481	0	0	5	*****
5	1.4204	miRNA	869887	29489584	303	0.03	9033	0.03	1.1371	0	0	5	*****
5	0.4984	ncRNA	869887	29489584	4210	0.48	179486	0.61	0.7952	3	0	2	
5	1.1703	protein	869887	29489584	419937	48.27	13179842	44.69	1.0801	0	0	5	*****
5	0.8143	pseudogene	869887	29489584	6988	0.80	218515	0.74	1.0841	2	0	3	
5	0.6716	pseudogenic_exon	869887	29489584	6913	0.79	200574	0.68	1.1684	3	0	2	
5	0.8143	pseudogenic_transcript	869887	29489584	6988	0.80	218515	0.74	1.0841	2	0	3	
5	0.7473	satellite	869887	29489584	73605	8.46	1830317	6.21	1.3633	5	0	0	*****
5	0.0000	snoRNA	869887	29489584	0	0.00	2174	0.01	0.0000	2	3	0	
5	0.1963	tRNA	869887	29489584	220	0.03	15120	0.05	0.4933	5	0	0	*****
5	1.1320	three_prime_UTR	869887	29489584	39621	4.55	1278123	4.33	1.0509	1	0	4	
5	0.5945	transposable_element	869887	29489584	131475	15.11	4939770	16.75	0.9023	5	0	0	*****
5	0.6963	transposable_element_gene	869887	29489584	37651	4.33	1660759	5.63	0.7686	5	0	0	*****
5	0.6002	transposon_fragment	869887	29489584	129831	14.93	4812546	16.32	0.9146	5	0	0	*****
5	1.1426	open_chromatin_state_1	869887	29489584	107109	12.31	3340491	11.33	1.0870	2	0	3	
5	1.3460	open_chromatin_state_2	869887	29489584	92983	10.69	3001331	10.18	1.0503	1	0	4	
5	1.3854	open_chromatin_state_3	869887	29489584	105071	12.08	3015079	10.22	1.1814	0	0	5	*****
5	0.9294	open_chromatin_state_4	869887	29489584	113723	13.07	4652227	15.78	0.8287	0	0	5	
5	1.0310	open_chromatin_state_5	869887	29489584	92209	10.60	4326191	14.67	0.7226	0	0	5	*****
5	0.9789	open_chromatin_state_6	869887	29489584	97793	11.24	3209557	10.88	1.0329	3	0	2	
5	1.0785	open_chromatin_state_7	869887	29489584	95407	10.97	3032543	10.28	1.0665	1	0	4	
5	0.5491	open_chromatin_state_8	869887	29489584	89178	10.25	2311272	7.84	1.3080	5	0	0	*****
5	0.4014	open_chromatin_state_9	869887	29489584	76414	8.78	2600786	8.82	0.9960	5	0	0	*****
6	1.1875	CDS	850835	29508636	240195	28.23	8636139	29.27	0.9646	0	0	6	*****
6	1.1112	DNAseI_hypersensitive_site	850835	29508636	102505	12.05	3874821	13.13	0.9175	0	0	6	*****
6	2.0184	DNA_replication_origin	850835	29508636	34207	4.02	1026183	3.48	1.1561	0	0	6	*****
6	1.1144	exon	850835	29508636	365918	43.01	12238965	41.48	1.0369	0	0	6	*****
6	1.2447	five_prime_UTR	850835	29508636	21160	2.49	827967	2.81	0.8864	0	0	6	*****
6	1.1632	gene	850835	29508636	422892	49.70	15580877	52.80	0.9413	0	0	6	*****
6	1.1222	mRNA	850835	29508636	493344	57.98	17085081	57.90	1.0015	0	0	6	*****
6	1.4204	miRNA	850835	29508636	0	0.00	9336	0.03	0.0000	0	0	6	*****
6	0.4984	ncRNA	850835	29508636	7707	0.91	175989	0.60	1.5188	4	0	2	
6	1.1703	protein	850835	29508636	360743	42.40	13239036	44.86	0.9450	0	0	6	*****
6	0.8143	pseudogene	850835	29508636	4634	0.54	220869	0.75	0.7277	2	0	4	
6	0.6716	pseudogenic_exon	850835	29508636	4634	0.54	202853	0.69	0.7923	4	0	2	
6	0.8143	pseudogenic_transcript	850835	29508636	4634	0.54	220869	0.75	0.7277	2	0	4	
6	0.7473	satellite	850835	29508636	47149	5.54	1856773	6.29	0.8807	6	0	0	*****
6	0.0000	snoRNA	850835	29508636	220	0.03	1954	0.01	3.9048	3	3	0	
6	0.1963	tRNA	850835	29508636	363	0.04	14977	0.05	0.8406	6	0	0	*****
6	1.1320	three_prime_UTR	850835	29508636	35012	4.12	1282732	4.35	0.9466	1	0	5	
6	0.5945	transposable_element	850835	29508636	179706	21.12	4891539	16.58	1.2742	6	0	0	*****
6	0.6963	transposable_element_gene	850835	29508636	73423	8.63	1624987	5.51	1.5671	6	0	0	*****
6	0.6002	transposon_fragment	850835	29508636	175434	20.62	4766943	16.15	1.2764	6	0	0	*****
6	1.1426	open_chromatin_state_1	850835	29508636	94439	11.10	3353161	11.36	0.9768	2	0	4	
6	1.3460	open_chromatin_state_2	850835	29508636	80038	9.41	3014276	10.21	0.9209	1	0	5	
6	1.3854	open_chromatin_state_3	850835	29508636	85381	10.03	3034769	10.28	0.9758	0	0	6	*****
6	0.9294	open_chromatin_state_4	850835	29508636	117778	13.84	4648172	15.75	0.8788	0	0	6	
6	1.0310	open_chromatin_state_5	850835	29508636	84050	9.88	4334350	14.69	0.6725	0	0	6	*****
6	0.9789	open_chromatin_state_6	850835	29508636	93501	10.99	3213849	10.89	1.0090	4	0	2	
6	1.0785	open_chromatin_state_7	850835	29508636	69025	8.11	3058925	10.37	0.7826	1	0	5	
6	0.5491	open_chromatin_state_8	850835	29508636	88580	10.41	2311870	7.83	1.3289	6	0	0	*****
6	0.4014	open_chromatin_state_9	850835	29508636	138043	16.22	2539157	8.60	1.8855	6	0	0	*****
7	1.1875	CDS	824382	29535089	246390	29.89	8629944	29.22	1.0229	0	0	7	*****
7	1.1112	DNAseI_hypersensitive_site	824382	29535089	114463	13.88	3862863	13.08	1.0616	0	0	7	*****
7	2.0184	DNA_replication_origin	824382	29535089	15763	1.91	1044627	3.54	0.5406	0	0	7	*****
7	1.1144	exon	824382	29535089	356048	43.19	12248835	41.47	1.0414	0	0	7	*****
7	1.2447	five_prime_UTR	824382	29535089	26361	3.20	822766	2.79	1.1479	0	0	7	*****
7	1.1632	gene	824382	29535089	442038	53.62	15561731	52.69	1.0177	0	0	7	*****
7	1.1222	mRNA	824382	29535089	486709	59.04	17091716	57.87	1.0202	0	0	7	*****
7	1.4204	miRNA	824382	29535089	0	0.00	9336	0.03	0.0000	0	0	7	*****
7	0.4984	ncRNA	824382	29535089	1616	0.20	182080	0.62	0.3180	4	0	3	
7	1.1703	protein	824382	29535089	365191	44.30	13234588	44.81	0.9886	0	0	7	*****
7	0.8143	pseudogene	824382	29535089	6522	0.79	218981	0.74	1.0670	3	0	4	
7	0.6716	pseudogenic_exon	824382	29535089	6288	0.76	201199	0.68	1.1197	5	0	2	
7	0.8143	pseudogenic_transcript	824382	29535089	6522	0.79	218981	0.74	1.0670	3	0	4	
7	0.7473	satellite	824382	29535089	48433	5.88	1855489	6.28	0.9352	7	0	0	*****
7	0.0000	snoRNA	824382	29535089	482	0.06	1692	0.01	10.2060	4	3	0	
7	0.1963	tRNA	824382	29535089	0	0.00	15340	0.05	0.0000	6	0	1	
7	1.1320	three_prime_UTR	824382	29535089	34809	4.22	1282935	4.34	0.9721	1	0	6	
7	0.5945	transposable_element	824382	29535089	136296	16.53	4934949	16.71	0.9895	7	0	0	*****
7	0.6963	transposable_element_gene	824382	29535089	50828	6.17	1647582	5.58	1.1053	7	0	0	*****
7	0.6002	transposon_fragment	824382	29535089	134950	16.37	4807427	16.28	1.0057	7	0	0	*****
7	1.1426	open_chromatin_state_1	824382	29535089	101501	12.31	3346099	11.33	1.0868	2	0	5	
7	1.3460	open_chromatin_state_2	824382	29535089	72648	8.81	3021666	10.23	0.8614	1	0	6	
7	1.3854	open_chromatin_state_3	824382	29535089	106831	12.96	3013319	10.20	1.2702	0	0	7	*****
7	0.9294	open_chromatin_state_4	824382	29535089	118404	14.36	4647546	15.74	0.9128	0	0	7	
7	1.0310	open_chromatin_state_5	824382	29535089	94035	11.41	4324365	14.64	0.7791	0	0	7	*****
7	0.9789	open_chromatin_state_6	824382	29535089	89277	10.83	3218073	10.90	0.9939	5	0	2	
7	1.0785	open_chromatin_state_7	824382	29535089	103823	12.59	3024127	10.24	1.2300	2	0	5	
7	0.5491	open_chromatin_state_8	824382	29535089	55438	6.72	2345012	7.94	0.8470	7	0	0	*****
7	0.4014	open_chromatin_state_9	824382	29535089	82425	10.00	2594775	8.79	1.1381	7	0	0	*****
8	1.1875	CDS	880000	29479471	256148	29.11	8620186	29.24	0.9954	0	0	8	*****
8	1.1112	DNAseI_hypersensitive_site	880000	29479471	124889	14.19	3852437	13.07	1.0860	0	0	8	*****
8	2.0184	DNA_replication_origin	880000	29479471	37408	4.25	1022982	3.47	1.2250	0	0	8	*****
8	1.1144	exon	880000	29479471	387024	43.98	12217859	41.45	1.0612	0	0	8	*****
8	1.2447	five_prime_UTR	880000	29479471	24207	2.75	824920	2.80	0.9830	0	0	8	*****
8	1.1632	gene	880000	29479471	455145	51.72	15548624	52.74	0.9806	0	0	8	*****
8	1.1222	mRNA	880000	29479471	535313	60.83	17043112	57.81	1.0522	0	0	8	*****
8	1.4204	miRNA	880000	29479471	508	0.06	8828	0.03	1.9277	1	0	7	
8	0.4984	ncRNA	880000	29479471	3276	0.37	180420	0.61	0.6083	5	0	3	
8	1.1703	protein	880000	29479471	393964	44.77	13205815	44.80	0.9994	0	0	8	*****
8	0.8143	pseudogene	880000	29479471	2575	0.29	222928	0.76	0.3869	3	0	5	
8	0.6716	pseudogenic_exon	880000	29479471	2575	0.29	204912	0.70	0.4210	5	0	3	
8	0.8143	pseudogenic_transcript	880000	29479471	2575	0.29	222928	0.76	0.3869	3	0	5	
8	0.7473	satellite	880000	29479471	42261	4.80	1861661	6.32	0.7605	8	0	0	*****
8	0.0000	snoRNA	880000	29479471	0	0.00	2174	0.01	0.0000	4	4	0	
8	0.1963	tRNA	880000	29479471	289	0.03	15051	0.05	0.6432	7	0	1	
8	1.1320	three_prime_UTR	880000	29479471	32141	3.65	1285603	4.36	0.8375	1	0	7	
8	0.5945	transposable_element	880000	29479471	179592	20.41	4891653	16.59	1.2299	8	0	0	*****
8	0.6963	transposable_element_gene	880000	29479471	82063	9.33	1616347	5.48	1.7008	8	0	0	*****
8	0.6002	transposon_fragment	880000	29479471	174804	19.86	4767573	16.17	1.2283	8	0	0	*****
8	1.1426	open_chromatin_state_1	880000	29479471	114284	12.99	3333316	11.31	1.1485	3	0	5	
8	1.3460	open_chromatin_state_2	880000	29479471	75927	8.63	3018387	10.24	0.8427	1	0	7	
8	1.3854	open_chromatin_state_3	880000	29479471	100924	11.47	3019226	10.24	1.1198	0	0	8	*****
8	0.9294	open_chromatin_state_4	880000	29479471	97189	11.04	4668761	15.84	0.6974	0	0	8	
8	1.0310	open_chromatin_state_5	880000	29479471	102857	11.69	4315543	14.64	0.7984	0	0	8	*****
8	0.9789	open_chromatin_state_6	880000	29479471	89229	10.14	3218121	10.92	0.9288	5	0	3	
8	1.0785	open_chromatin_state_7	880000	29479471	104408	11.86	3023542	10.26	1.1568	3	0	5	
8	0.5491	open_chromatin_state_8	880000	29479471	61700	7.01	2338750	7.93	0.8838	8	0	0	*****
8	0.4014	open_chromatin_state_9	880000	29479471	133482	15.17	2543718	8.63	1.7579	8	0	0	*****
9	1.1875	CDS	831324	29528147	269250	32.39	8607084	29.15	1.1111	0	0	9	*****
9	1.1112	DNAseI_hypersensitive_site	831324	29528147	134152	16.14	3843174	13.02	1.2399	1	0	8	
9	2.0184	DNA_replication_origin	831324	29528147	37590	4.52	1022800	3.46	1.3054	0	0	9	*****
9	1.1144	exon	831324	29528147	370659	44.59	12234224	41.43	1.0761	0	0	9	*****
9	1.2447	five_prime_UTR	831324	29528147	27453	3.30	821674	2.78	1.1867	0	0	9	*****
9	1.1632	gene	831324	29528147	498168	59.92	15505601	52.51	1.1412	0	0	9	*****
9	1.1222	mRNA	831324	29528147	531998	63.99	17046427	57.73	1.1085	0	0	9	*****
9	1.4204	miRNA	831324	29528147	0	0.00	9336	0.03	0.0000	1	0	8	
9	0.4984	ncRNA	831324	29528147	6369	0.77	177327	0.60	1.2757	6	0	3	
9	1.1703	protein	831324	29528147	423697	50.97	13176082	44.62	1.1422	0	0	9	*****
9	0.8143	pseudogene	831324	29528147	475	0.06	225028	0.76	0.0750	3	0	6	
9	0.6716	pseudogenic_exon	831324	29528147	475	0.06	207012	0.70	0.0815	5	0	4	
9	0.8143	pseudogenic_transcript	831324	29528147	475	0.06	225028	0.76	0.0750	3	0	6	
9	0.7473	satellite	831324	29528147	49520	5.96	1854402	6.28	0.9485	9	0	0	*****
9	0.0000	snoRNA	831324	29528147	0	0.00	2174	0.01	0.0000	4	5	0	
9	0.1963	tRNA	831324	29528147	434	0.05	14906	0.05	1.0342	8	0	1	
