Run	Real_ratio	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
1	0.3825	tRNA	430882	29928589	110	0.03	15230	0.05	0.5017	1	0	0	*****
1	1.1063	three_prime_UTR	430882	29928589	23130	5.37	1294614	4.33	1.2410	1	0	0	
1	0.6545	transposable_element	430882	29928589	75315	17.48	4995930	16.69	1.0471	1	0	0	*****
1	0.8754	transposable_element_gene	430882	29928589	35124	8.15	1663286	5.56	1.4668	1	0	0	*****
1	0.6524	transposon_fragment	430882	29928589	71598	16.62	4870779	16.27	1.0210	1	0	0	*****
1	0.9339	open_chromatin_state_1	430882	29928589	52579	12.20	3395021	11.34	1.0757	1	0	0	*****
1	1.4909	open_chromatin_state_2	430882	29928589	47184	10.95	3047130	10.18	1.0756	0	0	1	*****
1	1.2151	open_chromatin_state_3	430882	29928589	46963	10.90	3073187	10.27	1.0614	0	0	1	*****
1	0.9391	open_chromatin_state_4	430882	29928589	44916	10.42	4721034	15.77	0.6608	0	0	1	
1	1.1245	open_chromatin_state_5	430882	29928589	47582	11.04	4370818	14.60	0.7561	0	0	1	*****
1	0.9773	open_chromatin_state_6	430882	29928589	63934	14.84	3243416	10.84	1.3692	1	0	0	*****
1	1.1070	open_chromatin_state_7	430882	29928589	47361	10.99	3080589	10.29	1.0679	0	0	1	*****
1	0.6419	open_chromatin_state_8	430882	29928589	24397	5.66	2376053	7.94	0.7132	1	0	0	*****
1	0.4046	open_chromatin_state_9	430882	29928589	55966	12.99	2621234	8.76	1.4830	1	0	0	*****
2	1.1737	CDS	424205	29935266	136727	32.23	8739607	29.20	1.1040	0	0	2	*****
2	1.0677	DNAseI_hypersensitive_site	424205	29935266	57995	13.67	3919331	13.09	1.0442	0	0	2	*****
2	2.4161	DNA_replication_origin	424205	29935266	18716	4.41	1041674	3.48	1.2679	0	0	2	*****
2	1.1120	exon	424205	29935266	190168	44.83	12414715	41.47	1.0810	1	0	1	
2	1.0853	five_prime_UTR	424205	29935266	12730	3.00	836397	2.79	1.0740	1	0	1	
2	1.1366	gene	424205	29935266	248240	58.52	15755529	52.63	1.1118	0	0	2	*****
2	1.1127	mRNA	424205	29935266	271683	64.05	17306742	57.81	1.1078	1	0	1	
2	1.8390	miRNA	424205	29935266	0	0.00	9336	0.03	0.0000	0	0	2	*****
2	0.9709	ncRNA	424205	29935266	0	0.00	183696	0.61	0.0000	1	0	1	
2	1.1525	protein	424205	29935266	215226	50.74	13384553	44.71	1.1347	0	0	2	*****
2	0.2467	pseudogene	424205	29935266	0	0.00	225503	0.75	0.0000	0	0	2	
2	0.2682	pseudogenic_exon	424205	29935266	0	0.00	207487	0.69	0.0000	0	0	2	
2	0.2467	pseudogenic_transcript	424205	29935266	0	0.00	225503	0.75	0.0000	0	0	2	
2	0.7702	satellite	424205	29935266	19921	4.70	1884001	6.29	0.7462	1	0	1	
2	0.0000	snoRNA	424205	29935266	107	0.03	2067	0.01	3.6530	1	1	0	
2	0.3825	tRNA	424205	29935266	154	0.04	15186	0.05	0.7156	2	0	0	*****
2	1.1063	three_prime_UTR	424205	29935266	18881	4.45	1298863	4.34	1.0258	1	0	1	
2	0.6545	transposable_element	424205	29935266	59284	13.98	5011961	16.74	0.8347	2	0	0	*****
2	0.8754	transposable_element_gene	424205	29935266	23704	5.59	1674706	5.59	0.9988	2	0	0	*****
2	0.6524	transposon_fragment	424205	29935266	59171	13.95	4883206	16.31	0.8551	2	0	0	*****
2	0.9339	open_chromatin_state_1	424205	29935266	51069	12.04	3396531	11.35	1.0610	2	0	0	*****
2	1.4909	open_chromatin_state_2	424205	29935266	44570	10.51	3049744	10.19	1.0313	0	0	2	*****
2	1.2151	open_chromatin_state_3	424205	29935266	48099	11.34	3072051	10.26	1.1049	0	0	2	*****
2	0.9391	open_chromatin_state_4	424205	29935266	52156	12.29	4713794	15.75	0.7808	0	0	2	
2	1.1245	open_chromatin_state_5	424205	29935266	40816	9.62	4377584	14.62	0.6580	0	0	2	*****
2	0.9773	open_chromatin_state_6	424205	29935266	70236	16.56	3237114	10.81	1.5311	2	0	0	*****
2	1.1070	open_chromatin_state_7	424205	29935266	55541	13.09	3072409	10.26	1.2757	1	0	1	
2	0.6419	open_chromatin_state_8	424205	29935266	18167	4.28	2382283	7.96	0.5381	1	0	1	
2	0.4046	open_chromatin_state_9	424205	29935266	43551	10.27	2633649	8.80	1.1669	2	0	0	*****
3	1.1737	CDS	438555	29920916	125406	28.60	8750928	29.25	0.9777	0	0	3	*****
3	1.0677	DNAseI_hypersensitive_site	438555	29920916	51473	11.74	3925853	13.12	0.8945	0	0	3	*****
3	2.4161	DNA_replication_origin	438555	29920916	3170	0.72	1057220	3.53	0.2046	0	0	3	*****
3	1.1120	exon	438555	29920916	182151	41.53	12422732	41.52	1.0004	1	0	2	
3	1.0853	five_prime_UTR	438555	29920916	11698	2.67	837429	2.80	0.9530	1	0	2	
3	1.1366	gene	438555	29920916	233803	53.31	15769966	52.71	1.0115	0	0	3	*****
3	1.1127	mRNA	438555	29920916	265245	60.48	17313180	57.86	1.0453	1	0	2	
3	1.8390	miRNA	438555	29920916	0	0.00	9336	0.03	0.0000	0	0	3	*****
3	0.9709	ncRNA	438555	29920916	358	0.08	183338	0.61	0.1332	1	0	2	
3	1.1525	protein	438555	29920916	199931	45.59	13399848	44.78	1.0180	0	0	3	*****
3	0.2467	pseudogene	438555	29920916	6818	1.55	218685	0.73	2.1271	1	0	2	
3	0.2682	pseudogenic_exon	438555	29920916	6617	1.51	200870	0.67	2.2475	1	0	2	
3	0.2467	pseudogenic_transcript	438555	29920916	6818	1.55	218685	0.73	2.1271	1	0	2	
3	0.7702	satellite	438555	29920916	37621	8.58	1866301	6.24	1.3753	2	0	1	
3	0.0000	snoRNA	438555	29920916	0	0.00	2174	0.01	0.0000	1	2	0	
3	0.3825	tRNA	438555	29920916	71	0.02	15269	0.05	0.3172	2	0	1	
3	1.1063	three_prime_UTR	438555	29920916	18081	4.12	1299663	4.34	0.9492	1	0	2	
3	0.6545	transposable_element	438555	29920916	71905	16.40	4999340	16.71	0.9813	3	0	0	*****
3	0.8754	transposable_element_gene	438555	29920916	31513	7.19	1666897	5.57	1.2898	3	0	0	*****
3	0.6524	transposon_fragment	438555	29920916	71323	16.26	4871054	16.28	0.9990	3	0	0	*****
3	0.9339	open_chromatin_state_1	438555	29920916	48430	11.04	3399170	11.36	0.9721	3	0	0	*****
3	1.4909	open_chromatin_state_2	438555	29920916	44369	10.12	3049945	10.19	0.9925	0	0	3	*****
3	1.2151	open_chromatin_state_3	438555	29920916	39299	8.96	3080851	10.30	0.8703	0	0	3	*****
3	0.9391	open_chromatin_state_4	438555	29920916	59535	13.58	4706415	15.73	0.8630	0	0	3	
3	1.1245	open_chromatin_state_5	438555	29920916	52583	11.99	4365817	14.59	0.8217	0	0	3	*****
3	0.9773	open_chromatin_state_6	438555	29920916	45984	10.49	3261366	10.90	0.9620	2	0	1	
3	1.1070	open_chromatin_state_7	438555	29920916	48691	11.10	3079259	10.29	1.0788	1	0	2	
3	0.6419	open_chromatin_state_8	438555	29920916	55605	12.68	2344845	7.84	1.6179	2	0	1	
3	0.4046	open_chromatin_state_9	438555	29920916	44059	10.05	2633141	8.80	1.1416	3	0	0	*****
4	1.1737	CDS	440000	29929299	107516	24.44	8768818	29.30	0.8340	0	0	4	*****
4	1.0677	DNAseI_hypersensitive_site	440000	29929299	51712	11.75	3925957	13.12	0.8960	0	0	4	*****
4	2.4161	DNA_replication_origin	440000	29929299	34408	7.82	1025982	3.43	2.2812	0	0	4	*****
4	1.1120	exon	440000	29929299	173686	39.47	12431197	41.54	0.9504	1	0	3	
4	1.0853	five_prime_UTR	440000	29929299	13347	3.03	835780	2.79	1.0863	2	0	2	
4	1.1366	gene	440000	29929299	194749	44.26	15811481	52.83	0.8378	0	0	4	*****
4	1.1127	mRNA	440000	29929299	234607	53.32	17346279	57.96	0.9200	1	0	3	
4	1.8390	miRNA	440000	29929299	111	0.03	9225	0.03	0.8185	0	0	4	*****
4	0.9709	ncRNA	440000	29929299	467	0.11	183229	0.61	0.1734	1	0	3	
4	1.1525	protein	440000	29929299	163360	37.13	13438569	44.90	0.8269	0	0	4	*****
4	0.2467	pseudogene	440000	29929299	4117	0.94	221386	0.74	1.2650	2	0	2	
4	0.2682	pseudogenic_exon	440000	29929299	4103	0.93	203384	0.68	1.3722	2	0	2	
4	0.2467	pseudogenic_transcript	440000	29929299	4117	0.94	221386	0.74	1.2650	2	0	2	
4	0.7702	satellite	440000	29929299	31731	7.21	1872191	6.26	1.1529	3	0	1	
4	0.0000	snoRNA	440000	29929299	0	0.00	2174	0.01	0.0000	1	3	0	
4	0.3825	tRNA	440000	29929299	0	0.00	15340	0.05	0.0000	2	0	2	
4	1.1063	three_prime_UTR	440000	29929299	14975	3.40	1302769	4.35	0.7819	1	0	3	
4	0.6545	transposable_element	440000	29929299	107949	24.53	4963296	16.58	1.4794	4	0	0	*****
4	0.8754	transposable_element_gene	440000	29929299	40126	9.12	1658284	5.54	1.6459	4	0	0	*****
4	0.6524	transposon_fragment	440000	29929299	106797	24.27	4835580	16.16	1.5023	4	0	0	*****
4	0.9339	open_chromatin_state_1	440000	29929299	44938	10.21	3402662	11.37	0.8983	3	0	1	
4	1.4909	open_chromatin_state_2	440000	29929299	36027	8.19	3061623	10.23	0.8004	0	0	4	*****
4	1.2151	open_chromatin_state_3	440000	29929299	33975	7.72	3086175	10.31	0.7488	0	0	4	*****
4	0.9391	open_chromatin_state_4	440000	29929299	68558	15.58	4697392	15.69	0.9928	1	0	3	
4	1.1245	open_chromatin_state_5	440000	29929299	46026	10.46	4372374	14.61	0.7160	0	0	4	*****
4	0.9773	open_chromatin_state_6	440000	29929299	40999	9.32	3266351	10.91	0.8538	2	0	2	
4	1.1070	open_chromatin_state_7	440000	29929299	37102	8.43	3090848	10.33	0.8165	1	0	3	
4	0.6419	open_chromatin_state_8	440000	29929299	49986	11.36	2350464	7.85	1.4466	3	0	1	
4	0.4046	open_chromatin_state_9	440000	29929299	75897	17.25	2601303	8.69	1.9846	4	0	0	*****
5	1.1737	CDS	440000	29919471	129592	29.45	8746742	29.23	1.0075	0	0	5	*****
5	1.0677	DNAseI_hypersensitive_site	440000	29919471	62626	14.23	3914700	13.08	1.0878	1	0	4	
5	2.4161	DNA_replication_origin	440000	29919471	26600	6.05	1033790	3.46	1.7496	0	0	5	*****
5	1.1120	exon	440000	29919471	193191	43.91	12411692	41.48	1.0584	1	0	4	
5	1.0853	five_prime_UTR	440000	29919471	13274	3.02	835853	2.79	1.0799	2	0	3	
5	1.1366	gene	440000	29919471	228697	51.98	15775072	52.73	0.9858	0	0	5	*****
5	1.1127	mRNA	440000	29919471	255693	58.11	17322732	57.90	1.0037	1	0	4	
5	1.8390	miRNA	440000	29919471	0	0.00	9336	0.03	0.0000	0	0	5	*****
5	0.9709	ncRNA	440000	29919471	4685	1.06	179011	0.60	1.7796	2	0	3	
5	1.1525	protein	440000	29919471	189879	43.15	13409900	44.82	0.9628	0	0	5	*****
5	0.2467	pseudogene	440000	29919471	4909	1.12	220594	0.74	1.5132	3	0	2	
5	0.2682	pseudogenic_exon	440000	29919471	4806	1.09	202681	0.68	1.6124	3	0	2	
5	0.2467	pseudogenic_transcript	440000	29919471	4909	1.12	220594	0.74	1.5132	3	0	2	
5	0.7702	satellite	440000	29919471	22858	5.20	1881064	6.29	0.8263	4	0	1	
5	0.0000	snoRNA	440000	29919471	201	0.05	1973	0.01	6.9274	2	3	0	
5	0.3825	tRNA	440000	29919471	506	0.11	14834	0.05	2.3195	3	0	2	
5	1.1063	three_prime_UTR	440000	29919471	19674	4.47	1298070	4.34	1.0306	1	0	4	
5	0.6545	transposable_element	440000	29919471	63873	14.52	5007372	16.74	0.8674	5	0	0	*****
5	0.8754	transposable_element_gene	440000	29919471	29356	6.67	1669054	5.58	1.1960	5	0	0	*****
5	0.6524	transposon_fragment	440000	29919471	52643	11.96	4889734	16.34	0.7321	5	0	0	*****
5	0.9339	open_chromatin_state_1	440000	29919471	59703	13.57	3387897	11.32	1.1983	4	0	1	
5	1.4909	open_chromatin_state_2	440000	29919471	42739	9.71	3051575	10.20	0.9524	0	0	5	*****
5	1.2151	open_chromatin_state_3	440000	29919471	50304	11.43	3069846	10.26	1.1143	0	0	5	*****
5	0.9391	open_chromatin_state_4	440000	29919471	62689	14.25	4703261	15.72	0.9063	1	0	4	
5	1.1245	open_chromatin_state_5	440000	29919471	66306	15.07	4352094	14.55	1.0360	0	0	5	*****
5	0.9773	open_chromatin_state_6	440000	29919471	53822	12.23	3253528	10.87	1.1249	3	0	2	
5	1.1070	open_chromatin_state_7	440000	29919471	30941	7.03	3097009	10.35	0.6793	1	0	4	
5	0.6419	open_chromatin_state_8	440000	29919471	18116	4.12	2382334	7.96	0.5171	3	0	2	
5	0.4046	open_chromatin_state_9	440000	29919471	55380	12.59	2621820	8.76	1.4363	5	0	0	*****
6	1.1737	CDS	435157	29924314	136077	31.27	8740257	29.21	1.0706	0	0	6	*****
6	1.0677	DNAseI_hypersensitive_site	435157	29924314	69745	16.03	3907581	13.06	1.2274	2	0	4	
6	2.4161	DNA_replication_origin	435157	29924314	16723	3.84	1043667	3.49	1.1019	0	0	6	*****
6	1.1120	exon	435157	29924314	191730	44.06	12413153	41.48	1.0622	1	0	5	
6	1.0853	five_prime_UTR	435157	29924314	13525	3.11	835602	2.79	1.1131	3	0	3	
6	1.1366	gene	435157	29924314	224793	51.66	15778976	52.73	0.9797	0	0	6	*****
6	1.1127	mRNA	435157	29924314	249709	57.38	17328716	57.91	0.9909	1	0	5	
6	1.8390	miRNA	435157	29924314	0	0.00	9336	0.03	0.0000	0	0	6	*****
6	0.9709	ncRNA	435157	29924314	2195	0.50	181501	0.61	0.8316	2	0	4	
6	1.1525	protein	435157	29924314	189377	43.52	13410402	44.81	0.9711	0	0	6	*****
6	0.2467	pseudogene	435157	29924314	1787	0.41	223716	0.75	0.5493	4	0	2	
6	0.2682	pseudogenic_exon	435157	29924314	1592	0.37	205895	0.69	0.5317	4	0	2	
6	0.2467	pseudogenic_transcript	435157	29924314	1787	0.41	223716	0.75	0.5493	4	0	2	
6	0.7702	satellite	435157	29924314	28145	6.47	1875777	6.27	1.0318	5	0	1	
6	0.0000	snoRNA	435157	29924314	0	0.00	2174	0.01	0.0000	2	4	0	
6	0.3825	tRNA	435157	29924314	146	0.03	15194	0.05	0.6608	4	0	2	
6	1.1063	three_prime_UTR	435157	29924314	16668	3.83	1301076	4.35	0.8810	1	0	5	
6	0.6545	transposable_element	435157	29924314	75022	17.24	4996223	16.70	1.0326	6	0	0	*****
6	0.8754	transposable_element_gene	435157	29924314	25591	5.88	1672819	5.59	1.0520	6	0	0	*****
6	0.6524	transposon_fragment	435157	29924314	73309	16.85	4869068	16.27	1.0354	6	0	0	*****
6	0.9339	open_chromatin_state_1	435157	29924314	56612	13.01	3390988	11.33	1.1480	5	0	1	
6	1.4909	open_chromatin_state_2	435157	29924314	41744	9.59	3052570	10.20	0.9404	0	0	6	*****
6	1.2151	open_chromatin_state_3	435157	29924314	47062	10.81	3073088	10.27	1.0531	0	0	6	*****
6	0.9391	open_chromatin_state_4	435157	29924314	53853	12.38	4712097	15.75	0.7859	1	0	5	
6	1.1245	open_chromatin_state_5	435157	29924314	54589	12.54	4363811	14.58	0.8602	0	0	6	*****
6	0.9773	open_chromatin_state_6	435157	29924314	49705	11.42	3257645	10.89	1.0492	4	0	2	
6	1.1070	open_chromatin_state_7	435157	29924314	56417	12.96	3071533	10.26	1.2631	2	0	4	
6	0.6419	open_chromatin_state_8	435157	29924314	29684	6.82	2370766	7.92	0.8610	4	0	2	
6	0.4046	open_chromatin_state_9	435157	29924314	45491	10.45	2631709	8.79	1.1887	6	0	0	*****
7	1.1737	CDS	440000	29919471	130556	29.67	8745778	29.23	1.0151	0	0	7	*****
7	1.0677	DNAseI_hypersensitive_site	440000	29919471	64710	14.71	3912616	13.08	1.1246	3	0	4	
7	2.4161	DNA_replication_origin	440000	29919471	22992	5.23	1037398	3.47	1.5071	0	0	7	*****
7	1.1120	exon	440000	29919471	181771	41.31	12423112	41.52	0.9949	1	0	6	
7	1.0853	five_prime_UTR	440000	29919471	13224	3.01	835903	2.79	1.0757	3	0	4	
7	1.1366	gene	440000	29919471	242746	55.17	15761023	52.68	1.0473	0	0	7	*****
7	1.1127	mRNA	440000	29919471	261282	59.38	17317143	57.88	1.0260	1	0	6	
7	1.8390	miRNA	440000	29919471	261	0.06	9075	0.03	1.9557	1	0	6	
7	0.9709	ncRNA	440000	29919471	2035	0.46	181661	0.61	0.7617	2	0	5	
7	1.1525	protein	440000	29919471	204684	46.52	13395095	44.77	1.0391	0	0	7	*****
7	0.2467	pseudogene	440000	29919471	1592	0.36	223911	0.75	0.4835	5	0	2	
7	0.2682	pseudogenic_exon	440000	29919471	1592	0.36	205895	0.69	0.5258	5	0	2	
7	0.2467	pseudogenic_transcript	440000	29919471	1592	0.36	223911	0.75	0.4835	5	0	2	
7	0.7702	satellite	440000	29919471	21921	4.98	1882001	6.29	0.7920	6	0	1	
7	0.0000	snoRNA	440000	29919471	0	0.00	2174	0.01	0.0000	2	5	0	
7	0.3825	tRNA	440000	29919471	73	0.02	15267	0.05	0.3251	4	0	3	
7	1.1063	three_prime_UTR	440000	29919471	20425	4.64	1297319	4.34	1.0706	1	0	6	
7	0.6545	transposable_element	440000	29919471	67865	15.42	5003380	16.72	0.9223	7	0	0	*****
7	0.8754	transposable_element_gene	440000	29919471	20737	4.71	1677673	5.61	0.8405	6	0	1	
7	0.6524	transposon_fragment	440000	29919471	59348	13.49	4883029	16.32	0.8265	7	0	0	*****
7	0.9339	open_chromatin_state_1	440000	29919471	62250	14.15	3385350	11.31	1.2504	6	0	1	
7	1.4909	open_chromatin_state_2	440000	29919471	47197	10.73	3047117	10.18	1.0532	0	0	7	*****
7	1.2151	open_chromatin_state_3	440000	29919471	56423	12.82	3063727	10.24	1.2523	1	0	6	
7	0.9391	open_chromatin_state_4	440000	29919471	64405	14.64	4701545	15.71	0.9315	1	0	6	
7	1.1245	open_chromatin_state_5	440000	29919471	56351	12.81	4362049	14.58	0.8784	0	0	7	*****
7	0.9773	open_chromatin_state_6	440000	29919471	45854	10.42	3261496	10.90	0.9560	4	0	3	
7	1.1070	open_chromatin_state_7	440000	29919471	50074	11.38	3077876	10.29	1.1063	2	0	5	
7	0.6419	open_chromatin_state_8	440000	29919471	35019	7.96	2365431	7.91	1.0067	5	0	2	
7	0.4046	open_chromatin_state_9	440000	29919471	22427	5.10	2654773	8.87	0.5744	7	0	0	*****
8	1.1737	CDS	439076	29920395	117688	26.80	8758646	29.27	0.9156	0	0	8	*****
8	1.0677	DNAseI_hypersensitive_site	439076	29920395	59946	13.65	3917380	13.09	1.0428	3	0	5	
8	2.4161	DNA_replication_origin	439076	29920395	6912	1.57	1053478	3.52	0.4471	0	0	8	*****
8	1.1120	exon	439076	29920395	193420	44.05	12411463	41.48	1.0620	1	0	7	
8	1.0853	five_prime_UTR	439076	29920395	13507	3.08	835620	2.79	1.1015	4	0	4	
8	1.1366	gene	439076	29920395	218999	49.88	15784770	52.76	0.9454	0	0	8	*****
8	1.1127	mRNA	439076	29920395	259663	59.14	17318762	57.88	1.0217	1	0	7	
8	1.8390	miRNA	439076	29920395	123	0.03	9213	0.03	0.9098	1	0	7	
8	0.9709	ncRNA	439076	29920395	2769	0.63	180927	0.60	1.0429	3	0	5	
8	1.1525	protein	439076	29920395	180763	41.17	13419016	44.85	0.9179	0	0	8	*****
8	0.2467	pseudogene	439076	29920395	1466	0.33	224037	0.75	0.4459	6	0	2	
8	0.2682	pseudogenic_exon	439076	29920395	1123	0.26	206364	0.69	0.3708	6	0	2	
8	0.2467	pseudogenic_transcript	439076	29920395	1466	0.33	224037	0.75	0.4459	6	0	2	
8	0.7702	satellite	439076	29920395	30342	6.91	1873580	6.26	1.1036	7	0	1	
8	0.0000	snoRNA	439076	29920395	0	0.00	2174	0.01	0.0000	2	6	0	
8	0.3825	tRNA	439076	29920395	1010	0.23	14330	0.05	4.8029	5	0	3	
8	1.1063	three_prime_UTR	439076	29920395	21357	4.86	1296387	4.33	1.1226	2	0	6	
8	0.6545	transposable_element	439076	29920395	92976	21.18	4978269	16.64	1.2727	8	0	0	*****
8	0.8754	transposable_element_gene	439076	29920395	43686	9.95	1654724	5.53	1.7991	7	0	1	
8	0.6524	transposon_fragment	439076	29920395	90958	20.72	4851419	16.21	1.2776	8	0	0	*****
8	0.9339	open_chromatin_state_1	439076	29920395	60072	13.68	3387528	11.32	1.2084	7	0	1	
8	1.4909	open_chromatin_state_2	439076	29920395	40083	9.13	3054231	10.21	0.8943	0	0	8	*****
8	1.2151	open_chromatin_state_3	439076	29920395	51484	11.73	3068666	10.26	1.1433	1	0	7	
8	0.9391	open_chromatin_state_4	439076	29920395	60406	13.76	4705544	15.73	0.8748	1	0	7	
8	1.1245	open_chromatin_state_5	439076	29920395	54350	12.38	4364050	14.59	0.8487	0	0	8	*****
8	0.9773	open_chromatin_state_6	439076	29920395	31964	7.28	3275386	10.95	0.6650	4	0	4	
8	1.1070	open_chromatin_state_7	439076	29920395	40151	9.14	3087799	10.32	0.8861	2	0	6	
8	0.6419	open_chromatin_state_8	439076	29920395	33619	7.66	2366831	7.91	0.9679	6	0	2	
8	0.4046	open_chromatin_state_9	439076	29920395	66947	15.25	2610253	8.72	1.7477	8	0	0	*****
9	1.1737	CDS	440000	29919471	125272	28.47	8751062	29.25	0.9734	0	0	9	*****
9	1.0677	DNAseI_hypersensitive_site	440000	29919471	62604	14.23	3914722	13.08	1.0874	4	0	5	
9	2.4161	DNA_replication_origin	440000	29919471	5115	1.16	1055275	3.53	0.3296	0	0	9	*****
9	1.1120	exon	440000	29919471	182127	41.39	12422756	41.52	0.9969	1	0	8	
9	1.0853	five_prime_UTR	440000	29919471	11119	2.53	838008	2.80	0.9022	4	0	5	
9	1.1366	gene	440000	29919471	228633	51.96	15775136	52.73	0.9855	0	0	9	*****
9	1.1127	mRNA	440000	29919471	252055	57.29	17326370	57.91	0.9892	1	0	8	
9	1.8390	miRNA	440000	29919471	957	0.22	8379	0.03	7.7664	2	0	7	
9	0.9709	ncRNA	440000	29919471	1521	0.35	182175	0.61	0.5677	3	0	6	
9	1.1525	protein	440000	29919471	192534	43.76	13407245	44.81	0.9765	0	0	9	*****
9	0.2467	pseudogene	440000	29919471	2460	0.56	223043	0.75	0.7500	7	0	2	
9	0.2682	pseudogenic_exon	440000	29919471	2460	0.56	205027	0.69	0.8159	7	0	2	
9	0.2467	pseudogenic_transcript	440000	29919471	2460	0.56	223043	0.75	0.7500	7	0	2	
9	0.7702	satellite	440000	29919471	23674	5.38	1880248	6.28	0.8562	8	0	1	
9	0.0000	snoRNA	440000	29919471	220	0.05	1954	0.01	7.6560	3	6	0	
9	0.3825	tRNA	440000	29919471	146	0.03	15194	0.05	0.6534	6	0	3	
9	1.1063	three_prime_UTR	440000	29919471	18417	4.19	1299327	4.34	0.9638	2	0	7	
9	0.6545	transposable_element	440000	29919471	60584	13.77	5010661	16.75	0.8222	9	0	0	*****
