Run	Copy_number	Feature	Average_distance_to_nearest_feature	Standard_deviation	#_of_times_shuffled_average_was_below_real_average
66	3x	open_chromatin_state_9	252366.8	376926.8	66
67	3x	open_chromatin_state_9	215710.9	299311.4	67
68	3x	open_chromatin_state_9	151981.0	212544.1	68
69	3x	open_chromatin_state_9	294661.9	326444.4	69
70	3x	open_chromatin_state_9	163913.7	246569.5	70
71	3x	open_chromatin_state_9	298268.3	424739.7	71
72	3x	open_chromatin_state_9	238278.1	329118.6	72
73	3x	open_chromatin_state_9	237384.2	333493.2	73
74	3x	open_chromatin_state_9	225239.5	307569.0	74
75	3x	open_chromatin_state_9	244545.1	335097.6	75
76	3x	open_chromatin_state_9	295058.4	377756.5	76
77	3x	open_chromatin_state_9	295261.9	373173.5	77
78	3x	open_chromatin_state_9	181965.0	317730.8	78
79	3x	open_chromatin_state_9	240603.2	377824.0	79
80	3x	open_chromatin_state_9	264713.8	384781.2	80
81	3x	open_chromatin_state_9	220395.2	264452.5	81
82	3x	open_chromatin_state_9	248564.9	320324.8	82
83	3x	open_chromatin_state_9	220365.4	273960.1	83
84	3x	open_chromatin_state_9	221967.5	308394.2	84
85	3x	open_chromatin_state_9	189431.9	268970.6	85
86	3x	open_chromatin_state_9	220807.8	306178.4	86
87	3x	open_chromatin_state_9	217518.4	289938.5	87
88	3x	open_chromatin_state_9	210267.1	326675.4	88
89	3x	open_chromatin_state_9	129768.9	204929.1	89
90	3x	open_chromatin_state_9	280674.4	429068.8	90
91	3x	open_chromatin_state_9	277570.0	357275.5	91
92	3x	open_chromatin_state_9	309475.1	410764.7	92
93	3x	open_chromatin_state_9	206813.6	273398.3	93
94	3x	open_chromatin_state_9	181504.5	271694.9	94
95	3x	open_chromatin_state_9	204442.1	315129.2	95
96	3x	open_chromatin_state_9	239076.8	361463.3	96
97	3x	open_chromatin_state_9	255332.4	350412.0	97
98	3x	open_chromatin_state_9	182542.3	281562.0	98
99	3x	open_chromatin_state_9	231076.7	315047.2	99
100	3x	open_chromatin_state_9	270630.4	368830.2	100
101	3x	open_chromatin_state_9	156922.0	256949.1	101
102	3x	open_chromatin_state_9	227962.2	305583.0	102
103	3x	open_chromatin_state_9	324080.3	412365.6	103
104	3x	open_chromatin_state_9	295398.8	374275.3	104
105	3x	open_chromatin_state_9	222409.5	310933.3	105
106	3x	open_chromatin_state_9	209514.7	308814.6	106
107	3x	open_chromatin_state_9	217280.3	312488.6	107
108	3x	open_chromatin_state_9	200183.6	320967.1	108
109	3x	open_chromatin_state_9	180461.0	271826.6	109
110	3x	open_chromatin_state_9	246239.1	369611.9	110
111	3x	open_chromatin_state_9	240175.5	404344.2	111
112	3x	open_chromatin_state_9	192340.3	278846.9	112
113	3x	open_chromatin_state_9	224574.9	285386.1	113
114	3x	open_chromatin_state_9	252477.7	315648.1	114
115	3x	open_chromatin_state_9	223693.8	326903.1	115
116	3x	open_chromatin_state_9	221842.5	309959.3	116
117	3x	open_chromatin_state_9	266659.3	460970.7	117
118	3x	open_chromatin_state_9	165941.1	270519.2	118
119	3x	open_chromatin_state_9	242319.0	337255.6	119
120	3x	open_chromatin_state_9	135228.8	183863.6	120
121	3x	open_chromatin_state_9	281939.3	403916.6	121
122	3x	open_chromatin_state_9	159066.0	209605.1	122
123	3x	open_chromatin_state_9	277825.4	393627.3	123
124	3x	open_chromatin_state_9	174100.0	225649.3	124
125	3x	open_chromatin_state_9	208259.5	259788.7	125
126	3x	open_chromatin_state_9	292259.1	403747.4	126
127	3x	open_chromatin_state_9	214205.6	314795.7	127
128	3x	open_chromatin_state_9	226029.4	275451.2	128
129	3x	open_chromatin_state_9	253670.3	380932.1	129
130	3x	open_chromatin_state_9	240818.7	334662.8	130
131	3x	open_chromatin_state_9	222704.1	319786.8	131
132	3x	open_chromatin_state_9	175985.6	227219.6	132
133	3x	open_chromatin_state_9	163565.2	249233.7	133
134	3x	open_chromatin_state_9	216900.4	314444.1	134
135	3x	open_chromatin_state_9	259076.1	401213.8	135
136	3x	open_chromatin_state_9	298073.6	430457.1	136
137	3x	open_chromatin_state_9	175311.7	253739.3	137
138	3x	open_chromatin_state_9	264053.8	385588.0	138
139	3x	open_chromatin_state_9	219989.5	352189.0	139
140	3x	open_chromatin_state_9	200272.8	254290.7	140
141	3x	open_chromatin_state_9	207901.4	301609.4	141
142	3x	open_chromatin_state_9	169964.5	249881.4	142
143	3x	open_chromatin_state_9	307853.2	391714.7	143
144	3x	open_chromatin_state_9	248987.0	384656.9	144
145	3x	open_chromatin_state_9	204521.7	330893.7	145
146	3x	open_chromatin_state_9	184746.3	238899.9	146
147	3x	open_chromatin_state_9	215229.7	301671.0	147
148	3x	open_chromatin_state_9	263231.7	310267.3	148
149	3x	open_chromatin_state_9	220258.4	330281.2	149
150	3x	open_chromatin_state_9	291092.4	387852.2	150
151	3x	open_chromatin_state_9	282109.5	386952.2	151
152	3x	open_chromatin_state_9	202685.6	268647.5	152
153	3x	open_chromatin_state_9	183757.1	284660.0	153
154	3x	open_chromatin_state_9	295006.8	383583.8	154
155	3x	open_chromatin_state_9	223778.0	302442.4	155
156	3x	open_chromatin_state_9	239031.0	306346.1	156
157	3x	open_chromatin_state_9	227637.0	304207.3	157
158	3x	open_chromatin_state_9	174737.5	292078.1	158
159	3x	open_chromatin_state_9	153469.2	203530.0	159
160	3x	open_chromatin_state_9	224972.8	327900.3	160
161	3x	open_chromatin_state_9	202349.7	195800.2	161
162	3x	open_chromatin_state_9	132558.6	216972.5	162
163	3x	open_chromatin_state_9	174956.4	266053.5	163
164	3x	open_chromatin_state_9	251537.0	323990.2	164
165	3x	open_chromatin_state_9	168691.2	248885.0	165
166	3x	open_chromatin_state_9	241835.5	305216.9	166
167	3x	open_chromatin_state_9	223913.8	317325.4	167
168	3x	open_chromatin_state_9	239051.7	396667.7	168
169	3x	open_chromatin_state_9	280450.7	399418.9	169
170	3x	open_chromatin_state_9	281587.3	416164.0	170
171	3x	open_chromatin_state_9	271638.0	365805.7	171
172	3x	open_chromatin_state_9	205428.1	285126.9	172
173	3x	open_chromatin_state_9	215720.2	306037.2	173
174	3x	open_chromatin_state_9	303533.3	417055.5	174
175	3x	open_chromatin_state_9	333440.8	428675.4	175
176	3x	open_chromatin_state_9	278146.0	377819.3	176
177	3x	open_chromatin_state_9	228517.0	300832.7	177
178	3x	open_chromatin_state_9	203343.0	317960.0	178
179	3x	open_chromatin_state_9	201097.8	222723.2	179
180	3x	open_chromatin_state_9	233889.0	310602.9	180
181	3x	open_chromatin_state_9	202433.9	256640.1	181
182	3x	open_chromatin_state_9	243476.5	366053.7	182
183	3x	open_chromatin_state_9	158442.2	204885.9	183
184	3x	open_chromatin_state_9	303616.3	379994.7	184
185	3x	open_chromatin_state_9	175994.8	252482.9	185
186	3x	open_chromatin_state_9	182685.1	282994.0	186
187	3x	open_chromatin_state_9	150891.1	194032.3	187
188	3x	open_chromatin_state_9	188906.7	269579.5	188
189	3x	open_chromatin_state_9	203959.1	316548.0	189
190	3x	open_chromatin_state_9	125981.3	185731.0	190
191	3x	open_chromatin_state_9	193634.1	247654.6	191
192	3x	open_chromatin_state_9	207110.9	268255.9	192
193	3x	open_chromatin_state_9	254699.0	344074.6	193
194	3x	open_chromatin_state_9	203525.0	311258.3	194
195	3x	open_chromatin_state_9	265270.0	370395.3	195
196	3x	open_chromatin_state_9	168138.7	222174.7	196
197	3x	open_chromatin_state_9	283547.7	377852.3	197
198	3x	open_chromatin_state_9	287110.1	442731.4	198
199	3x	open_chromatin_state_9	343488.7	458682.0	199
200	3x	open_chromatin_state_9	183424.6	310799.1	200
201	3x	open_chromatin_state_9	259970.1	357849.0	201
202	3x	open_chromatin_state_9	248353.0	373616.0	202
203	3x	open_chromatin_state_9	185009.2	312144.9	203
204	3x	open_chromatin_state_9	195427.2	266217.4	204
205	3x	open_chromatin_state_9	297026.1	319554.3	205
206	3x	open_chromatin_state_9	148979.8	192191.0	206
207	3x	open_chromatin_state_9	274997.0	317533.6	207
208	3x	open_chromatin_state_9	169414.8	269169.9	208
209	3x	open_chromatin_state_9	291794.3	386171.1	209
210	3x	open_chromatin_state_9	231248.7	366305.3	210
211	3x	open_chromatin_state_9	274599.7	366694.3	211
212	3x	open_chromatin_state_9	153253.8	168219.6	212
213	3x	open_chromatin_state_9	223575.2	263118.9	213
214	3x	open_chromatin_state_9	266313.1	335779.0	214
215	3x	open_chromatin_state_9	254781.6	346189.5	215
216	3x	open_chromatin_state_9	210729.5	302941.0	216
217	3x	open_chromatin_state_9	232186.2	370193.9	217
218	3x	open_chromatin_state_9	259112.9	327920.0	218
219	3x	open_chromatin_state_9	200418.5	279913.8	219
220	3x	open_chromatin_state_9	258587.5	281446.5	220
221	3x	open_chromatin_state_9	307944.3	410479.7	221
222	3x	open_chromatin_state_9	213393.3	291192.1	222
223	3x	open_chromatin_state_9	192596.0	250655.0	223
224	3x	open_chromatin_state_9	171862.9	245637.3	224
225	3x	open_chromatin_state_9	206228.2	308271.5	225
226	3x	open_chromatin_state_9	285341.3	394633.8	226
227	3x	open_chromatin_state_9	166806.0	272072.6	227
228	3x	open_chromatin_state_9	196283.3	264473.0	228
229	3x	open_chromatin_state_9	163989.4	200027.2	229
230	3x	open_chromatin_state_9	265675.8	367358.9	230
231	3x	open_chromatin_state_9	206382.0	296541.4	231
232	3x	open_chromatin_state_9	214616.4	308768.3	232
233	3x	open_chromatin_state_9	188207.1	237014.3	233
234	3x	open_chromatin_state_9	149760.0	195095.6	234
235	3x	open_chromatin_state_9	189425.4	305295.9	235
236	3x	open_chromatin_state_9	131683.5	179076.4	236
237	3x	open_chromatin_state_9	242388.2	337924.0	237
238	3x	open_chromatin_state_9	184299.5	290805.0	238
239	3x	open_chromatin_state_9	168030.2	260441.0	239
240	3x	open_chromatin_state_9	184523.8	309183.2	240
241	3x	open_chromatin_state_9	170761.5	305517.7	241
242	3x	open_chromatin_state_9	289990.6	455178.2	242
243	3x	open_chromatin_state_9	207483.0	326330.5	243
244	3x	open_chromatin_state_9	223600.3	329526.6	244
245	3x	open_chromatin_state_9	196692.1	258970.7	245
246	3x	open_chromatin_state_9	200369.9	335336.9	246
247	3x	open_chromatin_state_9	225541.2	338484.0	247
248	3x	open_chromatin_state_9	232726.4	361071.7	248
249	3x	open_chromatin_state_9	223149.7	251915.1	249
250	3x	open_chromatin_state_9	187135.0	234111.9	250
251	3x	open_chromatin_state_9	277820.8	349409.0	251
252	3x	open_chromatin_state_9	163853.7	329007.3	252
253	3x	open_chromatin_state_9	266197.9	287583.4	253
254	3x	open_chromatin_state_9	287508.4	368057.6	254
255	3x	open_chromatin_state_9	169945.7	314654.3	255
256	3x	open_chromatin_state_9	285196.2	439976.2	256
257	3x	open_chromatin_state_9	206699.7	307565.6	257
258	3x	open_chromatin_state_9	180183.3	238022.6	258
259	3x	open_chromatin_state_9	213665.4	342755.7	259
260	3x	open_chromatin_state_9	243869.2	338108.4	260
261	3x	open_chromatin_state_9	243709.3	379634.6	261
262	3x	open_chromatin_state_9	255086.9	366335.6	262
263	3x	open_chromatin_state_9	290395.4	403093.2	263
264	3x	open_chromatin_state_9	235069.4	271577.8	264
265	3x	open_chromatin_state_9	209667.1	269583.4	265
266	3x	open_chromatin_state_9	232884.2	355145.8	266
267	3x	open_chromatin_state_9	202812.0	270487.7	267
268	3x	open_chromatin_state_9	186880.5	240967.0	268
269	3x	open_chromatin_state_9	233357.2	322907.5	269
270	3x	open_chromatin_state_9	267146.3	388270.2	270
271	3x	open_chromatin_state_9	142355.2	237800.1	271
272	3x	open_chromatin_state_9	307282.7	472215.4	272
273	3x	open_chromatin_state_9	229474.6	323029.8	273
274	3x	open_chromatin_state_9	178775.1	259647.8	274
275	3x	open_chromatin_state_9	226410.5	396162.0	275
276	3x	open_chromatin_state_9	200722.0	290615.3	276
277	3x	open_chromatin_state_9	323984.7	404606.3	277
278	3x	open_chromatin_state_9	212057.9	253275.9	278
279	3x	open_chromatin_state_9	198830.0	297213.3	279
280	3x	open_chromatin_state_9	208112.1	286574.7	280
281	3x	open_chromatin_state_9	207514.9	302745.2	281
282	3x	open_chromatin_state_9	251460.7	352689.8	282
283	3x	open_chromatin_state_9	248558.7	305236.6	283
284	3x	open_chromatin_state_9	283564.4	364443.5	284
285	3x	open_chromatin_state_9	163938.8	242362.9	285
286	3x	open_chromatin_state_9	208730.2	253732.2	286
287	3x	open_chromatin_state_9	192420.9	338350.2	287
288	3x	open_chromatin_state_9	217820.0	348045.3	288
289	3x	open_chromatin_state_9	286745.0	345439.6	289
290	3x	open_chromatin_state_9	203276.9	250183.2	290
291	3x	open_chromatin_state_9	239074.5	289415.5	291
292	3x	open_chromatin_state_9	207783.2	282611.8	292
293	3x	open_chromatin_state_9	215053.1	340461.0	293
294	3x	open_chromatin_state_9	248040.7	354380.5	294
295	3x	open_chromatin_state_9	220756.6	339611.2	295
296	3x	open_chromatin_state_9	151733.9	182998.3	296
297	3x	open_chromatin_state_9	156242.8	273300.5	297
298	3x	open_chromatin_state_9	267929.4	397928.6	298
299	3x	open_chromatin_state_9	211118.0	219196.6	299
300	3x	open_chromatin_state_9	234759.4	360425.0	300
301	3x	open_chromatin_state_9	276848.0	348024.6	301
302	3x	open_chromatin_state_9	244909.2	331727.3	302
303	3x	open_chromatin_state_9	209858.4	224437.5	303
304	3x	open_chromatin_state_9	257661.2	349421.5	304
305	3x	open_chromatin_state_9	198753.6	311633.5	305
306	3x	open_chromatin_state_9	182345.9	279232.8	306
307	3x	open_chromatin_state_9	221581.6	341406.3	307
308	3x	open_chromatin_state_9	211913.9	285094.8	308
309	3x	open_chromatin_state_9	215243.3	311391.1	309
310	3x	open_chromatin_state_9	297624.1	392614.3	310
311	3x	open_chromatin_state_9	304006.8	398960.3	311
312	3x	open_chromatin_state_9	295721.5	379000.7	312
313	3x	open_chromatin_state_9	281351.9	397967.7	313
314	3x	open_chromatin_state_9	215652.3	355299.1	314
315	3x	open_chromatin_state_9	344350.6	501890.3	315
316	3x	open_chromatin_state_9	295786.7	404327.6	316
317	3x	open_chromatin_state_9	206114.4	355139.0	317
318	3x	open_chromatin_state_9	243456.6	348101.1	318
319	3x	open_chromatin_state_9	246235.9	357078.1	319
320	3x	open_chromatin_state_9	261144.6	293908.8	320
321	3x	open_chromatin_state_9	221254.7	310570.5	321
322	3x	open_chromatin_state_9	269266.6	417716.1	322
323	3x	open_chromatin_state_9	218767.2	361125.6	323
324	3x	open_chromatin_state_9	291383.5	333052.4	324
325	3x	open_chromatin_state_9	185494.0	311111.9	325
326	3x	open_chromatin_state_9	243178.2	327325.1	326
327	3x	open_chromatin_state_9	254627.2	344968.6	327
328	3x	open_chromatin_state_9	198930.3	291250.6	328
329	3x	open_chromatin_state_9	259685.2	415877.9	329
330	3x	open_chromatin_state_9	258480.8	322161.5	330
331	3x	open_chromatin_state_9	302915.3	412495.1	331
332	3x	open_chromatin_state_9	225290.1	293317.2	332
333	3x	open_chromatin_state_9	297670.3	383508.4	333
334	3x	open_chromatin_state_9	318159.5	369884.9	334
335	3x	open_chromatin_state_9	302367.6	367028.5	335
336	3x	open_chromatin_state_9	261544.8	355019.5	336
337	3x	open_chromatin_state_9	254226.5	367702.4	337
338	3x	open_chromatin_state_9	222037.7	346953.1	338
339	3x	open_chromatin_state_9	267799.8	413560.2	339
340	3x	open_chromatin_state_9	268986.1	376105.4	340
341	3x	open_chromatin_state_9	265621.6	335237.3	341
342	3x	open_chromatin_state_9	246107.8	315774.7	342
343	3x	open_chromatin_state_9	276190.0	373639.1	343
344	3x	open_chromatin_state_9	196749.9	282667.0	344
345	3x	open_chromatin_state_9	284651.2	372708.8	345
346	3x	open_chromatin_state_9	195858.5	276153.8	346
347	3x	open_chromatin_state_9	261787.5	414433.1	347
348	3x	open_chromatin_state_9	220166.1	348338.3	348
349	3x	open_chromatin_state_9	210598.5	287506.1	349
350	3x	open_chromatin_state_9	221190.3	318059.0	350
351	3x	open_chromatin_state_9	231260.6	329397.7	351
352	3x	open_chromatin_state_9	217648.5	314494.3	352
353	3x	open_chromatin_state_9	243730.9	359021.9	353
354	3x	open_chromatin_state_9	295873.4	403042.1	354
355	3x	open_chromatin_state_9	204898.8	333538.7	355
356	3x	open_chromatin_state_9	227965.7	355897.4	356
357	3x	open_chromatin_state_9	185313.8	272968.1	357
358	3x	open_chromatin_state_9	166454.6	248989.8	358
359	3x	open_chromatin_state_9	160085.0	268268.3	359
360	3x	open_chromatin_state_9	202717.5	294736.1	360
361	3x	open_chromatin_state_9	261630.0	395187.5	361
362	3x	open_chromatin_state_9	274219.4	401605.3	362
363	3x	open_chromatin_state_9	195025.9	304960.0	363
364	3x	open_chromatin_state_9	267404.1	350257.9	364
365	3x	open_chromatin_state_9	246321.5	387448.3	365
366	3x	open_chromatin_state_9	259232.6	386318.2	366
367	3x	open_chromatin_state_9	166999.1	254582.2	367
368	3x	open_chromatin_state_9	151005.4	248592.6	368
369	3x	open_chromatin_state_9	276094.9	404328.6	369
370	3x	open_chromatin_state_9	228833.6	334280.7	370
371	3x	open_chromatin_state_9	227635.0	302997.1	371
372	3x	open_chromatin_state_9	161238.3	243202.2	372
373	3x	open_chromatin_state_9	150556.0	260225.6	373
374	3x	open_chromatin_state_9	255475.7	320790.0	374
375	3x	open_chromatin_state_9	201704.6	280152.7	375
376	3x	open_chromatin_state_9	250797.8	385899.7	376
377	3x	open_chromatin_state_9	217554.2	332784.5	377
378	3x	open_chromatin_state_9	120144.5	163957.4	378
379	3x	open_chromatin_state_9	223612.8	309631.3	379
380	3x	open_chromatin_state_9	193870.7	223132.2	380
381	3x	open_chromatin_state_9	215503.2	250786.6	381
382	3x	open_chromatin_state_9	257893.1	344683.2	382
383	3x	open_chromatin_state_9	241153.4	378271.9	383
384	3x	open_chromatin_state_9	181259.0	304791.7	384
385	3x	open_chromatin_state_9	168238.3	281300.1	385
386	3x	open_chromatin_state_9	152296.2	220099.6	386
387	3x	open_chromatin_state_9	281616.6	368213.1	387
388	3x	open_chromatin_state_9	281533.0	337684.3	388
389	3x	open_chromatin_state_9	203754.6	287425.5	389
390	3x	open_chromatin_state_9	206115.8	332254.8	390
391	3x	open_chromatin_state_9	244905.0	355988.8	391
392	3x	open_chromatin_state_9	145672.9	184164.9	392
393	3x	open_chromatin_state_9	266888.7	350164.0	393
394	3x	open_chromatin_state_9	172301.6	230021.9	394
395	3x	open_chromatin_state_9	371117.5	485703.0	395
396	3x	open_chromatin_state_9	183079.2	273293.6	396
397	3x	open_chromatin_state_9	274136.0	342780.3	397
398	3x	open_chromatin_state_9	242453.9	358738.5	398
399	3x	open_chromatin_state_9	249268.0	392067.1	399
400	3x	open_chromatin_state_9	205319.3	265408.4	400
401	3x	open_chromatin_state_9	120895.7	197815.7	401
402	3x	open_chromatin_state_9	208837.3	250779.0	402
403	3x	open_chromatin_state_9	251764.4	332728.5	403
404	3x	open_chromatin_state_9	231661.4	336202.3	404
405	3x	open_chromatin_state_9	170450.1	288090.8	405
406	3x	open_chromatin_state_9	228309.5	304065.7	406
407	3x	open_chromatin_state_9	264089.4	415556.7	407
408	3x	open_chromatin_state_9	224194.7	263422.0	408
409	3x	open_chromatin_state_9	301284.5	363029.6	409
410	3x	open_chromatin_state_9	224672.6	253911.4	410
411	3x	open_chromatin_state_9	262949.4	342419.8	411
412	3x	open_chromatin_state_9	373158.1	435808.5	412
413	3x	open_chromatin_state_9	176398.8	276497.7	413
414	3x	open_chromatin_state_9	147634.2	246335.9	414
415	3x	open_chromatin_state_9	210620.8	262857.9	415
416	3x	open_chromatin_state_9	250591.8	328740.0	416
417	3x	open_chromatin_state_9	192444.8	290197.6	417
418	3x	open_chromatin_state_9	266583.9	399440.4	418
419	3x	open_chromatin_state_9	183604.3	232859.4	419
420	3x	open_chromatin_state_9	333798.0	391418.8	420
421	3x	open_chromatin_state_9	208970.5	263890.2	421
422	3x	open_chromatin_state_9	277501.4	370870.5	422
423	3x	open_chromatin_state_9	216402.3	279809.0	423
424	3x	open_chromatin_state_9	325667.2	439155.8	424
425	3x	open_chromatin_state_9	198258.0	291272.3	425
426	3x	open_chromatin_state_9	183595.8	313264.1	426
427	3x	open_chromatin_state_9	276613.4	362937.8	427
428	3x	open_chromatin_state_9	128421.0	169741.8	428
429	3x	open_chromatin_state_9	251318.5	391203.3	429
430	3x	open_chromatin_state_9	308728.4	411771.6	430
431	3x	open_chromatin_state_9	276577.7	349695.6	431
432	3x	open_chromatin_state_9	159067.0	187483.1	432
433	3x	open_chromatin_state_9	190387.3	272770.6	433
434	3x	open_chromatin_state_9	293379.6	402378.9	434
435	3x	open_chromatin_state_9	288423.6	340063.3	435
436	3x	open_chromatin_state_9	294103.8	398490.2	436
437	3x	open_chromatin_state_9	211963.4	245964.0	437
438	3x	open_chromatin_state_9	243216.4	351323.5	438
439	3x	open_chromatin_state_9	303946.3	432958.3	439
440	3x	open_chromatin_state_9	168207.5	310732.1	440
441	3x	open_chromatin_state_9	287007.2	352379.9	441
442	3x	open_chromatin_state_9	205518.8	266468.7	442
443	3x	open_chromatin_state_9	282330.8	393622.0	443
444	3x	open_chromatin_state_9	253322.5	378212.7	444
445	3x	open_chromatin_state_9	163991.0	201999.4	445
446	3x	open_chromatin_state_9	264355.3	298880.3	446
447	3x	open_chromatin_state_9	248466.6	324579.5	447
448	3x	open_chromatin_state_9	213001.5	300802.5	448
449	3x	open_chromatin_state_9	231461.3	316582.3	449
450	3x	open_chromatin_state_9	193701.8	373320.4	450
451	3x	open_chromatin_state_9	324120.9	442035.8	451
452	3x	open_chromatin_state_9	165619.0	238545.3	452
453	3x	open_chromatin_state_9	214465.9	307015.4	453
454	3x	open_chromatin_state_9	252941.7	386822.7	454
455	3x	open_chromatin_state_9	262249.1	372499.7	455
456	3x	open_chromatin_state_9	228008.2	359242.9	456
457	3x	open_chromatin_state_9	158613.3	233105.4	457
458	3x	open_chromatin_state_9	241106.1	375593.6	458
459	3x	open_chromatin_state_9	198760.6	309934.4	459
460	3x	open_chromatin_state_9	218144.5	346823.3	460
461	3x	open_chromatin_state_9	266615.3	336001.0	461
462	3x	open_chromatin_state_9	285608.0	401271.9	462
463	3x	open_chromatin_state_9	228236.5	379011.6	463
464	3x	open_chromatin_state_9	181095.7	288520.7	464
465	3x	open_chromatin_state_9	184883.9	224724.8	465
466	3x	open_chromatin_state_9	204261.3	250419.3	466
467	3x	open_chromatin_state_9	261826.1	357288.6	467
468	3x	open_chromatin_state_9	255765.1	388405.3	468
469	3x	open_chromatin_state_9	245378.3	322967.7	469
470	3x	open_chromatin_state_9	177580.6	228330.0	470
471	3x	open_chromatin_state_9	349605.4	459198.8	471
472	3x	open_chromatin_state_9	339541.2	453416.9	472
473	3x	open_chromatin_state_9	250272.0	340053.3	473
474	3x	open_chromatin_state_9	291215.2	403640.6	474
475	3x	open_chromatin_state_9	242871.6	274343.5	475
476	3x	open_chromatin_state_9	247760.4	366846.4	476
477	3x	open_chromatin_state_9	164210.3	260341.4	477
478	3x	open_chromatin_state_9	176418.2	295963.4	478
479	3x	open_chromatin_state_9	239997.8	382139.8	479
480	3x	open_chromatin_state_9	263699.8	358530.8	480
481	3x	open_chromatin_state_9	191486.5	305059.6	481
482	3x	open_chromatin_state_9	296817.6	444092.5	482
483	3x	open_chromatin_state_9	182171.5	255065.3	483
484	3x	open_chromatin_state_9	266291.0	330139.3	484
485	3x	open_chromatin_state_9	294928.2	394237.4	485
486	3x	open_chromatin_state_9	173895.9	259246.1	486
487	3x	open_chromatin_state_9	333973.3	396065.8	487
488	3x	open_chromatin_state_9	199739.9	345970.7	488
489	3x	open_chromatin_state_9	187125.3	251280.2	489
490	3x	open_chromatin_state_9	193177.4	244948.4	490
491	3x	open_chromatin_state_9	163681.5	281093.0	491
492	3x	open_chromatin_state_9	304145.0	390500.2	492
493	3x	open_chromatin_state_9	373697.5	458484.0	493
494	3x	open_chromatin_state_9	213937.4	292965.0	494
