Run	Copy_number	Feature	Average_distance_to_nearest_feature	Standard_deviation	#_of_times_shuffled_average_was_below_real_average
342	3x	open_chromatin_state_5	49633.8	130206.0	6
343	3x	open_chromatin_state_5	20569.3	77268.3	6
344	3x	open_chromatin_state_5	39253.0	118789.3	6
345	3x	open_chromatin_state_5	52484.8	138786.2	6
346	3x	open_chromatin_state_5	15309.4	28476.5	6
347	3x	open_chromatin_state_5	16651.6	44166.7	6
348	3x	open_chromatin_state_5	14513.6	36729.5	6
349	3x	open_chromatin_state_5	14378.3	37237.1	6
350	3x	open_chromatin_state_5	26954.4	79237.5	6
351	3x	open_chromatin_state_5	21902.5	58856.4	6
352	3x	open_chromatin_state_5	10678.3	31123.7	6
353	3x	open_chromatin_state_5	19273.5	63372.1	6
354	3x	open_chromatin_state_5	32916.7	109271.6	6
355	3x	open_chromatin_state_5	17277.0	55999.0	6
356	3x	open_chromatin_state_5	34955.0	84718.9	6
357	3x	open_chromatin_state_5	27317.0	76586.9	6
358	3x	open_chromatin_state_5	29585.3	102075.3	6
359	3x	open_chromatin_state_5	29838.9	100082.9	6
360	3x	open_chromatin_state_5	51482.9	138713.3	6
361	3x	open_chromatin_state_5	35709.9	94275.4	6
362	3x	open_chromatin_state_5	35906.8	116334.1	6
363	3x	open_chromatin_state_5	18865.2	80908.0	6
364	3x	open_chromatin_state_5	42944.1	113991.7	6
365	3x	open_chromatin_state_5	16725.8	51782.6	6
366	3x	open_chromatin_state_5	27372.0	66304.7	6
367	3x	open_chromatin_state_5	9376.1	17485.5	6
368	3x	open_chromatin_state_5	20452.2	91140.6	6
369	3x	open_chromatin_state_5	57020.5	148888.2	6
370	3x	open_chromatin_state_5	52624.1	114547.7	6
371	3x	open_chromatin_state_5	52684.5	148700.2	6
372	3x	open_chromatin_state_5	36876.3	132983.6	6
373	3x	open_chromatin_state_5	8260.3	15510.3	6
374	3x	open_chromatin_state_5	22873.0	74977.4	6
375	3x	open_chromatin_state_5	22420.5	66835.2	6
376	3x	open_chromatin_state_5	55966.2	143793.0	6
377	3x	open_chromatin_state_5	17361.9	34461.7	6
378	3x	open_chromatin_state_5	11468.8	22817.0	6
379	3x	open_chromatin_state_5	13232.3	29863.5	6
380	3x	open_chromatin_state_5	38638.3	99856.2	6
381	3x	open_chromatin_state_5	21043.6	44893.0	6
382	3x	open_chromatin_state_5	12897.9	38168.4	6
383	3x	open_chromatin_state_5	33660.4	88739.4	6
384	3x	open_chromatin_state_5	45335.8	129157.1	6
385	3x	open_chromatin_state_5	42156.2	106485.6	6
386	3x	open_chromatin_state_5	25420.5	72013.0	6
387	3x	open_chromatin_state_5	9948.3	14923.8	6
388	3x	open_chromatin_state_5	31386.3	114798.5	6
389	3x	open_chromatin_state_5	20841.5	82632.0	6
390	3x	open_chromatin_state_5	54320.9	151778.8	6
391	3x	open_chromatin_state_5	62717.6	149821.7	6
392	3x	open_chromatin_state_5	24709.9	48819.2	6
393	3x	open_chromatin_state_5	9017.3	18790.2	6
394	3x	open_chromatin_state_5	32884.4	81818.1	6
395	3x	open_chromatin_state_5	56948.8	156452.9	6
396	3x	open_chromatin_state_5	10496.9	16738.4	6
397	3x	open_chromatin_state_5	35185.0	108037.6	6
398	3x	open_chromatin_state_5	10411.9	18402.7	6
399	3x	open_chromatin_state_5	43731.6	135785.8	6
400	3x	open_chromatin_state_5	23719.3	68578.8	6
401	3x	open_chromatin_state_5	13543.1	21544.6	6
402	3x	open_chromatin_state_5	21334.7	82363.3	6
403	3x	open_chromatin_state_5	10061.9	13718.3	6
404	3x	open_chromatin_state_5	38782.1	93042.2	6
405	3x	open_chromatin_state_5	9574.9	16876.1	6
406	3x	open_chromatin_state_5	34260.8	104564.2	6
407	3x	open_chromatin_state_5	33306.2	109490.2	6
408	3x	open_chromatin_state_5	12997.2	44667.4	6
409	3x	open_chromatin_state_5	41745.5	119809.3	6
410	3x	open_chromatin_state_5	52964.4	131805.3	6
411	3x	open_chromatin_state_5	39630.2	91738.9	6
412	3x	open_chromatin_state_5	26517.3	103382.0	6
413	3x	open_chromatin_state_5	24133.8	97298.9	6
414	3x	open_chromatin_state_5	16416.8	46686.3	6
415	3x	open_chromatin_state_5	48163.7	121456.0	6
416	3x	open_chromatin_state_5	39705.3	92943.6	6
417	3x	open_chromatin_state_5	28408.7	80887.8	6
418	3x	open_chromatin_state_5	25869.2	87307.6	6
419	3x	open_chromatin_state_5	43602.3	122641.6	6
420	3x	open_chromatin_state_5	26337.2	63331.6	6
421	3x	open_chromatin_state_5	11045.7	15631.1	6
422	3x	open_chromatin_state_5	28766.0	94060.1	6
423	3x	open_chromatin_state_5	37358.8	81436.9	6
424	3x	open_chromatin_state_5	12513.0	37505.1	6
425	3x	open_chromatin_state_5	15261.4	37285.2	6
426	3x	open_chromatin_state_5	52729.2	141827.2	6
427	3x	open_chromatin_state_5	18214.9	54680.9	6
428	3x	open_chromatin_state_5	29107.8	86679.7	6
429	3x	open_chromatin_state_5	41293.2	107723.9	6
430	3x	open_chromatin_state_5	34415.3	92634.9	6
431	3x	open_chromatin_state_5	31277.2	85402.7	6
432	3x	open_chromatin_state_5	16215.4	38210.6	6
433	3x	open_chromatin_state_5	22610.6	55981.7	6
434	3x	open_chromatin_state_5	16000.2	67251.2	6
435	3x	open_chromatin_state_5	32086.7	90774.7	6
436	3x	open_chromatin_state_5	50655.7	151509.0	6
437	3x	open_chromatin_state_5	43611.5	113312.3	6
438	3x	open_chromatin_state_5	67769.7	158179.1	6
439	3x	open_chromatin_state_5	44076.2	131438.0	6
440	3x	open_chromatin_state_5	10275.1	10319.8	6
441	3x	open_chromatin_state_5	33057.1	120161.3	6
442	3x	open_chromatin_state_5	38688.2	115539.8	6
443	3x	open_chromatin_state_5	28793.3	91863.5	6
444	3x	open_chromatin_state_5	18551.5	61448.2	6
445	3x	open_chromatin_state_5	9773.3	11517.3	6
446	3x	open_chromatin_state_5	63909.5	161401.3	6
447	3x	open_chromatin_state_5	42065.7	128796.5	6
448	3x	open_chromatin_state_5	10219.9	15281.9	6
449	3x	open_chromatin_state_5	7799.1	12773.2	7
450	3x	open_chromatin_state_5	13399.2	22977.0	7
451	3x	open_chromatin_state_5	13354.5	28574.0	7
452	3x	open_chromatin_state_5	51519.6	149376.7	7
453	3x	open_chromatin_state_5	42555.5	91669.2	7
454	3x	open_chromatin_state_5	16586.8	47548.2	7
455	3x	open_chromatin_state_5	21195.1	52175.9	7
456	3x	open_chromatin_state_5	28727.4	79014.9	7
457	3x	open_chromatin_state_5	25835.0	89741.0	7
458	3x	open_chromatin_state_5	12388.1	43284.6	7
459	3x	open_chromatin_state_5	15166.2	33163.1	7
460	3x	open_chromatin_state_5	13108.9	25955.3	7
461	3x	open_chromatin_state_5	26082.8	88938.6	7
462	3x	open_chromatin_state_5	37970.7	112839.9	7
463	3x	open_chromatin_state_5	9617.9	13705.3	7
464	3x	open_chromatin_state_5	26281.4	66569.8	7
465	3x	open_chromatin_state_5	24151.2	82366.7	7
466	3x	open_chromatin_state_5	33612.7	100118.3	7
467	3x	open_chromatin_state_5	27621.5	103248.7	7
468	3x	open_chromatin_state_5	40025.3	131755.5	7
469	3x	open_chromatin_state_5	40077.5	113412.9	7
470	3x	open_chromatin_state_5	14620.0	28603.7	7
471	3x	open_chromatin_state_5	38744.5	83200.7	7
472	3x	open_chromatin_state_5	43713.6	106186.8	7
473	3x	open_chromatin_state_5	60776.5	133929.0	7
474	3x	open_chromatin_state_5	20303.5	75848.5	7
475	3x	open_chromatin_state_5	14573.0	26189.1	7
476	3x	open_chromatin_state_5	36337.8	120696.3	7
477	3x	open_chromatin_state_5	32342.1	84308.3	7
478	3x	open_chromatin_state_5	17745.0	57397.9	7
479	3x	open_chromatin_state_5	41927.6	127767.0	7
480	3x	open_chromatin_state_5	27540.4	105636.6	7
481	3x	open_chromatin_state_5	17037.9	48411.3	7
482	3x	open_chromatin_state_5	13454.3	24934.5	7
483	3x	open_chromatin_state_5	37215.2	107045.4	7
484	3x	open_chromatin_state_5	26103.4	78649.4	7
485	3x	open_chromatin_state_5	48076.5	124844.7	7
486	3x	open_chromatin_state_5	30258.8	100874.4	7
487	3x	open_chromatin_state_5	35945.3	93254.7	7
488	3x	open_chromatin_state_5	45944.6	114919.2	7
489	3x	open_chromatin_state_5	11738.1	32845.2	7
490	3x	open_chromatin_state_5	14342.0	37651.8	7
491	3x	open_chromatin_state_5	25782.6	75684.0	7
492	3x	open_chromatin_state_5	14777.3	24159.9	7
493	3x	open_chromatin_state_5	13155.7	40323.2	7
494	3x	open_chromatin_state_5	29070.7	104909.7	7
