Run	Copy_number	Feature	Average_distance_to_nearest_feature	Standard_deviation	#_of_times_shuffled_average_was_below_real_average
72	3x	open_chromatin_state_4	8884.5	31375.6	0
73	3x	open_chromatin_state_4	12521.2	61067.0	0
74	3x	open_chromatin_state_4	8866.5	30952.1	0
75	3x	open_chromatin_state_4	8056.5	28293.1	0
76	3x	open_chromatin_state_4	5456.3	12237.5	0
77	3x	open_chromatin_state_4	10617.3	32543.4	0
78	3x	open_chromatin_state_4	14318.9	38864.5	0
79	3x	open_chromatin_state_4	15723.3	50201.8	0
80	3x	open_chromatin_state_4	13872.4	50144.1	0
81	3x	open_chromatin_state_4	5774.0	11982.5	0
82	3x	open_chromatin_state_4	16765.0	51107.8	0
83	3x	open_chromatin_state_4	7628.9	20052.0	0
84	3x	open_chromatin_state_4	6272.6	15684.9	0
85	3x	open_chromatin_state_4	13348.1	34790.2	0
86	3x	open_chromatin_state_4	20853.2	74576.0	0
87	3x	open_chromatin_state_4	4202.0	7360.5	0
88	3x	open_chromatin_state_4	11656.5	50286.5	0
89	3x	open_chromatin_state_4	3910.0	7228.6	0
90	3x	open_chromatin_state_4	3054.3	3450.4	0
91	3x	open_chromatin_state_4	18008.6	50418.1	0
92	3x	open_chromatin_state_4	15387.4	55226.1	0
93	3x	open_chromatin_state_4	2689.3	3914.0	0
94	3x	open_chromatin_state_4	4418.2	8003.9	0
95	3x	open_chromatin_state_4	5150.9	9719.3	0
96	3x	open_chromatin_state_4	5977.0	16309.0	0
97	3x	open_chromatin_state_4	15187.2	53514.5	0
98	3x	open_chromatin_state_4	6072.7	11819.8	0
99	3x	open_chromatin_state_4	9297.3	33237.4	0
100	3x	open_chromatin_state_4	11885.7	36895.4	0
101	3x	open_chromatin_state_4	9387.5	32383.9	0
102	3x	open_chromatin_state_4	10384.9	27171.9	0
103	3x	open_chromatin_state_4	9300.5	28846.7	0
104	3x	open_chromatin_state_4	9590.0	23705.9	0
105	3x	open_chromatin_state_4	10171.8	32460.1	0
106	3x	open_chromatin_state_4	10255.1	43861.4	0
107	3x	open_chromatin_state_4	5571.2	11449.1	0
108	3x	open_chromatin_state_4	10421.0	23703.1	0
109	3x	open_chromatin_state_4	19779.3	60038.6	0
110	3x	open_chromatin_state_4	13977.3	38109.3	0
111	3x	open_chromatin_state_4	12682.0	27311.5	0
112	3x	open_chromatin_state_4	20853.0	69801.3	0
113	3x	open_chromatin_state_4	13118.9	33049.7	0
114	3x	open_chromatin_state_4	10479.4	32256.8	0
115	3x	open_chromatin_state_4	15730.1	62097.9	0
116	3x	open_chromatin_state_4	9907.3	29982.1	0
117	3x	open_chromatin_state_4	21214.8	66182.2	0
118	3x	open_chromatin_state_4	17421.3	50711.3	0
119	3x	open_chromatin_state_4	6381.3	13113.7	0
120	3x	open_chromatin_state_4	16105.6	47827.0	0
121	3x	open_chromatin_state_4	5790.4	9686.6	0
122	3x	open_chromatin_state_4	16005.0	60351.1	0
123	3x	open_chromatin_state_4	16127.8	59021.2	0
124	3x	open_chromatin_state_4	9927.5	28460.4	0
125	3x	open_chromatin_state_4	15987.0	59687.1	0
126	3x	open_chromatin_state_4	7245.0	15031.6	0
127	3x	open_chromatin_state_4	10508.4	34658.2	0
128	3x	open_chromatin_state_4	10415.4	38629.4	0
129	3x	open_chromatin_state_4	15538.4	58496.7	0
130	3x	open_chromatin_state_4	10229.5	30843.4	0
131	3x	open_chromatin_state_4	15454.0	51636.0	0
132	3x	open_chromatin_state_4	25356.7	68755.8	0
133	3x	open_chromatin_state_4	12961.0	49338.3	0
134	3x	open_chromatin_state_4	2462.5	3756.9	1
135	3x	open_chromatin_state_4	5907.1	13610.2	1
136	3x	open_chromatin_state_4	17069.1	56350.9	1
137	3x	open_chromatin_state_4	11069.2	28157.6	1
138	3x	open_chromatin_state_4	11805.7	36831.6	1
139	3x	open_chromatin_state_4	4165.9	7877.1	1
140	3x	open_chromatin_state_4	34913.7	93004.5	1
141	3x	open_chromatin_state_4	10262.5	23119.2	1
142	3x	open_chromatin_state_4	18124.7	59956.3	1
143	3x	open_chromatin_state_4	14404.3	39230.1	1
144	3x	open_chromatin_state_4	16012.7	38115.2	1
145	3x	open_chromatin_state_4	8497.3	17588.5	1
146	3x	open_chromatin_state_4	12215.9	53501.4	1
147	3x	open_chromatin_state_4	9734.4	27918.2	1
148	3x	open_chromatin_state_4	24186.5	74533.1	1
149	3x	open_chromatin_state_4	11448.1	43086.5	1
150	3x	open_chromatin_state_4	22297.2	64368.5	1
151	3x	open_chromatin_state_4	5834.9	11401.8	1
152	3x	open_chromatin_state_4	4626.8	7721.8	1
153	3x	open_chromatin_state_4	24563.4	78426.8	1
154	3x	open_chromatin_state_4	7696.8	18536.1	1
155	3x	open_chromatin_state_4	13990.3	47954.8	1
156	3x	open_chromatin_state_4	19913.2	66961.2	1
157	3x	open_chromatin_state_4	32709.1	86451.7	1
158	3x	open_chromatin_state_4	9406.9	24988.9	1
159	3x	open_chromatin_state_4	6914.5	15717.9	1
160	3x	open_chromatin_state_4	4710.8	12311.4	1
161	3x	open_chromatin_state_4	15094.0	42271.9	1
162	3x	open_chromatin_state_4	15720.6	45162.5	1
163	3x	open_chromatin_state_4	8241.6	24485.6	1
164	3x	open_chromatin_state_4	9066.4	27030.8	1
165	3x	open_chromatin_state_4	5435.2	15857.5	1
166	3x	open_chromatin_state_4	5200.1	12204.4	1
167	3x	open_chromatin_state_4	9138.4	36536.7	1
168	3x	open_chromatin_state_4	21568.2	72321.5	1
169	3x	open_chromatin_state_4	6138.6	15971.7	1
170	3x	open_chromatin_state_4	28573.3	96656.7	1
171	3x	open_chromatin_state_4	16259.4	37033.4	1
172	3x	open_chromatin_state_4	10984.5	32761.0	1
173	3x	open_chromatin_state_4	4572.2	7372.3	1
174	3x	open_chromatin_state_4	6917.8	23319.5	1
175	3x	open_chromatin_state_4	10598.8	27375.2	1
176	3x	open_chromatin_state_4	9370.7	36712.4	1
177	3x	open_chromatin_state_4	5244.7	15019.9	1
178	3x	open_chromatin_state_4	9729.7	29122.7	1
179	3x	open_chromatin_state_4	7778.6	21280.4	1
180	3x	open_chromatin_state_4	17072.0	60594.1	1
181	3x	open_chromatin_state_4	16611.9	54853.0	1
182	3x	open_chromatin_state_4	8790.0	18572.0	1
183	3x	open_chromatin_state_4	7324.1	33317.8	1
184	3x	open_chromatin_state_4	5242.0	7798.3	1
185	3x	open_chromatin_state_4	9235.5	26874.7	1
186	3x	open_chromatin_state_4	3590.7	4685.0	1
187	3x	open_chromatin_state_4	7119.4	17996.0	1
188	3x	open_chromatin_state_4	20428.0	70752.8	1
189	3x	open_chromatin_state_4	9111.4	30294.8	1
190	3x	open_chromatin_state_4	17293.2	53372.7	1
191	3x	open_chromatin_state_4	24761.6	80059.9	1
192	3x	open_chromatin_state_4	39110.5	88528.9	1
193	3x	open_chromatin_state_4	26090.6	77860.5	1
194	3x	open_chromatin_state_4	22093.3	74127.9	1
195	3x	open_chromatin_state_4	5865.1	11023.3	1
196	3x	open_chromatin_state_4	15245.0	45875.5	1
197	3x	open_chromatin_state_4	17685.9	61268.3	1
198	3x	open_chromatin_state_4	15892.2	46724.1	1
199	3x	open_chromatin_state_4	23308.2	75466.9	1
200	3x	open_chromatin_state_4	7219.8	27127.2	1
201	3x	open_chromatin_state_4	16139.0	66058.0	1
202	3x	open_chromatin_state_4	10764.7	29160.6	1
203	3x	open_chromatin_state_4	7837.5	22221.5	1
204	3x	open_chromatin_state_4	18726.7	49247.0	1
205	3x	open_chromatin_state_4	15045.8	49789.5	1
206	3x	open_chromatin_state_4	5275.5	17245.5	1
207	3x	open_chromatin_state_4	11408.8	31229.0	1
208	3x	open_chromatin_state_4	15018.0	62231.6	1
209	3x	open_chromatin_state_4	11004.2	42145.7	1
210	3x	open_chromatin_state_4	4458.6	6008.5	1
211	3x	open_chromatin_state_4	14399.7	36122.5	1
212	3x	open_chromatin_state_4	29066.7	78708.9	1
213	3x	open_chromatin_state_4	4991.1	8420.6	1
214	3x	open_chromatin_state_4	24968.5	74456.5	1
215	3x	open_chromatin_state_4	12510.0	33475.7	1
216	3x	open_chromatin_state_4	2713.5	5026.9	1
217	3x	open_chromatin_state_4	14481.8	27787.5	1
218	3x	open_chromatin_state_4	14937.6	56845.3	1
219	3x	open_chromatin_state_4	10803.4	27581.0	1
220	3x	open_chromatin_state_4	20310.7	56795.3	1
221	3x	open_chromatin_state_4	8468.4	19645.4	1
222	3x	open_chromatin_state_4	5690.0	14165.1	1
223	3x	open_chromatin_state_4	3155.2	6410.3	1
224	3x	open_chromatin_state_4	12554.9	57641.6	1
225	3x	open_chromatin_state_4	11662.4	44502.6	1
226	3x	open_chromatin_state_4	16605.4	38379.9	1
227	3x	open_chromatin_state_4	9070.1	24027.4	1
228	3x	open_chromatin_state_4	14180.0	50674.0	1
229	3x	open_chromatin_state_4	10541.3	28982.9	1
230	3x	open_chromatin_state_4	5086.8	10149.3	1
231	3x	open_chromatin_state_4	13734.8	53927.5	1
232	3x	open_chromatin_state_4	14601.0	37880.0	1
233	3x	open_chromatin_state_4	13324.0	61445.7	1
234	3x	open_chromatin_state_4	16875.9	60854.6	1
235	3x	open_chromatin_state_4	11167.1	30307.0	1
236	3x	open_chromatin_state_4	10300.7	28395.4	1
237	3x	open_chromatin_state_4	8381.5	20783.4	1
238	3x	open_chromatin_state_4	7021.7	23750.6	1
239	3x	open_chromatin_state_4	14815.4	59341.1	1
240	3x	open_chromatin_state_4	4118.8	7413.6	1
241	3x	open_chromatin_state_4	10299.5	29461.6	1
242	3x	open_chromatin_state_4	5430.2	9391.4	1
243	3x	open_chromatin_state_4	7116.8	11634.7	1
244	3x	open_chromatin_state_4	30248.1	92194.2	1
245	3x	open_chromatin_state_4	8157.1	17210.7	1
246	3x	open_chromatin_state_4	3266.6	3742.5	1
247	3x	open_chromatin_state_4	6379.2	14210.4	1
248	3x	open_chromatin_state_4	12371.7	27488.1	1
249	3x	open_chromatin_state_4	6803.0	17184.5	1
250	3x	open_chromatin_state_4	10485.1	21294.8	1
251	3x	open_chromatin_state_4	15579.5	61898.3	1
252	3x	open_chromatin_state_4	5765.4	12746.6	1
253	3x	open_chromatin_state_4	14000.9	26774.3	1
254	3x	open_chromatin_state_4	11305.2	23027.1	1
255	3x	open_chromatin_state_4	3757.2	6059.6	1
256	3x	open_chromatin_state_4	10898.2	30608.9	1
257	3x	open_chromatin_state_4	7180.2	18812.8	1
258	3x	open_chromatin_state_4	7193.4	28874.1	1
259	3x	open_chromatin_state_4	10842.0	44671.6	1
260	3x	open_chromatin_state_4	5278.5	8506.0	1
261	3x	open_chromatin_state_4	26994.8	88204.3	1
262	3x	open_chromatin_state_4	12724.7	55581.3	1
263	3x	open_chromatin_state_4	10467.9	33360.4	1
264	3x	open_chromatin_state_4	2639.7	2995.3	1
265	3x	open_chromatin_state_4	27030.7	65405.7	1
266	3x	open_chromatin_state_4	17925.5	64778.0	1
267	3x	open_chromatin_state_4	30643.4	88094.3	1
268	3x	open_chromatin_state_4	8821.4	28198.9	1
269	3x	open_chromatin_state_4	3905.6	7361.2	1
270	3x	open_chromatin_state_4	7958.0	23185.5	1
271	3x	open_chromatin_state_4	19165.5	63085.8	1
272	3x	open_chromatin_state_4	14507.0	51094.6	1
273	3x	open_chromatin_state_4	4216.2	11627.0	1
274	3x	open_chromatin_state_4	10908.2	28896.3	1
275	3x	open_chromatin_state_4	15724.2	44885.7	1
276	3x	open_chromatin_state_4	29849.9	93328.6	1
277	3x	open_chromatin_state_4	6737.1	13702.7	1
278	3x	open_chromatin_state_4	19252.7	49418.0	1
279	3x	open_chromatin_state_4	16236.9	61282.7	1
280	3x	open_chromatin_state_4	9007.5	39540.5	1
281	3x	open_chromatin_state_4	25544.4	64798.8	1
282	3x	open_chromatin_state_4	6148.3	10334.0	1
283	3x	open_chromatin_state_4	11852.4	47516.0	1
284	3x	open_chromatin_state_4	5328.6	14798.1	1
285	3x	open_chromatin_state_4	7175.5	24897.5	1
286	3x	open_chromatin_state_4	8541.5	24782.4	1
287	3x	open_chromatin_state_4	13737.5	51127.4	1
288	3x	open_chromatin_state_4	3795.2	8791.2	1
289	3x	open_chromatin_state_4	20617.5	58203.3	1
290	3x	open_chromatin_state_4	24579.2	69263.5	1
291	3x	open_chromatin_state_4	12922.8	34090.5	1
292	3x	open_chromatin_state_4	20330.1	63757.5	1
293	3x	open_chromatin_state_4	35412.1	78872.3	1
294	3x	open_chromatin_state_4	4041.7	8632.2	1
295	3x	open_chromatin_state_4	9847.0	26309.0	1
296	3x	open_chromatin_state_4	6157.4	12016.1	1
297	3x	open_chromatin_state_4	6498.8	21217.3	1
298	3x	open_chromatin_state_4	16300.7	52636.9	1
299	3x	open_chromatin_state_4	8881.0	23573.3	1
300	3x	open_chromatin_state_4	15755.3	42785.4	1
301	3x	open_chromatin_state_4	5174.3	10523.1	1
302	3x	open_chromatin_state_4	35064.7	101041.0	1
303	3x	open_chromatin_state_4	10804.7	35442.5	1
304	3x	open_chromatin_state_4	5940.2	11131.9	1
305	3x	open_chromatin_state_4	16102.5	40379.6	1
306	3x	open_chromatin_state_4	8207.9	30782.1	1
307	3x	open_chromatin_state_4	8025.9	26987.3	1
308	3x	open_chromatin_state_4	19216.8	70444.4	1
309	3x	open_chromatin_state_4	14561.4	33529.0	1
310	3x	open_chromatin_state_4	12683.1	43767.6	1
311	3x	open_chromatin_state_4	7616.5	14918.8	1
312	3x	open_chromatin_state_4	3720.3	7256.7	1
313	3x	open_chromatin_state_4	3977.1	8744.6	1
314	3x	open_chromatin_state_4	13704.3	47261.5	1
315	3x	open_chromatin_state_4	10578.8	25562.1	1
316	3x	open_chromatin_state_4	10177.2	34964.4	1
317	3x	open_chromatin_state_4	10231.3	45240.0	1
318	3x	open_chromatin_state_4	10054.3	26795.0	1
319	3x	open_chromatin_state_4	10075.3	48317.9	1
320	3x	open_chromatin_state_4	16720.3	57101.5	1
321	3x	open_chromatin_state_4	14008.0	44131.9	1
322	3x	open_chromatin_state_4	19067.6	49561.1	1
323	3x	open_chromatin_state_4	10564.7	29992.7	1
324	3x	open_chromatin_state_4	3963.1	5213.0	1
325	3x	open_chromatin_state_4	10051.5	22250.7	1
326	3x	open_chromatin_state_4	5823.9	17140.5	1
327	3x	open_chromatin_state_4	11405.6	54761.2	1
328	3x	open_chromatin_state_4	6530.7	16336.7	1
329	3x	open_chromatin_state_4	10520.6	26595.9	1
330	3x	open_chromatin_state_4	12467.7	35869.2	1
331	3x	open_chromatin_state_4	4162.6	5782.4	1
332	3x	open_chromatin_state_4	5525.2	10298.7	1
333	3x	open_chromatin_state_4	8559.2	26640.2	1
334	3x	open_chromatin_state_4	5770.1	12114.9	1
335	3x	open_chromatin_state_4	9638.9	29989.4	1
336	3x	open_chromatin_state_4	4578.6	7760.7	1
337	3x	open_chromatin_state_4	4328.2	8886.1	1
338	3x	open_chromatin_state_4	21870.7	67640.3	1
339	3x	open_chromatin_state_4	9310.5	24775.8	1
340	3x	open_chromatin_state_4	16795.1	53273.1	1
341	3x	open_chromatin_state_4	7309.2	21296.8	1
342	3x	open_chromatin_state_4	6411.7	12423.5	1
343	3x	open_chromatin_state_4	19060.4	76781.1	1
344	3x	open_chromatin_state_4	12477.1	46142.9	1
345	3x	open_chromatin_state_4	14731.8	39331.9	1
346	3x	open_chromatin_state_4	25182.0	69832.3	1
347	3x	open_chromatin_state_4	2875.4	3871.0	1
348	3x	open_chromatin_state_4	12863.3	47211.6	1
349	3x	open_chromatin_state_4	7745.9	14615.4	1
350	3x	open_chromatin_state_4	13828.0	52060.2	1
351	3x	open_chromatin_state_4	4004.8	8380.0	1
352	3x	open_chromatin_state_4	12279.7	44297.5	1
353	3x	open_chromatin_state_4	8025.3	22483.8	1
354	3x	open_chromatin_state_4	14849.1	58230.6	1
355	3x	open_chromatin_state_4	10348.1	26200.7	1
356	3x	open_chromatin_state_4	15212.0	43504.4	1
357	3x	open_chromatin_state_4	11117.7	31186.1	1
358	3x	open_chromatin_state_4	18512.5	61425.9	1
359	3x	open_chromatin_state_4	12832.5	46564.0	1
360	3x	open_chromatin_state_4	4190.3	12676.1	1
361	3x	open_chromatin_state_4	15083.8	56611.7	1
362	3x	open_chromatin_state_4	21443.0	74963.2	1
363	3x	open_chromatin_state_4	15778.1	32002.9	1
364	3x	open_chromatin_state_4	6476.4	8821.7	1
365	3x	open_chromatin_state_4	21447.3	75799.2	1
366	3x	open_chromatin_state_4	18073.9	58812.6	1
367	3x	open_chromatin_state_4	6703.7	14040.6	1
368	3x	open_chromatin_state_4	26664.0	75918.8	1
369	3x	open_chromatin_state_4	10217.5	20037.2	1
370	3x	open_chromatin_state_4	13842.1	33634.1	1
371	3x	open_chromatin_state_4	10143.6	32173.5	1
372	3x	open_chromatin_state_4	6572.3	20659.1	1
373	3x	open_chromatin_state_4	2273.8	3345.7	2
374	3x	open_chromatin_state_4	20598.1	60232.0	2
375	3x	open_chromatin_state_4	10128.6	37599.3	2
376	3x	open_chromatin_state_4	14347.2	45732.2	2
377	3x	open_chromatin_state_4	17057.0	51234.5	2
378	3x	open_chromatin_state_4	20966.8	70751.0	2
379	3x	open_chromatin_state_4	3690.0	6547.5	2
380	3x	open_chromatin_state_4	19406.8	53583.5	2
381	3x	open_chromatin_state_4	30956.1	68309.0	2
382	3x	open_chromatin_state_4	21339.6	73125.3	2
383	3x	open_chromatin_state_4	8877.1	21341.2	2
384	3x	open_chromatin_state_4	14204.8	48320.2	2
385	3x	open_chromatin_state_4	6688.1	15722.7	2
386	3x	open_chromatin_state_4	7032.5	16662.8	2
387	3x	open_chromatin_state_4	28166.7	81944.2	2
388	3x	open_chromatin_state_4	10576.5	36884.2	2
389	3x	open_chromatin_state_4	3098.9	4003.7	2
390	3x	open_chromatin_state_4	17233.5	60451.6	2
391	3x	open_chromatin_state_4	5187.5	9702.5	2
392	3x	open_chromatin_state_4	10977.1	49288.0	2
393	3x	open_chromatin_state_4	6996.1	13461.9	2
394	3x	open_chromatin_state_4	18924.9	63655.0	2
395	3x	open_chromatin_state_4	18011.2	46852.5	2
396	3x	open_chromatin_state_4	3798.6	6510.9	2
397	3x	open_chromatin_state_4	24737.6	80011.1	2
398	3x	open_chromatin_state_4	17306.5	58558.7	2
399	3x	open_chromatin_state_4	2916.4	4389.9	2
400	3x	open_chromatin_state_4	20603.8	61149.7	2
401	3x	open_chromatin_state_4	24437.1	73208.5	2
402	3x	open_chromatin_state_4	5675.0	13152.5	2
403	3x	open_chromatin_state_4	4771.5	8765.3	2
404	3x	open_chromatin_state_4	12082.4	40426.9	2
405	3x	open_chromatin_state_4	19392.0	65226.6	2
406	3x	open_chromatin_state_4	17115.1	60066.4	2
407	3x	open_chromatin_state_4	15286.7	56155.0	2
408	3x	open_chromatin_state_4	18415.8	62639.3	2
409	3x	open_chromatin_state_4	11845.1	40226.6	2
410	3x	open_chromatin_state_4	6683.2	11237.8	2
411	3x	open_chromatin_state_4	9567.3	25916.9	2
412	3x	open_chromatin_state_4	36131.0	93322.5	2
413	3x	open_chromatin_state_4	10578.4	44047.5	2
414	3x	open_chromatin_state_4	18598.5	65671.8	2
415	3x	open_chromatin_state_4	13811.7	50101.5	2
416	3x	open_chromatin_state_4	17226.3	48043.6	2
417	3x	open_chromatin_state_4	10638.9	29517.9	2
418	3x	open_chromatin_state_4	19891.7	50909.1	2
419	3x	open_chromatin_state_4	11452.7	34115.8	2
420	3x	open_chromatin_state_4	7466.3	20049.9	2
421	3x	open_chromatin_state_4	14464.4	60937.1	2
422	3x	open_chromatin_state_4	12407.2	53610.9	2
423	3x	open_chromatin_state_4	12903.5	31666.2	2
424	3x	open_chromatin_state_4	2789.0	4719.8	2
425	3x	open_chromatin_state_4	20898.6	46813.9	2
426	3x	open_chromatin_state_4	6920.4	19031.6	2
427	3x	open_chromatin_state_4	8650.6	22263.9	2
428	3x	open_chromatin_state_4	14513.7	50344.9	2
429	3x	open_chromatin_state_4	4780.2	10219.7	2
430	3x	open_chromatin_state_4	5314.8	9124.8	2
431	3x	open_chromatin_state_4	10078.1	48844.5	2
432	3x	open_chromatin_state_4	21453.9	64970.3	2
433	3x	open_chromatin_state_4	16043.1	37741.0	2
434	3x	open_chromatin_state_4	29862.6	87989.7	2
435	3x	open_chromatin_state_4	13676.8	43523.0	2
436	3x	open_chromatin_state_4	19348.2	63010.0	2
437	3x	open_chromatin_state_4	12917.0	54012.5	2
438	3x	open_chromatin_state_4	2893.7	3212.4	2
439	3x	open_chromatin_state_4	10469.2	30908.1	2
440	3x	open_chromatin_state_4	9002.0	27841.7	2
441	3x	open_chromatin_state_4	8208.8	21336.3	2
442	3x	open_chromatin_state_4	22877.0	64218.5	2
443	3x	open_chromatin_state_4	10879.3	52813.0	2
444	3x	open_chromatin_state_4	2746.5	4370.1	2
445	3x	open_chromatin_state_4	8750.7	36057.6	2
446	3x	open_chromatin_state_4	18806.9	66545.9	2
447	3x	open_chromatin_state_4	20837.0	72260.8	2
448	3x	open_chromatin_state_4	7639.8	26542.6	2
449	3x	open_chromatin_state_4	21841.6	63860.3	2
450	3x	open_chromatin_state_4	6449.0	22017.6	2
451	3x	open_chromatin_state_4	21907.9	72106.8	2
452	3x	open_chromatin_state_4	16535.0	60562.9	2
453	3x	open_chromatin_state_4	12463.3	33988.1	2
454	3x	open_chromatin_state_4	14176.8	60634.3	2
455	3x	open_chromatin_state_4	9273.4	28923.0	2
456	3x	open_chromatin_state_4	14094.5	43305.1	2
457	3x	open_chromatin_state_4	10043.5	24899.3	2
458	3x	open_chromatin_state_4	5086.6	12214.9	2
459	3x	open_chromatin_state_4	15980.9	44750.6	2
460	3x	open_chromatin_state_4	14951.2	47103.1	2
461	3x	open_chromatin_state_4	13778.9	39303.9	2
462	3x	open_chromatin_state_4	20758.7	60973.5	2
463	3x	open_chromatin_state_4	13758.9	31151.3	2
464	3x	open_chromatin_state_4	24382.9	73005.6	2
465	3x	open_chromatin_state_4	8123.5	28704.3	2
466	3x	open_chromatin_state_4	16567.0	52719.9	2
467	3x	open_chromatin_state_4	9894.3	27731.6	2
468	3x	open_chromatin_state_4	16997.9	61044.4	2
469	3x	open_chromatin_state_4	10758.3	40188.9	2
470	3x	open_chromatin_state_4	26175.3	68342.3	2
471	3x	open_chromatin_state_4	28388.4	80317.7	2
472	3x	open_chromatin_state_4	3749.2	4942.6	2
473	3x	open_chromatin_state_4	6282.4	15160.0	2
474	3x	open_chromatin_state_4	9761.7	34191.8	2
475	3x	open_chromatin_state_4	14337.2	45091.0	2
476	3x	open_chromatin_state_4	14988.1	61863.0	2
477	3x	open_chromatin_state_4	11505.3	47179.1	2
478	3x	open_chromatin_state_4	10601.6	27641.3	2
479	3x	open_chromatin_state_4	21269.7	62999.6	2
480	3x	open_chromatin_state_4	8262.7	20895.1	2
481	3x	open_chromatin_state_4	4793.0	13028.2	2
482	3x	open_chromatin_state_4	17879.3	56483.2	2
483	3x	open_chromatin_state_4	13415.8	48421.3	2
484	3x	open_chromatin_state_4	21693.4	73814.2	2
485	3x	open_chromatin_state_4	10208.4	27436.3	2
486	3x	open_chromatin_state_4	4329.3	9185.7	2
487	3x	open_chromatin_state_4	4320.3	9126.8	2
488	3x	open_chromatin_state_4	6079.2	10257.1	2
489	3x	open_chromatin_state_4	6133.8	11028.2	2
490	3x	open_chromatin_state_4	14533.3	32413.6	2
491	3x	open_chromatin_state_4	8997.5	24456.8	2
492	3x	open_chromatin_state_4	12508.9	41944.2	2
493	3x	open_chromatin_state_4	17803.1	53540.1	2
494	3x	open_chromatin_state_4	17987.8	58068.1	2
