Run	Copy_number	Feature	Average_distance_to_nearest_feature	Standard_deviation	#_of_times_shuffled_average_was_below_real_average
53	2x	open_chromatin_state_8	41361.2	57114.4	26
54	2x	open_chromatin_state_8	13834.3	16689.3	27
55	2x	open_chromatin_state_8	43130.3	46875.5	27
56	2x	open_chromatin_state_8	18767.5	26865.7	28
57	2x	open_chromatin_state_8	27058.6	32081.3	28
58	2x	open_chromatin_state_8	21333.3	26600.4	29
59	2x	open_chromatin_state_8	33881.5	44686.7	29
60	2x	open_chromatin_state_8	23704.5	39472.8	30
61	2x	open_chromatin_state_8	29868.0	34419.4	30
62	2x	open_chromatin_state_8	27805.8	41119.6	30
63	2x	open_chromatin_state_8	20341.8	25646.8	31
64	2x	open_chromatin_state_8	16338.8	33035.8	32
65	2x	open_chromatin_state_8	20198.9	21716.3	33
66	2x	open_chromatin_state_8	27180.7	33181.7	33
67	2x	open_chromatin_state_8	29267.2	41504.9	33
68	2x	open_chromatin_state_8	22688.9	39126.2	34
69	2x	open_chromatin_state_8	43712.4	52876.0	34
70	2x	open_chromatin_state_8	17043.2	28734.4	35
71	2x	open_chromatin_state_8	36488.2	50154.5	35
72	2x	open_chromatin_state_8	25885.3	33632.6	35
73	2x	open_chromatin_state_8	23185.0	43914.7	36
74	2x	open_chromatin_state_8	23643.2	33053.8	37
75	2x	open_chromatin_state_8	33812.9	46245.8	37
76	2x	open_chromatin_state_8	26203.4	36583.6	37
77	2x	open_chromatin_state_8	22427.0	26894.1	38
78	2x	open_chromatin_state_8	24194.8	32368.2	39
79	2x	open_chromatin_state_8	33708.9	46168.3	39
80	2x	open_chromatin_state_8	28792.3	42978.1	39
81	2x	open_chromatin_state_8	23373.2	27242.7	40
82	2x	open_chromatin_state_8	20174.8	30243.7	41
83	2x	open_chromatin_state_8	28360.5	39947.2	41
84	2x	open_chromatin_state_8	24896.6	31237.3	42
85	2x	open_chromatin_state_8	26452.4	30954.4	42
86	2x	open_chromatin_state_8	24280.5	28820.5	43
87	2x	open_chromatin_state_8	29030.0	38848.2	43
88	2x	open_chromatin_state_8	27515.0	33969.1	43
89	2x	open_chromatin_state_8	27717.4	28616.7	43
90	2x	open_chromatin_state_8	33441.2	42043.1	43
91	2x	open_chromatin_state_8	19581.8	27197.2	44
92	2x	open_chromatin_state_8	23857.8	28001.8	45
93	2x	open_chromatin_state_8	28034.1	43755.6	45
94	2x	open_chromatin_state_8	25597.8	44266.0	45
95	2x	open_chromatin_state_8	28984.5	40557.2	45
96	2x	open_chromatin_state_8	24692.5	28874.7	46
97	2x	open_chromatin_state_8	22763.8	33905.1	47
98	2x	open_chromatin_state_8	30272.3	39585.9	47
99	2x	open_chromatin_state_8	28542.6	34106.6	47
100	2x	open_chromatin_state_8	24844.7	26484.1	48
101	2x	open_chromatin_state_8	20377.0	25894.6	49
102	2x	open_chromatin_state_8	21868.5	28982.7	50
103	2x	open_chromatin_state_8	25971.0	29211.6	50
104	2x	open_chromatin_state_8	35274.1	48671.6	50
105	2x	open_chromatin_state_8	19564.7	21526.6	51
106	2x	open_chromatin_state_8	17988.6	22896.6	52
107	2x	open_chromatin_state_8	28310.0	31984.0	52
108	2x	open_chromatin_state_8	32694.4	49092.7	52
109	2x	open_chromatin_state_8	29347.9	33243.4	52
110	2x	open_chromatin_state_8	25088.2	32731.0	52
111	2x	open_chromatin_state_8	26190.0	29276.2	52
112	2x	open_chromatin_state_8	20272.3	24737.3	53
113	2x	open_chromatin_state_8	18953.6	21729.0	54
114	2x	open_chromatin_state_8	35807.1	44863.5	54
115	2x	open_chromatin_state_8	26677.2	37082.4	54
116	2x	open_chromatin_state_8	24464.2	35063.7	55
117	2x	open_chromatin_state_8	19811.6	40293.1	56
118	2x	open_chromatin_state_8	31101.2	43768.6	56
119	2x	open_chromatin_state_8	26923.5	30393.7	56
120	2x	open_chromatin_state_8	23190.7	31348.1	57
121	2x	open_chromatin_state_8	19783.7	25192.8	58
122	2x	open_chromatin_state_8	31113.8	44471.1	58
123	2x	open_chromatin_state_8	23822.2	36850.2	59
124	2x	open_chromatin_state_8	32939.5	40141.4	59
125	2x	open_chromatin_state_8	30249.7	47483.2	59
126	2x	open_chromatin_state_8	21132.2	36865.8	60
127	2x	open_chromatin_state_8	14321.3	20941.5	61
128	2x	open_chromatin_state_8	14226.9	22912.1	62
129	2x	open_chromatin_state_8	16037.0	22010.3	63
130	2x	open_chromatin_state_8	20508.3	30805.8	64
131	2x	open_chromatin_state_8	36498.2	49208.2	64
132	2x	open_chromatin_state_8	15191.2	21405.2	65
133	2x	open_chromatin_state_8	20592.6	28667.5	66
134	2x	open_chromatin_state_8	22587.8	29250.4	67
135	2x	open_chromatin_state_8	35157.6	47932.5	67
136	2x	open_chromatin_state_8	19056.7	23155.5	68
137	2x	open_chromatin_state_8	14523.1	19464.6	69
138	2x	open_chromatin_state_8	15420.1	20996.2	70
139	2x	open_chromatin_state_8	20300.0	22929.6	71
140	2x	open_chromatin_state_8	21508.4	29106.9	72
141	2x	open_chromatin_state_8	37726.6	50704.7	72
142	2x	open_chromatin_state_8	34940.2	46783.2	72
143	2x	open_chromatin_state_8	23946.0	32804.3	73
144	2x	open_chromatin_state_8	28066.7	37314.4	73
145	2x	open_chromatin_state_8	22084.3	33409.5	74
146	2x	open_chromatin_state_8	21557.5	24143.2	75
147	2x	open_chromatin_state_8	26474.9	35975.6	75
148	2x	open_chromatin_state_8	20397.1	25797.8	76
149	2x	open_chromatin_state_8	32915.5	38532.9	76
150	2x	open_chromatin_state_8	20590.4	20501.7	77
151	2x	open_chromatin_state_8	28594.6	28897.5	77
152	2x	open_chromatin_state_8	20514.9	33681.9	78
153	2x	open_chromatin_state_8	22801.0	21565.5	79
154	2x	open_chromatin_state_8	18698.8	23412.1	80
155	2x	open_chromatin_state_8	25973.7	44383.5	80
156	2x	open_chromatin_state_8	29718.7	29729.2	80
157	2x	open_chromatin_state_8	27067.0	35225.6	80
158	2x	open_chromatin_state_8	14486.9	19054.2	81
159	2x	open_chromatin_state_8	23197.6	29170.7	82
160	2x	open_chromatin_state_8	15327.8	22015.4	83
161	2x	open_chromatin_state_8	28044.9	33481.0	83
162	2x	open_chromatin_state_8	22125.0	39245.9	84
163	2x	open_chromatin_state_8	21378.5	29337.2	85
164	2x	open_chromatin_state_8	21054.6	23817.4	86
165	2x	open_chromatin_state_8	19987.5	23316.3	87
166	2x	open_chromatin_state_8	23560.2	31933.3	88
167	2x	open_chromatin_state_8	26672.0	39249.1	88
168	2x	open_chromatin_state_8	28558.6	30970.4	88
169	2x	open_chromatin_state_8	17755.0	27568.9	89
170	2x	open_chromatin_state_8	21957.1	28031.5	90
171	2x	open_chromatin_state_8	24550.8	34918.9	91
172	2x	open_chromatin_state_8	27163.0	33273.3	91
173	2x	open_chromatin_state_8	24308.8	25169.0	92
174	2x	open_chromatin_state_8	26649.1	34376.6	92
175	2x	open_chromatin_state_8	26145.8	32022.1	92
176	2x	open_chromatin_state_8	27198.7	31607.7	92
177	2x	open_chromatin_state_8	19885.0	25116.6	93
178	2x	open_chromatin_state_8	15140.8	23193.6	94
179	2x	open_chromatin_state_8	24606.7	28221.2	95
180	2x	open_chromatin_state_8	27223.6	29968.9	95
181	2x	open_chromatin_state_8	17484.5	21378.3	96
182	2x	open_chromatin_state_8	21603.4	32158.9	97
183	2x	open_chromatin_state_8	22687.0	35766.4	98
184	2x	open_chromatin_state_8	27115.3	45131.9	98
185	2x	open_chromatin_state_8	23313.5	29739.2	99
186	2x	open_chromatin_state_8	22788.2	38903.1	100
187	2x	open_chromatin_state_8	28083.9	39629.1	100
188	2x	open_chromatin_state_8	41024.1	51066.0	100
189	2x	open_chromatin_state_8	22787.8	37262.0	101
190	2x	open_chromatin_state_8	20719.2	24501.6	102
191	2x	open_chromatin_state_8	26382.4	33097.9	102
192	2x	open_chromatin_state_8	22976.7	43105.1	103
193	2x	open_chromatin_state_8	27337.1	40660.4	103
194	2x	open_chromatin_state_8	14027.4	19589.9	104
195	2x	open_chromatin_state_8	22385.0	23915.1	105
196	2x	open_chromatin_state_8	28524.9	38600.9	105
197	2x	open_chromatin_state_8	31344.1	41612.8	105
198	2x	open_chromatin_state_8	16279.7	23130.8	106
199	2x	open_chromatin_state_8	18318.9	24472.0	107
200	2x	open_chromatin_state_8	26471.7	40367.0	107
201	2x	open_chromatin_state_8	24085.8	32632.8	108
202	2x	open_chromatin_state_8	28152.2	35763.7	108
203	2x	open_chromatin_state_8	23557.2	36168.7	109
204	2x	open_chromatin_state_8	21862.3	31065.5	110
205	2x	open_chromatin_state_8	26465.8	42681.3	110
206	2x	open_chromatin_state_8	29226.8	40519.2	110
207	2x	open_chromatin_state_8	26165.6	25776.0	110
208	2x	open_chromatin_state_8	35986.4	51808.0	110
209	2x	open_chromatin_state_8	19106.6	21275.0	111
210	2x	open_chromatin_state_8	24548.3	31669.3	112
211	2x	open_chromatin_state_8	27147.7	42194.6	112
212	2x	open_chromatin_state_8	21185.8	25522.7	113
213	2x	open_chromatin_state_8	26309.1	31065.9	113
214	2x	open_chromatin_state_8	19447.6	25606.2	114
215	2x	open_chromatin_state_8	29911.1	43161.2	114
216	2x	open_chromatin_state_8	21795.5	28110.2	115
217	2x	open_chromatin_state_8	23259.7	25436.2	116
218	2x	open_chromatin_state_8	29804.2	35268.6	116
219	2x	open_chromatin_state_8	23700.8	28678.4	117
220	2x	open_chromatin_state_8	25533.6	33507.2	117
221	2x	open_chromatin_state_8	19322.4	30561.7	118
222	2x	open_chromatin_state_8	29960.0	33856.4	118
223	2x	open_chromatin_state_8	23439.6	33137.1	119
224	2x	open_chromatin_state_8	20734.6	24754.8	120
225	2x	open_chromatin_state_8	27438.5	34401.9	120
226	2x	open_chromatin_state_8	28564.0	44079.6	120
227	2x	open_chromatin_state_8	22630.2	33838.6	121
228	2x	open_chromatin_state_8	21608.8	30840.9	122
229	2x	open_chromatin_state_8	27663.3	40801.3	122
230	2x	open_chromatin_state_8	26465.5	30456.4	122
231	2x	open_chromatin_state_8	26445.0	27861.7	122
232	2x	open_chromatin_state_8	12684.8	17579.2	123
233	2x	open_chromatin_state_8	22639.2	37294.2	124
234	2x	open_chromatin_state_8	20756.0	28149.6	125
235	2x	open_chromatin_state_8	23517.2	33705.3	126
236	2x	open_chromatin_state_8	28420.6	31040.8	126
237	2x	open_chromatin_state_8	19095.3	26595.9	127
238	2x	open_chromatin_state_8	18703.0	25756.4	128
239	2x	open_chromatin_state_8	19437.8	26303.1	129
240	2x	open_chromatin_state_8	23170.2	35857.6	130
241	2x	open_chromatin_state_8	25259.1	36309.9	130
242	2x	open_chromatin_state_8	25833.8	33400.4	130
243	2x	open_chromatin_state_8	18233.0	22644.7	131
244	2x	open_chromatin_state_8	19762.0	25612.6	132
245	2x	open_chromatin_state_8	22371.0	25044.7	133
246	2x	open_chromatin_state_8	25774.6	35781.2	133
247	2x	open_chromatin_state_8	28371.7	42075.1	133
248	2x	open_chromatin_state_8	20754.5	25972.0	134
249	2x	open_chromatin_state_8	25279.9	43444.3	134
250	2x	open_chromatin_state_8	24926.4	38906.9	135
251	2x	open_chromatin_state_8	21482.7	23093.3	136
252	2x	open_chromatin_state_8	18654.1	22772.7	137
253	2x	open_chromatin_state_8	19860.5	29303.1	138
254	2x	open_chromatin_state_8	21581.2	32192.4	139
255	2x	open_chromatin_state_8	22107.3	29051.4	140
256	2x	open_chromatin_state_8	27218.5	33320.7	140
257	2x	open_chromatin_state_8	15712.4	21707.9	141
258	2x	open_chromatin_state_8	22462.0	26192.5	142
259	2x	open_chromatin_state_8	21408.6	26409.3	143
260	2x	open_chromatin_state_8	24170.3	37905.1	144
261	2x	open_chromatin_state_8	35444.7	47917.2	144
262	2x	open_chromatin_state_8	20600.0	26995.5	145
263	2x	open_chromatin_state_8	23244.7	33175.8	146
264	2x	open_chromatin_state_8	18346.7	21514.6	147
265	2x	open_chromatin_state_8	23220.0	28241.2	148
266	2x	open_chromatin_state_8	21886.7	28802.1	149
267	2x	open_chromatin_state_8	41814.8	60505.0	149
268	2x	open_chromatin_state_8	23986.0	25465.9	150
269	2x	open_chromatin_state_8	25623.3	31438.7	150
270	2x	open_chromatin_state_8	23052.6	28333.4	151
271	2x	open_chromatin_state_8	25515.8	29550.8	151
272	2x	open_chromatin_state_8	32099.5	50119.3	151
273	2x	open_chromatin_state_8	36972.5	56226.4	151
274	2x	open_chromatin_state_8	25162.6	42543.2	151
275	2x	open_chromatin_state_8	23434.4	32721.4	152
276	2x	open_chromatin_state_8	26217.0	41994.6	152
277	2x	open_chromatin_state_8	34703.3	37424.4	152
278	2x	open_chromatin_state_8	26426.4	36248.9	152
279	2x	open_chromatin_state_8	27120.7	23141.0	152
280	2x	open_chromatin_state_8	31038.0	47857.3	152
281	2x	open_chromatin_state_8	17662.3	24689.2	153
282	2x	open_chromatin_state_8	22061.0	23354.1	154
283	2x	open_chromatin_state_8	34817.5	42000.6	154
284	2x	open_chromatin_state_8	24163.6	36361.8	155
285	2x	open_chromatin_state_8	23569.6	30296.8	156
286	2x	open_chromatin_state_8	17217.0	22057.7	157
287	2x	open_chromatin_state_8	29788.8	38745.8	157
288	2x	open_chromatin_state_8	22815.5	34055.4	158
289	2x	open_chromatin_state_8	14121.7	15760.4	159
290	2x	open_chromatin_state_8	22203.4	27983.5	160
291	2x	open_chromatin_state_8	35951.7	55013.9	160
292	2x	open_chromatin_state_8	19722.3	29080.5	161
293	2x	open_chromatin_state_8	26144.0	42062.9	161
294	2x	open_chromatin_state_8	24042.5	27854.6	162
295	2x	open_chromatin_state_8	26970.2	38773.4	162
296	2x	open_chromatin_state_8	17865.8	31363.1	163
297	2x	open_chromatin_state_8	23995.7	34769.3	164
298	2x	open_chromatin_state_8	14856.7	22834.5	165
299	2x	open_chromatin_state_8	27192.6	48180.2	165
300	2x	open_chromatin_state_8	18584.0	25699.7	166
301	2x	open_chromatin_state_8	19826.2	38960.8	167
302	2x	open_chromatin_state_8	29635.4	41613.5	167
303	2x	open_chromatin_state_8	24191.0	30267.9	168
304	2x	open_chromatin_state_8	19379.0	33560.8	169
305	2x	open_chromatin_state_8	23794.8	44122.4	170
306	2x	open_chromatin_state_8	39810.2	47894.3	170
307	2x	open_chromatin_state_8	23993.8	26582.3	171
308	2x	open_chromatin_state_8	17880.4	29898.3	172
309	2x	open_chromatin_state_8	34381.5	50269.3	172
310	2x	open_chromatin_state_8	20177.4	24069.0	173
311	2x	open_chromatin_state_8	21111.6	29446.3	174
312	2x	open_chromatin_state_8	17033.1	24728.3	175
313	2x	open_chromatin_state_8	40199.0	49411.8	175
314	2x	open_chromatin_state_8	13572.1	21440.1	176
315	2x	open_chromatin_state_8	31350.7	40691.4	176
316	2x	open_chromatin_state_8	20981.7	39931.6	177
317	2x	open_chromatin_state_8	28724.4	43977.5	177
318	2x	open_chromatin_state_8	33482.0	39092.6	177
319	2x	open_chromatin_state_8	29521.1	43623.1	177
320	2x	open_chromatin_state_8	23823.2	24803.7	178
321	2x	open_chromatin_state_8	20954.7	27242.3	179
322	2x	open_chromatin_state_8	22461.0	26037.0	180
323	2x	open_chromatin_state_8	19852.2	30450.1	181
324	2x	open_chromatin_state_8	25445.1	35478.4	181
325	2x	open_chromatin_state_8	23423.9	29650.5	182
326	2x	open_chromatin_state_8	20823.3	23974.5	183
327	2x	open_chromatin_state_8	34158.7	42765.9	183
328	2x	open_chromatin_state_8	24854.8	34064.5	184
329	2x	open_chromatin_state_8	26958.5	32367.7	184
330	2x	open_chromatin_state_8	15603.5	16622.4	185
331	2x	open_chromatin_state_8	30901.4	41457.6	185
332	2x	open_chromatin_state_8	33891.9	43131.1	185
333	2x	open_chromatin_state_8	24618.1	38572.3	186
334	2x	open_chromatin_state_8	20099.8	28705.7	187
335	2x	open_chromatin_state_8	22670.4	27560.4	188
336	2x	open_chromatin_state_8	27545.2	34389.3	188
337	2x	open_chromatin_state_8	21672.4	30272.3	189
338	2x	open_chromatin_state_8	24302.5	29447.7	190
339	2x	open_chromatin_state_8	17363.4	28723.3	191
340	2x	open_chromatin_state_8	16129.2	18404.9	192
341	2x	open_chromatin_state_8	25301.2	39435.9	192
342	2x	open_chromatin_state_8	25289.7	33513.1	192
343	2x	open_chromatin_state_8	22631.0	25772.9	193
344	2x	open_chromatin_state_8	20554.3	26836.0	194
345	2x	open_chromatin_state_8	24287.1	32987.9	195
346	2x	open_chromatin_state_8	32573.9	43265.4	195
347	2x	open_chromatin_state_8	30126.1	47504.9	195
348	2x	open_chromatin_state_8	18916.7	25773.0	196
349	2x	open_chromatin_state_8	18977.2	25361.5	197
350	2x	open_chromatin_state_8	29888.0	44624.2	197
351	2x	open_chromatin_state_8	29849.4	49507.1	197
352	2x	open_chromatin_state_8	23057.3	29806.4	198
353	2x	open_chromatin_state_8	33982.6	47726.3	198
354	2x	open_chromatin_state_8	20635.2	29102.0	199
355	2x	open_chromatin_state_8	23940.5	36051.0	200
356	2x	open_chromatin_state_8	29455.7	33666.3	200
357	2x	open_chromatin_state_8	20622.0	24533.3	201
358	2x	open_chromatin_state_8	22722.2	26568.7	202
359	2x	open_chromatin_state_8	23308.8	26894.5	203
360	2x	open_chromatin_state_8	18359.5	28086.8	204
361	2x	open_chromatin_state_8	26338.8	32346.6	204
362	2x	open_chromatin_state_8	23223.2	34254.0	205
363	2x	open_chromatin_state_8	27968.3	44352.6	205
364	2x	open_chromatin_state_8	27242.4	39738.0	205
365	2x	open_chromatin_state_8	17516.5	24787.3	206
366	2x	open_chromatin_state_8	21694.7	31642.1	207
367	2x	open_chromatin_state_8	22239.2	23736.0	208
368	2x	open_chromatin_state_8	22659.3	26078.7	209
369	2x	open_chromatin_state_8	23129.0	30026.8	210
370	2x	open_chromatin_state_8	25487.3	40146.4	210
371	2x	open_chromatin_state_8	23769.7	28545.2	211
372	2x	open_chromatin_state_8	20817.0	28163.2	212
373	2x	open_chromatin_state_8	18897.2	29950.2	213
374	2x	open_chromatin_state_8	22242.1	28498.7	214
375	2x	open_chromatin_state_8	25855.1	49690.3	214
376	2x	open_chromatin_state_8	22874.0	35516.0	215
377	2x	open_chromatin_state_8	26493.5	44139.3	215
378	2x	open_chromatin_state_8	27925.0	34753.8	215
379	2x	open_chromatin_state_8	20575.9	27410.2	216
380	2x	open_chromatin_state_8	28091.2	42147.1	216
381	2x	open_chromatin_state_8	15885.3	21541.3	217
382	2x	open_chromatin_state_8	23329.8	29726.3	218
383	2x	open_chromatin_state_8	19552.9	24957.5	219
384	2x	open_chromatin_state_8	19448.2	23722.4	220
385	2x	open_chromatin_state_8	27230.4	33292.6	220
386	2x	open_chromatin_state_8	24156.1	27971.6	221
387	2x	open_chromatin_state_8	31364.2	39577.9	221
388	2x	open_chromatin_state_8	24275.0	33824.9	222
389	2x	open_chromatin_state_8	23162.6	24830.1	223
390	2x	open_chromatin_state_8	20328.6	33841.1	224
391	2x	open_chromatin_state_8	21538.0	25427.9	225
392	2x	open_chromatin_state_8	23413.8	29889.3	226
393	2x	open_chromatin_state_8	32322.3	43338.7	226
394	2x	open_chromatin_state_8	21358.5	30545.9	227
395	2x	open_chromatin_state_8	25301.8	35136.5	227
396	2x	open_chromatin_state_8	14017.8	17964.1	228
397	2x	open_chromatin_state_8	29958.5	44342.7	228
398	2x	open_chromatin_state_8	24827.3	46117.7	229
399	2x	open_chromatin_state_8	25726.4	28838.2	229
400	2x	open_chromatin_state_8	25399.0	29267.8	229
401	2x	open_chromatin_state_8	20440.3	22773.0	230
402	2x	open_chromatin_state_8	20600.7	35305.1	231
403	2x	open_chromatin_state_8	23646.4	37286.2	232
404	2x	open_chromatin_state_8	28228.8	46134.1	232
405	2x	open_chromatin_state_8	24150.3	27656.5	233
406	2x	open_chromatin_state_8	31660.8	35443.2	233
407	2x	open_chromatin_state_8	22925.7	27717.1	234
408	2x	open_chromatin_state_8	26038.8	49521.7	234
409	2x	open_chromatin_state_8	29041.0	27667.5	234
410	2x	open_chromatin_state_8	20933.6	24516.2	235
411	2x	open_chromatin_state_8	28624.6	38087.9	235
412	2x	open_chromatin_state_8	24798.7	37123.2	236
413	2x	open_chromatin_state_8	25845.5	40083.0	236
414	2x	open_chromatin_state_8	32778.2	36980.8	236
415	2x	open_chromatin_state_8	22839.5	36825.4	237
416	2x	open_chromatin_state_8	24719.5	30589.0	238
417	2x	open_chromatin_state_8	33162.9	52002.5	238
418	2x	open_chromatin_state_8	22612.3	33421.9	239
419	2x	open_chromatin_state_8	22221.0	37455.1	240
420	2x	open_chromatin_state_8	25467.2	33050.0	240
421	2x	open_chromatin_state_8	30832.2	38994.2	240
422	2x	open_chromatin_state_8	24729.5	29166.1	241
423	2x	open_chromatin_state_8	24335.5	36955.4	242
424	2x	open_chromatin_state_8	23552.3	34675.6	243
425	2x	open_chromatin_state_8	21231.3	25178.8	244
426	2x	open_chromatin_state_8	33213.5	46999.5	244
427	2x	open_chromatin_state_8	25172.3	29444.2	244
428	2x	open_chromatin_state_8	24832.4	27941.5	245
429	2x	open_chromatin_state_8	22395.0	23971.6	246
430	2x	open_chromatin_state_8	24646.2	23997.1	247
431	2x	open_chromatin_state_8	16805.0	27142.2	248
432	2x	open_chromatin_state_8	13687.2	14765.1	249
433	2x	open_chromatin_state_8	15324.3	18623.0	250
434	2x	open_chromatin_state_8	22396.6	28744.1	251
435	2x	open_chromatin_state_8	24515.4	26475.0	252
436	2x	open_chromatin_state_8	32174.9	41924.2	252
437	2x	open_chromatin_state_8	28950.8	28903.0	252
438	2x	open_chromatin_state_8	29640.6	46548.7	252
439	2x	open_chromatin_state_8	23311.5	25404.6	253
440	2x	open_chromatin_state_8	21977.7	34338.6	254
441	2x	open_chromatin_state_8	26139.7	29860.2	254
442	2x	open_chromatin_state_8	35809.1	41896.2	254
443	2x	open_chromatin_state_8	25963.9	27591.6	254
444	2x	open_chromatin_state_8	21077.8	25527.8	255
445	2x	open_chromatin_state_8	14083.0	15831.9	256
446	2x	open_chromatin_state_8	26616.1	37920.3	256
447	2x	open_chromatin_state_8	22249.5	25049.5	257
448	2x	open_chromatin_state_8	22902.3	33857.5	258
449	2x	open_chromatin_state_8	20418.4	23033.0	259
450	2x	open_chromatin_state_8	13613.7	18687.5	260
451	2x	open_chromatin_state_8	16971.6	29658.0	261
452	2x	open_chromatin_state_8	30497.4	36895.8	261
453	2x	open_chromatin_state_8	28678.5	44197.5	261
454	2x	open_chromatin_state_8	29517.4	44326.1	261
455	2x	open_chromatin_state_8	26532.5	38194.8	261
456	2x	open_chromatin_state_8	24083.1	32173.4	262
457	2x	open_chromatin_state_8	22293.6	30575.2	263
458	2x	open_chromatin_state_8	27245.9	41937.7	263
459	2x	open_chromatin_state_8	22671.9	41137.6	264
460	2x	open_chromatin_state_8	19201.8	30798.8	265
461	2x	open_chromatin_state_8	25733.3	30281.3	265
462	2x	open_chromatin_state_8	27865.4	38184.8	265
463	2x	open_chromatin_state_8	25574.4	29104.9	265
464	2x	open_chromatin_state_8	20153.5	24824.2	266
465	2x	open_chromatin_state_8	20808.8	21108.4	267
466	2x	open_chromatin_state_8	22145.0	27119.2	268
467	2x	open_chromatin_state_8	17752.6	19554.5	269
468	2x	open_chromatin_state_8	21154.6	31554.3	270
469	2x	open_chromatin_state_8	21174.0	34175.0	271
470	2x	open_chromatin_state_8	23525.5	32122.3	272
471	2x	open_chromatin_state_8	26057.1	36814.3	272
472	2x	open_chromatin_state_8	14457.4	17015.4	273
473	2x	open_chromatin_state_8	24623.3	43556.2	274
474	2x	open_chromatin_state_8	40274.3	53018.0	274
475	2x	open_chromatin_state_8	19513.0	26337.1	275
476	2x	open_chromatin_state_8	19254.5	22819.2	276
477	2x	open_chromatin_state_8	18169.5	28968.3	277
478	2x	open_chromatin_state_8	24535.4	28984.5	278
479	2x	open_chromatin_state_8	27925.0	37085.6	278
480	2x	open_chromatin_state_8	18946.0	26878.4	279
481	2x	open_chromatin_state_8	21252.0	32081.2	280
482	2x	open_chromatin_state_8	19952.2	29783.6	281
483	2x	open_chromatin_state_8	19539.6	24717.7	282
484	2x	open_chromatin_state_8	24759.2	34312.7	283
485	2x	open_chromatin_state_8	21185.5	28491.4	284
486	2x	open_chromatin_state_8	21980.4	22650.4	285
487	2x	open_chromatin_state_8	24996.1	37533.4	286
488	2x	open_chromatin_state_8	25400.2	45996.7	286
489	2x	open_chromatin_state_8	25053.4	33260.1	286
490	2x	open_chromatin_state_8	29580.0	43630.2	286
491	2x	open_chromatin_state_8	24709.3	32706.1	287
492	2x	open_chromatin_state_8	30851.8	32433.3	287
493	2x	open_chromatin_state_8	23342.1	41677.4	288
494	2x	open_chromatin_state_8	27638.8	37969.4	288
