Run	Copy_number	Feature	Average_distance_to_nearest_feature	Standard_deviation	#_of_times_shuffled_average_was_below_real_average
39	2x	open_chromatin_state_9	218371.3	332572.6	35
40	2x	open_chromatin_state_9	153360.9	259753.9	36
41	2x	open_chromatin_state_9	258922.4	351489.8	37
42	2x	open_chromatin_state_9	136744.9	198178.1	38
43	2x	open_chromatin_state_9	111411.2	193009.9	39
44	2x	open_chromatin_state_9	303731.6	411598.7	39
45	2x	open_chromatin_state_9	204301.7	291440.6	40
46	2x	open_chromatin_state_9	233285.5	296359.0	41
47	2x	open_chromatin_state_9	107398.8	201133.4	42
48	2x	open_chromatin_state_9	212099.3	275578.1	43
49	2x	open_chromatin_state_9	232869.2	313880.7	44
50	2x	open_chromatin_state_9	271172.4	414038.0	45
51	2x	open_chromatin_state_9	254917.2	344132.3	46
52	2x	open_chromatin_state_9	273492.9	368582.0	47
53	2x	open_chromatin_state_9	188175.8	216133.4	48
54	2x	open_chromatin_state_9	281262.9	409956.7	49
55	2x	open_chromatin_state_9	238067.9	334954.6	50
56	2x	open_chromatin_state_9	131209.0	182697.1	51
57	2x	open_chromatin_state_9	309709.8	416547.2	51
58	2x	open_chromatin_state_9	170940.7	213022.9	52
59	2x	open_chromatin_state_9	188953.1	277419.6	53
60	2x	open_chromatin_state_9	209502.0	258950.4	54
61	2x	open_chromatin_state_9	253472.7	350059.6	55
62	2x	open_chromatin_state_9	258212.6	314048.1	56
63	2x	open_chromatin_state_9	138384.5	173649.7	57
64	2x	open_chromatin_state_9	267562.3	349416.7	58
65	2x	open_chromatin_state_9	142101.0	264782.1	59
66	2x	open_chromatin_state_9	240881.1	297315.3	60
67	2x	open_chromatin_state_9	265991.6	419675.6	61
68	2x	open_chromatin_state_9	186910.9	278398.2	62
69	2x	open_chromatin_state_9	207639.8	309533.2	63
70	2x	open_chromatin_state_9	219899.2	277367.1	64
71	2x	open_chromatin_state_9	251634.8	381587.0	65
72	2x	open_chromatin_state_9	223241.0	334263.3	66
73	2x	open_chromatin_state_9	265056.2	406690.5	67
74	2x	open_chromatin_state_9	123184.8	181813.4	68
75	2x	open_chromatin_state_9	279840.6	342596.2	69
76	2x	open_chromatin_state_9	262187.3	335989.1	70
77	2x	open_chromatin_state_9	195292.8	264426.1	71
78	2x	open_chromatin_state_9	232726.3	368733.3	72
79	2x	open_chromatin_state_9	164077.3	275562.0	73
80	2x	open_chromatin_state_9	162377.4	255926.0	74
81	2x	open_chromatin_state_9	278927.8	406960.6	75
82	2x	open_chromatin_state_9	142551.7	250794.4	76
83	2x	open_chromatin_state_9	206545.3	280476.5	77
84	2x	open_chromatin_state_9	254657.4	390304.8	78
85	2x	open_chromatin_state_9	265421.9	371641.1	79
86	2x	open_chromatin_state_9	261138.3	373416.3	80
87	2x	open_chromatin_state_9	263030.7	343412.4	81
88	2x	open_chromatin_state_9	256079.4	369596.3	82
89	2x	open_chromatin_state_9	192274.8	302418.7	83
90	2x	open_chromatin_state_9	381664.1	450434.1	83
91	2x	open_chromatin_state_9	168891.6	207520.3	84
92	2x	open_chromatin_state_9	243234.1	360862.1	85
93	2x	open_chromatin_state_9	212986.8	342713.2	86
94	2x	open_chromatin_state_9	166428.6	238185.9	87
95	2x	open_chromatin_state_9	166413.1	181901.5	88
96	2x	open_chromatin_state_9	214559.8	309699.5	89
97	2x	open_chromatin_state_9	163204.1	243049.7	90
98	2x	open_chromatin_state_9	157836.2	236714.0	91
99	2x	open_chromatin_state_9	198563.9	299263.2	92
100	2x	open_chromatin_state_9	160925.7	256900.6	93
101	2x	open_chromatin_state_9	297908.0	379507.6	94
102	2x	open_chromatin_state_9	202236.4	274161.1	95
103	2x	open_chromatin_state_9	249659.3	342034.8	96
104	2x	open_chromatin_state_9	242455.0	372780.6	97
105	2x	open_chromatin_state_9	199681.1	217465.9	98
106	2x	open_chromatin_state_9	144779.2	272358.4	99
107	2x	open_chromatin_state_9	263289.2	370309.8	100
108	2x	open_chromatin_state_9	181907.9	202523.4	101
109	2x	open_chromatin_state_9	202338.8	226065.2	102
110	2x	open_chromatin_state_9	348705.4	451678.1	102
111	2x	open_chromatin_state_9	297015.3	353809.5	103
112	2x	open_chromatin_state_9	282783.2	364392.8	104
113	2x	open_chromatin_state_9	232728.0	338563.9	105
114	2x	open_chromatin_state_9	139305.3	189843.1	106
115	2x	open_chromatin_state_9	209959.9	273672.4	107
116	2x	open_chromatin_state_9	178424.2	234767.1	108
117	2x	open_chromatin_state_9	178560.7	249327.6	109
118	2x	open_chromatin_state_9	171746.6	292073.7	110
119	2x	open_chromatin_state_9	221153.8	303079.9	111
120	2x	open_chromatin_state_9	275462.6	356219.0	112
121	2x	open_chromatin_state_9	241680.8	327569.9	113
122	2x	open_chromatin_state_9	169816.9	233410.7	114
123	2x	open_chromatin_state_9	207463.7	307919.2	115
124	2x	open_chromatin_state_9	213539.7	326084.9	116
125	2x	open_chromatin_state_9	194985.6	260895.0	117
126	2x	open_chromatin_state_9	222478.4	332902.4	118
127	2x	open_chromatin_state_9	195293.1	239783.6	119
128	2x	open_chromatin_state_9	114631.8	117025.9	120
129	2x	open_chromatin_state_9	221427.2	267857.2	121
130	2x	open_chromatin_state_9	204787.8	325625.4	122
131	2x	open_chromatin_state_9	260090.6	402916.4	123
132	2x	open_chromatin_state_9	223252.5	348695.7	124
133	2x	open_chromatin_state_9	207954.4	349045.2	125
134	2x	open_chromatin_state_9	235996.3	417314.5	126
135	2x	open_chromatin_state_9	333661.5	441519.2	126
136	2x	open_chromatin_state_9	170799.6	226537.7	127
137	2x	open_chromatin_state_9	224780.6	362990.0	128
138	2x	open_chromatin_state_9	183211.7	321856.8	129
139	2x	open_chromatin_state_9	250124.9	353197.6	130
140	2x	open_chromatin_state_9	264541.1	370600.4	131
141	2x	open_chromatin_state_9	205583.5	313110.8	132
142	2x	open_chromatin_state_9	162171.1	245101.3	133
143	2x	open_chromatin_state_9	230003.8	323379.0	134
144	2x	open_chromatin_state_9	187957.6	239723.8	135
145	2x	open_chromatin_state_9	214857.2	276471.5	136
146	2x	open_chromatin_state_9	272641.8	399128.5	137
147	2x	open_chromatin_state_9	154542.9	182131.4	138
148	2x	open_chromatin_state_9	233092.9	292749.8	139
149	2x	open_chromatin_state_9	237992.3	349131.6	140
150	2x	open_chromatin_state_9	235832.0	315844.3	141
151	2x	open_chromatin_state_9	307944.5	378991.5	141
152	2x	open_chromatin_state_9	238635.4	334276.9	142
153	2x	open_chromatin_state_9	224888.7	279471.7	143
154	2x	open_chromatin_state_9	352043.5	436967.0	143
155	2x	open_chromatin_state_9	163474.5	202890.0	144
156	2x	open_chromatin_state_9	254915.5	400089.4	145
157	2x	open_chromatin_state_9	173300.4	260471.7	146
158	2x	open_chromatin_state_9	209548.1	286648.7	147
159	2x	open_chromatin_state_9	165946.6	307966.9	148
160	2x	open_chromatin_state_9	220628.3	296184.4	149
161	2x	open_chromatin_state_9	212201.4	391955.5	150
162	2x	open_chromatin_state_9	168456.9	312054.9	151
163	2x	open_chromatin_state_9	295527.4	343591.2	152
164	2x	open_chromatin_state_9	306666.2	329307.3	152
165	2x	open_chromatin_state_9	232972.1	305006.7	153
166	2x	open_chromatin_state_9	314708.6	437451.9	153
167	2x	open_chromatin_state_9	212089.7	345645.7	154
168	2x	open_chromatin_state_9	198113.8	309249.5	155
169	2x	open_chromatin_state_9	244840.7	355086.3	156
170	2x	open_chromatin_state_9	203461.4	348566.3	157
171	2x	open_chromatin_state_9	186629.0	209815.6	158
172	2x	open_chromatin_state_9	346299.0	454166.0	158
173	2x	open_chromatin_state_9	220756.0	347165.0	159
174	2x	open_chromatin_state_9	276381.4	381463.4	160
175	2x	open_chromatin_state_9	177389.4	325331.5	161
176	2x	open_chromatin_state_9	224747.1	249273.3	162
177	2x	open_chromatin_state_9	267160.0	357402.0	163
178	2x	open_chromatin_state_9	276906.6	354256.2	164
179	2x	open_chromatin_state_9	245398.8	400683.8	165
180	2x	open_chromatin_state_9	184925.1	319580.5	166
181	2x	open_chromatin_state_9	290881.8	367465.8	167
182	2x	open_chromatin_state_9	213175.7	307686.8	168
183	2x	open_chromatin_state_9	290122.3	444070.4	169
184	2x	open_chromatin_state_9	209444.7	329060.4	170
185	2x	open_chromatin_state_9	185903.2	256114.6	171
186	2x	open_chromatin_state_9	212424.9	320877.5	172
187	2x	open_chromatin_state_9	139007.2	189313.0	173
188	2x	open_chromatin_state_9	228377.8	360185.8	174
189	2x	open_chromatin_state_9	253675.4	372997.1	175
190	2x	open_chromatin_state_9	192655.9	258472.3	176
191	2x	open_chromatin_state_9	223497.4	301068.0	177
192	2x	open_chromatin_state_9	276442.7	357940.5	178
193	2x	open_chromatin_state_9	327079.8	480328.4	178
194	2x	open_chromatin_state_9	168089.7	178520.4	179
195	2x	open_chromatin_state_9	175700.2	222623.2	180
196	2x	open_chromatin_state_9	222301.9	298888.4	181
197	2x	open_chromatin_state_9	223984.5	324753.5	182
198	2x	open_chromatin_state_9	207213.6	292041.8	183
199	2x	open_chromatin_state_9	180651.6	262023.1	184
200	2x	open_chromatin_state_9	202394.4	266146.0	185
201	2x	open_chromatin_state_9	239365.8	370949.4	186
202	2x	open_chromatin_state_9	262240.2	345473.7	187
203	2x	open_chromatin_state_9	325951.2	335661.3	187
204	2x	open_chromatin_state_9	292336.2	410045.4	188
205	2x	open_chromatin_state_9	291412.9	409451.6	189
206	2x	open_chromatin_state_9	186104.0	216062.8	190
207	2x	open_chromatin_state_9	235297.2	338563.8	191
208	2x	open_chromatin_state_9	250562.6	336542.9	192
209	2x	open_chromatin_state_9	224812.0	322799.6	193
210	2x	open_chromatin_state_9	271201.8	404750.7	194
211	2x	open_chromatin_state_9	217593.8	310031.2	195
212	2x	open_chromatin_state_9	213255.5	346119.0	196
213	2x	open_chromatin_state_9	260785.6	431493.9	197
214	2x	open_chromatin_state_9	203227.2	348914.5	198
215	2x	open_chromatin_state_9	306164.5	377751.8	198
216	2x	open_chromatin_state_9	240994.2	299506.6	199
217	2x	open_chromatin_state_9	181290.9	232602.0	200
218	2x	open_chromatin_state_9	186911.7	327378.2	201
219	2x	open_chromatin_state_9	143839.0	162404.8	202
220	2x	open_chromatin_state_9	239129.6	353264.7	203
221	2x	open_chromatin_state_9	183306.6	210290.0	204
222	2x	open_chromatin_state_9	181237.9	278644.6	205
223	2x	open_chromatin_state_9	148172.0	198761.2	206
224	2x	open_chromatin_state_9	188556.8	281911.9	207
225	2x	open_chromatin_state_9	228957.6	348095.6	208
226	2x	open_chromatin_state_9	233662.2	283882.4	209
227	2x	open_chromatin_state_9	339030.9	455322.3	209
228	2x	open_chromatin_state_9	207796.5	306986.7	210
229	2x	open_chromatin_state_9	188889.7	233059.6	211
230	2x	open_chromatin_state_9	254299.7	281327.1	212
231	2x	open_chromatin_state_9	174108.3	207345.2	213
232	2x	open_chromatin_state_9	219743.0	306862.5	214
233	2x	open_chromatin_state_9	312280.1	433889.5	214
234	2x	open_chromatin_state_9	156241.1	176874.6	215
235	2x	open_chromatin_state_9	257216.9	341712.4	216
236	2x	open_chromatin_state_9	251215.6	399974.4	217
237	2x	open_chromatin_state_9	204847.2	249795.0	218
238	2x	open_chromatin_state_9	176399.8	301025.7	219
239	2x	open_chromatin_state_9	178498.2	202665.8	220
240	2x	open_chromatin_state_9	287321.6	349484.5	221
241	2x	open_chromatin_state_9	272332.7	353227.2	222
242	2x	open_chromatin_state_9	176326.0	223593.4	223
243	2x	open_chromatin_state_9	253963.0	347233.5	224
244	2x	open_chromatin_state_9	202994.9	283263.5	225
245	2x	open_chromatin_state_9	257319.8	408985.0	226
246	2x	open_chromatin_state_9	202159.1	302344.8	227
247	2x	open_chromatin_state_9	233095.6	275453.5	228
248	2x	open_chromatin_state_9	239664.4	385077.0	229
249	2x	open_chromatin_state_9	293501.9	345183.6	230
250	2x	open_chromatin_state_9	210785.2	325248.1	231
251	2x	open_chromatin_state_9	271060.3	358950.0	232
252	2x	open_chromatin_state_9	235093.2	387218.2	233
253	2x	open_chromatin_state_9	210057.5	335512.5	234
254	2x	open_chromatin_state_9	216106.1	308971.6	235
255	2x	open_chromatin_state_9	105351.8	175725.5	236
256	2x	open_chromatin_state_9	244460.8	271317.8	237
257	2x	open_chromatin_state_9	262045.3	333668.3	238
258	2x	open_chromatin_state_9	185070.6	201202.9	239
259	2x	open_chromatin_state_9	174633.0	313343.6	240
260	2x	open_chromatin_state_9	206064.1	333611.2	241
261	2x	open_chromatin_state_9	186464.2	253665.0	242
262	2x	open_chromatin_state_9	234656.3	350237.6	243
263	2x	open_chromatin_state_9	241948.7	370443.5	244
264	2x	open_chromatin_state_9	280129.4	404071.3	245
265	2x	open_chromatin_state_9	223148.2	262664.6	246
266	2x	open_chromatin_state_9	201037.3	359320.6	247
267	2x	open_chromatin_state_9	200278.0	288565.0	248
268	2x	open_chromatin_state_9	183130.3	298895.6	249
269	2x	open_chromatin_state_9	230263.4	271523.0	250
270	2x	open_chromatin_state_9	188362.3	258373.6	251
271	2x	open_chromatin_state_9	201187.6	282866.7	252
272	2x	open_chromatin_state_9	159565.9	231199.0	253
273	2x	open_chromatin_state_9	300669.2	343410.2	254
274	2x	open_chromatin_state_9	168999.2	186777.4	255
275	2x	open_chromatin_state_9	267194.3	397170.9	256
276	2x	open_chromatin_state_9	160886.1	276656.8	257
277	2x	open_chromatin_state_9	189416.7	311454.0	258
278	2x	open_chromatin_state_9	249773.6	312719.1	259
279	2x	open_chromatin_state_9	154176.1	273750.8	260
280	2x	open_chromatin_state_9	245197.4	375373.3	261
281	2x	open_chromatin_state_9	167335.0	217273.0	262
282	2x	open_chromatin_state_9	367842.6	491239.3	262
283	2x	open_chromatin_state_9	281448.2	369181.3	263
284	2x	open_chromatin_state_9	206652.3	287468.7	264
285	2x	open_chromatin_state_9	214385.7	312073.0	265
286	2x	open_chromatin_state_9	208846.8	308692.0	266
287	2x	open_chromatin_state_9	271419.5	343617.1	267
288	2x	open_chromatin_state_9	271889.9	383751.2	268
289	2x	open_chromatin_state_9	176928.8	180903.4	269
290	2x	open_chromatin_state_9	188156.6	195077.2	270
291	2x	open_chromatin_state_9	253360.5	381162.4	271
292	2x	open_chromatin_state_9	235260.8	332167.6	272
293	2x	open_chromatin_state_9	176824.4	271632.5	273
294	2x	open_chromatin_state_9	198498.3	297012.8	274
295	2x	open_chromatin_state_9	167390.3	294173.8	275
296	2x	open_chromatin_state_9	137723.2	214168.0	276
297	2x	open_chromatin_state_9	232274.0	327297.5	277
298	2x	open_chromatin_state_9	288467.5	411692.7	278
299	2x	open_chromatin_state_9	196043.3	295582.1	279
300	2x	open_chromatin_state_9	176454.7	209643.4	280
301	2x	open_chromatin_state_9	190890.7	246371.8	281
302	2x	open_chromatin_state_9	284290.9	422604.2	282
303	2x	open_chromatin_state_9	185841.6	265960.4	283
304	2x	open_chromatin_state_9	190354.2	267133.9	284
305	2x	open_chromatin_state_9	202302.0	298765.6	285
306	2x	open_chromatin_state_9	232253.0	303653.2	286
307	2x	open_chromatin_state_9	156666.1	231427.0	287
308	2x	open_chromatin_state_9	189971.4	236695.0	288
309	2x	open_chromatin_state_9	217039.6	346084.7	289
310	2x	open_chromatin_state_9	208366.0	310124.5	290
311	2x	open_chromatin_state_9	201707.8	306605.3	291
312	2x	open_chromatin_state_9	213014.6	280200.6	292
313	2x	open_chromatin_state_9	177531.4	245639.7	293
314	2x	open_chromatin_state_9	223499.1	308376.6	294
315	2x	open_chromatin_state_9	193283.1	295832.6	295
316	2x	open_chromatin_state_9	137924.5	233920.8	296
317	2x	open_chromatin_state_9	262617.0	300819.3	297
318	2x	open_chromatin_state_9	244334.0	398262.5	298
319	2x	open_chromatin_state_9	208926.8	332347.9	299
320	2x	open_chromatin_state_9	187748.0	300354.5	300
321	2x	open_chromatin_state_9	197204.2	278587.5	301
322	2x	open_chromatin_state_9	157899.5	248540.1	302
323	2x	open_chromatin_state_9	235905.2	374884.9	303
324	2x	open_chromatin_state_9	265843.6	437238.3	304
325	2x	open_chromatin_state_9	219645.1	336356.4	305
326	2x	open_chromatin_state_9	240522.0	347259.1	306
327	2x	open_chromatin_state_9	152661.0	232547.6	307
328	2x	open_chromatin_state_9	263376.0	393880.5	308
329	2x	open_chromatin_state_9	223197.6	363057.9	309
330	2x	open_chromatin_state_9	218344.1	339397.1	310
331	2x	open_chromatin_state_9	151743.7	208227.3	311
332	2x	open_chromatin_state_9	330453.8	451626.9	311
333	2x	open_chromatin_state_9	173829.0	282250.9	312
334	2x	open_chromatin_state_9	212860.1	261749.9	313
335	2x	open_chromatin_state_9	260262.2	355010.3	314
336	2x	open_chromatin_state_9	140163.0	229043.7	315
337	2x	open_chromatin_state_9	184070.8	274623.9	316
338	2x	open_chromatin_state_9	222646.9	307318.9	317
339	2x	open_chromatin_state_9	281019.6	377396.8	318
340	2x	open_chromatin_state_9	211170.7	319581.7	319
341	2x	open_chromatin_state_9	282757.0	380348.4	320
342	2x	open_chromatin_state_9	198068.2	299361.1	321
343	2x	open_chromatin_state_9	274974.9	492212.8	322
344	2x	open_chromatin_state_9	313866.2	422936.7	322
345	2x	open_chromatin_state_9	215140.2	294297.0	323
346	2x	open_chromatin_state_9	264596.1	297733.7	324
347	2x	open_chromatin_state_9	211029.3	311400.0	325
348	2x	open_chromatin_state_9	210114.3	294874.6	326
349	2x	open_chromatin_state_9	331790.5	399302.2	326
350	2x	open_chromatin_state_9	218904.0	292154.8	327
351	2x	open_chromatin_state_9	260496.4	319757.8	328
352	2x	open_chromatin_state_9	191416.4	257866.5	329
353	2x	open_chromatin_state_9	182387.0	269871.0	330
354	2x	open_chromatin_state_9	168160.0	237953.6	331
355	2x	open_chromatin_state_9	235645.6	304932.9	332
356	2x	open_chromatin_state_9	260385.6	318569.3	333
357	2x	open_chromatin_state_9	198773.9	245355.3	334
358	2x	open_chromatin_state_9	226607.2	306137.5	335
359	2x	open_chromatin_state_9	220532.2	318277.9	336
360	2x	open_chromatin_state_9	245226.9	381165.1	337
361	2x	open_chromatin_state_9	318757.2	460574.5	337
362	2x	open_chromatin_state_9	319688.2	451026.9	337
363	2x	open_chromatin_state_9	241856.0	415836.5	338
364	2x	open_chromatin_state_9	312985.8	396800.3	338
365	2x	open_chromatin_state_9	211261.9	315239.4	339
366	2x	open_chromatin_state_9	322317.5	449408.3	339
367	2x	open_chromatin_state_9	213538.1	295639.3	340
368	2x	open_chromatin_state_9	258439.3	378269.5	341
369	2x	open_chromatin_state_9	300053.6	396277.5	342
370	2x	open_chromatin_state_9	239891.4	309178.8	343
371	2x	open_chromatin_state_9	286021.2	398377.4	344
372	2x	open_chromatin_state_9	180542.2	316569.2	345
373	2x	open_chromatin_state_9	262977.0	321765.0	346
374	2x	open_chromatin_state_9	266609.2	350908.5	347
375	2x	open_chromatin_state_9	170646.0	214515.4	348
376	2x	open_chromatin_state_9	156616.4	158202.0	349
377	2x	open_chromatin_state_9	227041.3	263223.2	350
378	2x	open_chromatin_state_9	226216.8	376275.8	351
379	2x	open_chromatin_state_9	249161.1	348283.7	352
380	2x	open_chromatin_state_9	158706.8	244411.9	353
381	2x	open_chromatin_state_9	189271.0	256306.8	354
382	2x	open_chromatin_state_9	194978.3	300341.4	355
383	2x	open_chromatin_state_9	232949.2	337514.7	356
384	2x	open_chromatin_state_9	223834.1	317560.0	357
385	2x	open_chromatin_state_9	279988.3	368059.8	358
386	2x	open_chromatin_state_9	152935.3	293675.3	359
387	2x	open_chromatin_state_9	202225.6	327467.9	360
388	2x	open_chromatin_state_9	231546.9	355731.8	361
389	2x	open_chromatin_state_9	289026.3	410841.5	362
390	2x	open_chromatin_state_9	186128.6	280167.0	363
391	2x	open_chromatin_state_9	195564.1	328938.1	364
392	2x	open_chromatin_state_9	272256.5	334741.4	365
393	2x	open_chromatin_state_9	215851.9	322762.7	366
394	2x	open_chromatin_state_9	168244.5	252181.4	367
395	2x	open_chromatin_state_9	219137.0	283764.9	368
396	2x	open_chromatin_state_9	224643.0	321958.8	369
397	2x	open_chromatin_state_9	227060.5	334309.4	370
398	2x	open_chromatin_state_9	333166.0	441212.2	370
399	2x	open_chromatin_state_9	214629.8	348150.8	371
400	2x	open_chromatin_state_9	200205.1	283180.9	372
401	2x	open_chromatin_state_9	272964.5	398881.9	373
402	2x	open_chromatin_state_9	350470.8	482937.5	373
403	2x	open_chromatin_state_9	199652.0	238108.7	374
404	2x	open_chromatin_state_9	191073.7	334480.8	375
405	2x	open_chromatin_state_9	219441.6	276709.0	376
406	2x	open_chromatin_state_9	271230.6	383161.7	377
407	2x	open_chromatin_state_9	151813.4	233541.0	378
408	2x	open_chromatin_state_9	297637.5	315458.9	379
409	2x	open_chromatin_state_9	287589.5	383191.8	380
410	2x	open_chromatin_state_9	315634.2	446640.7	380
411	2x	open_chromatin_state_9	271330.2	364414.0	381
412	2x	open_chromatin_state_9	183105.9	304351.8	382
413	2x	open_chromatin_state_9	293041.3	339831.0	383
414	2x	open_chromatin_state_9	213442.0	279530.8	384
415	2x	open_chromatin_state_9	245021.5	318033.5	385
416	2x	open_chromatin_state_9	277501.0	355099.2	386
417	2x	open_chromatin_state_9	179851.9	253372.8	387
418	2x	open_chromatin_state_9	346334.7	375154.2	387
419	2x	open_chromatin_state_9	203458.7	309388.6	388
420	2x	open_chromatin_state_9	205500.9	257875.9	389
421	2x	open_chromatin_state_9	273883.2	334900.4	390
422	2x	open_chromatin_state_9	258285.3	356956.7	391
423	2x	open_chromatin_state_9	262157.1	359620.6	392
424	2x	open_chromatin_state_9	277118.1	410291.5	393
425	2x	open_chromatin_state_9	195052.4	221534.5	394
426	2x	open_chromatin_state_9	245428.1	384605.1	395
427	2x	open_chromatin_state_9	234613.8	344631.6	396
428	2x	open_chromatin_state_9	191740.6	288517.4	397
429	2x	open_chromatin_state_9	220252.4	284774.7	398
430	2x	open_chromatin_state_9	174478.2	199370.5	399
431	2x	open_chromatin_state_9	246301.2	349569.9	400
432	2x	open_chromatin_state_9	324424.8	359915.9	400
433	2x	open_chromatin_state_9	227040.1	304183.4	401
434	2x	open_chromatin_state_9	183187.1	282927.3	402
435	2x	open_chromatin_state_9	228145.6	391074.3	403
436	2x	open_chromatin_state_9	313053.2	355501.6	403
437	2x	open_chromatin_state_9	314957.8	426129.0	403
438	2x	open_chromatin_state_9	228269.0	339253.5	404
439	2x	open_chromatin_state_9	150144.2	239474.2	405
440	2x	open_chromatin_state_9	195177.6	308169.3	406
441	2x	open_chromatin_state_9	218202.2	268583.2	407
442	2x	open_chromatin_state_9	329910.4	467930.0	407
443	2x	open_chromatin_state_9	213665.5	329137.8	408
444	2x	open_chromatin_state_9	297029.2	378748.6	409
445	2x	open_chromatin_state_9	280917.2	406865.7	410
446	2x	open_chromatin_state_9	215558.6	302362.3	411
447	2x	open_chromatin_state_9	266509.0	427554.1	412
448	2x	open_chromatin_state_9	181273.5	279985.5	413
449	2x	open_chromatin_state_9	169334.6	214850.8	414
450	2x	open_chromatin_state_9	253708.1	313545.3	415
451	2x	open_chromatin_state_9	275228.7	380903.0	416
452	2x	open_chromatin_state_9	160454.2	250335.1	417
453	2x	open_chromatin_state_9	289958.5	413287.6	418
454	2x	open_chromatin_state_9	169618.7	270222.4	419
455	2x	open_chromatin_state_9	273583.0	332361.9	420
456	2x	open_chromatin_state_9	149614.4	212836.6	421
457	2x	open_chromatin_state_9	249132.2	345390.0	422
458	2x	open_chromatin_state_9	132195.2	161165.6	423
459	2x	open_chromatin_state_9	165068.6	325766.4	424
460	2x	open_chromatin_state_9	248006.7	265490.3	425
461	2x	open_chromatin_state_9	251551.2	399304.5	426
462	2x	open_chromatin_state_9	188321.0	261284.4	427
463	2x	open_chromatin_state_9	203867.4	313998.5	428
464	2x	open_chromatin_state_9	273041.0	383802.1	429
465	2x	open_chromatin_state_9	198189.2	318572.0	430
466	2x	open_chromatin_state_9	217496.3	299451.5	431
467	2x	open_chromatin_state_9	198064.4	264003.3	432
468	2x	open_chromatin_state_9	178750.0	276797.7	433
469	2x	open_chromatin_state_9	248530.5	356454.8	434
470	2x	open_chromatin_state_9	240817.2	329210.9	435
471	2x	open_chromatin_state_9	227109.4	274105.2	436
472	2x	open_chromatin_state_9	303319.7	338121.6	436
473	2x	open_chromatin_state_9	237731.6	365149.5	437
474	2x	open_chromatin_state_9	218682.4	312136.6	438
475	2x	open_chromatin_state_9	238587.8	349799.4	439
476	2x	open_chromatin_state_9	238850.7	360976.4	440
477	2x	open_chromatin_state_9	216317.3	298330.4	441
478	2x	open_chromatin_state_9	285793.0	388988.8	442
479	2x	open_chromatin_state_9	253817.0	321174.9	443
480	2x	open_chromatin_state_9	279667.8	331742.8	444
481	2x	open_chromatin_state_9	211730.9	247687.6	445
482	2x	open_chromatin_state_9	135638.8	274642.3	446
483	2x	open_chromatin_state_9	143859.0	136522.9	447
484	2x	open_chromatin_state_9	269585.8	375924.6	448
485	2x	open_chromatin_state_9	186824.6	318151.6	449
486	2x	open_chromatin_state_9	146790.3	252562.9	450
487	2x	open_chromatin_state_9	219956.6	395379.5	451
488	2x	open_chromatin_state_9	243021.0	380140.2	452
489	2x	open_chromatin_state_9	277340.3	374744.0	453
490	2x	open_chromatin_state_9	181429.2	274446.2	454
491	2x	open_chromatin_state_9	238386.5	358967.5	455
492	2x	open_chromatin_state_9	203192.5	299787.3	456
493	2x	open_chromatin_state_9	162134.5	197835.6	457
494	2x	open_chromatin_state_9	225701.9	257443.1	458
