Run	Real_ratio	Bp	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
7	1.3428	1000	DNAseI_hypersensitive_site	44000	30356252	2869	6.52	3979933	13.11	0.4973	0	0	7	*****
7	1.3201	1000	gene	44000	30356252	27662	62.87	15996795	52.70	1.1930	0	0	7	*****
7	1.5493	1000	open_chromatin_state_1	44000	30356252	3944	8.96	3450556	11.37	0.7886	0	0	7	*****
7	1.7623	1000	open_chromatin_state_2	44000	30356252	4272	9.71	3096378	10.20	0.9519	0	0	7	*****
7	1.4253	1000	open_chromatin_state_3	44000	30356252	5744	13.05	3117106	10.27	1.2713	2	0	5	
7	0.6846	1000	open_chromatin_state_4	44000	30356252	3556	8.08	4774844	15.73	0.5138	5	0	2	
7	0.5691	1000	open_chromatin_state_5	44000	30356252	5316	12.08	4417134	14.55	0.8303	7	0	0	*****
7	1.4304	1000	open_chromatin_state_6	44000	30356252	4772	10.85	3306998	10.89	0.9955	0	0	7	*****
7	0.7294	1000	open_chromatin_state_7	44000	30356252	6902	15.69	3123598	10.29	1.5245	7	0	0	*****
7	0.9734	1000	open_chromatin_state_8	44000	30356252	4813	10.94	2395637	7.89	1.3861	4	0	3	
7	0.0000	1000	open_chromatin_state_9	44000	30356252	4681	10.64	2672519	8.80	1.2084	7	0	0	
7	0.0000	1000	pseudogene	44000	30356252	314	0.71	225189	0.74	0.9620	4	3	0	
7	0.5827	1000	satellite	44000	30356252	3399	7.72	1902180	6.27	1.2328	7	0	0	*****
7	0.3211	1000	transposable_element	44000	30356252	8680	19.73	5063650	16.68	1.1826	7	0	0	*****
8	0.0000	1000	DNA_replication_origin	44000	30356252	0	0.00	1060390	3.49	0.0000	7	1	0	
8	1.3428	1000	DNAseI_hypersensitive_site	44000	30356252	3210	7.30	3979592	13.11	0.5565	0	0	8	*****
8	1.3201	1000	gene	44000	30356252	26168	59.47	15998289	52.70	1.1285	0	0	8	*****
8	1.5493	1000	open_chromatin_state_1	44000	30356252	1003	2.28	3453497	11.38	0.2004	0	0	8	*****
8	1.7623	1000	open_chromatin_state_2	44000	30356252	5244	11.92	3095406	10.20	1.1688	0	0	8	*****
8	1.4253	1000	open_chromatin_state_3	44000	30356252	5477	12.45	3117373	10.27	1.2121	2	0	6	
8	0.6846	1000	open_chromatin_state_4	44000	30356252	3820	8.68	4774580	15.73	0.5520	5	0	3	
8	0.5691	1000	open_chromatin_state_5	44000	30356252	5644	12.83	4416806	14.55	0.8816	8	0	0	*****
8	1.4304	1000	open_chromatin_state_6	44000	30356252	6664	15.15	3305106	10.89	1.3911	0	0	8	*****
8	0.7294	1000	open_chromatin_state_7	44000	30356252	9265	21.06	3121235	10.28	2.0479	8	0	0	*****
8	0.9734	1000	open_chromatin_state_8	44000	30356252	3333	7.58	2397117	7.90	0.9593	4	0	4	
8	0.0000	1000	open_chromatin_state_9	44000	30356252	3550	8.07	2673650	8.81	0.9161	8	0	0	
8	0.0000	1000	pseudogene	44000	30356252	0	0.00	225503	0.74	0.0000	4	4	0	
8	0.5827	1000	satellite	44000	30356252	3740	8.50	1901839	6.27	1.3567	8	0	0	*****
8	0.3211	1000	transposable_element	44000	30356252	5785	13.15	5066545	16.69	0.7877	8	0	0	*****
9	0.0000	1000	DNA_replication_origin	44000	30356252	1634	3.71	1058756	3.49	1.0648	8	1	0	
9	1.3428	1000	DNAseI_hypersensitive_site	44000	30356252	6008	13.65	3976794	13.10	1.0423	0	0	9	*****
9	1.3201	1000	gene	44000	30356252	25343	57.60	15999114	52.70	1.0928	0	0	9	*****
9	1.5493	1000	open_chromatin_state_1	44000	30356252	3796	8.63	3450704	11.37	0.7590	0	0	9	*****
9	1.7623	1000	open_chromatin_state_2	44000	30356252	5893	13.39	3094757	10.19	1.3137	0	0	9	*****
9	1.4253	1000	open_chromatin_state_3	44000	30356252	4177	9.49	3118673	10.27	0.9240	2	0	7	
9	0.6846	1000	open_chromatin_state_4	44000	30356252	5816	13.22	4772584	15.72	0.8407	6	0	3	
9	0.5691	1000	open_chromatin_state_5	44000	30356252	9084	20.65	4413366	14.54	1.4200	9	0	0	*****
9	1.4304	1000	open_chromatin_state_6	44000	30356252	3801	8.64	3307969	10.90	0.7927	0	0	9	*****
9	0.7294	1000	open_chromatin_state_7	44000	30356252	6284	14.28	3124216	10.29	1.3877	9	0	0	*****
9	0.9734	1000	open_chromatin_state_8	44000	30356252	2887	6.56	2397563	7.90	0.8308	4	0	5	
9	0.0000	1000	open_chromatin_state_9	44000	30356252	2262	5.14	2674938	8.81	0.5834	9	0	0	
9	0.0000	1000	pseudogene	44000	30356252	259	0.59	225244	0.74	0.7933	5	4	0	
9	0.5827	1000	satellite	44000	30356252	2540	5.77	1903039	6.27	0.9208	9	0	0	*****
9	0.3211	1000	transposable_element	44000	30356252	2766	6.29	5069564	16.70	0.3764	9	0	0	*****
10	0.0000	1000	DNA_replication_origin	44000	30356252	892	2.03	1059498	3.49	0.5808	9	1	0	
10	1.3428	1000	DNAseI_hypersensitive_site	44000	30356252	7616	17.31	3975186	13.10	1.3218	0	0	10	*****
10	1.3201	1000	gene	44000	30356252	20071	45.62	16004386	52.72	0.8652	0	0	10	*****
10	1.5493	1000	open_chromatin_state_1	44000	30356252	4388	9.97	3450112	11.37	0.8775	0	0	10	*****
10	1.7623	1000	open_chromatin_state_2	44000	30356252	4280	9.73	3096370	10.20	0.9536	0	0	10	*****
10	1.4253	1000	open_chromatin_state_3	44000	30356252	3463	7.87	3119387	10.28	0.7659	2	0	8	
10	0.6846	1000	open_chromatin_state_4	44000	30356252	12098	27.50	4766302	15.70	1.7512	7	0	3	
10	0.5691	1000	open_chromatin_state_5	44000	30356252	3081	7.00	4419369	14.56	0.4810	9	0	1	
10	1.4304	1000	open_chromatin_state_6	44000	30356252	7928	18.02	3303842	10.88	1.6555	1	0	9	
10	0.7294	1000	open_chromatin_state_7	44000	30356252	2731	6.21	3127769	10.30	0.6024	9	0	1	
10	0.9734	1000	open_chromatin_state_8	44000	30356252	4920	11.18	2395530	7.89	1.4170	5	0	5	
10	0.0000	1000	open_chromatin_state_9	44000	30356252	1111	2.53	2676089	8.82	0.2864	10	0	0	
10	0.0000	1000	pseudogene	44000	30356252	0	0.00	225503	0.74	0.0000	5	5	0	
10	0.5827	1000	satellite	44000	30356252	3585	8.15	1901994	6.27	1.3004	10	0	0	*****
10	0.3211	1000	transposable_element	44000	30356252	7553	17.17	5064777	16.68	1.0289	10	0	0	*****
11	0.0000	1000	DNA_replication_origin	44000	30356252	3390	7.70	1057000	3.48	2.2127	10	1	0	
11	1.3428	1000	DNAseI_hypersensitive_site	44000	30356252	6056	13.76	3976746	13.10	1.0506	0	0	11	*****
11	1.3201	1000	gene	44000	30356252	26217	59.58	15998240	52.70	1.1306	0	0	11	*****
11	1.5493	1000	open_chromatin_state_1	44000	30356252	6453	14.67	3448047	11.36	1.2912	0	0	11	*****
11	1.7623	1000	open_chromatin_state_2	44000	30356252	5147	11.70	3095503	10.20	1.1471	0	0	11	*****
11	1.4253	1000	open_chromatin_state_3	44000	30356252	2635	5.99	3120215	10.28	0.5826	2	0	9	
11	0.6846	1000	open_chromatin_state_4	44000	30356252	4189	9.52	4774211	15.73	0.6053	7	0	4	
11	0.5691	1000	open_chromatin_state_5	44000	30356252	10075	22.90	4412375	14.54	1.5753	10	0	1	
11	1.4304	1000	open_chromatin_state_6	44000	30356252	6231	14.16	3305539	10.89	1.3005	1	0	10	
11	0.7294	1000	open_chromatin_state_7	44000	30356252	4733	10.76	3125767	10.30	1.0447	10	0	1	
11	0.9734	1000	open_chromatin_state_8	44000	30356252	2537	5.77	2397913	7.90	0.7299	5	0	6	
11	0.0000	1000	open_chromatin_state_9	44000	30356252	2000	4.55	2675200	8.81	0.5158	11	0	0	
11	0.0000	1000	pseudogene	44000	30356252	251	0.57	225252	0.74	0.7688	6	5	0	
11	0.5827	1000	satellite	44000	30356252	2501	5.68	1903078	6.27	0.9067	11	0	0	*****
11	0.3211	1000	transposable_element	44000	30356252	5645	12.83	5066685	16.69	0.7687	11	0	0	*****
12	0.0000	1000	DNA_replication_origin	44000	30356252	0	0.00	1060390	3.49	0.0000	10	2	0	
12	1.3428	1000	DNAseI_hypersensitive_site	44000	30356252	3228	7.34	3979574	13.11	0.5596	0	0	12	*****
12	1.3201	1000	gene	44000	30356252	25625	58.24	15998832	52.70	1.1050	0	0	12	*****
12	1.5493	1000	open_chromatin_state_1	44000	30356252	3026	6.88	3451474	11.37	0.6049	0	0	12	*****
12	1.7623	1000	open_chromatin_state_2	44000	30356252	5031	11.43	3095619	10.20	1.1212	0	0	12	*****
12	1.4253	1000	open_chromatin_state_3	44000	30356252	4896	11.13	3117954	10.27	1.0833	2	0	10	
12	0.6846	1000	open_chromatin_state_4	44000	30356252	5508	12.52	4772892	15.72	0.7962	8	0	4	
12	0.5691	1000	open_chromatin_state_5	44000	30356252	5425	12.33	4417025	14.55	0.8474	11	0	1	
12	1.4304	1000	open_chromatin_state_6	44000	30356252	6607	15.02	3305163	10.89	1.3791	1	0	11	
12	0.7294	1000	open_chromatin_state_7	44000	30356252	5946	13.51	3124554	10.29	1.3129	11	0	1	
12	0.9734	1000	open_chromatin_state_8	44000	30356252	4746	10.79	2395704	7.89	1.3668	6	0	6	
12	0.0000	1000	open_chromatin_state_9	44000	30356252	2815	6.40	2674385	8.81	0.7262	12	0	0	
12	0.0000	1000	pseudogene	44000	30356252	0	0.00	225503	0.74	0.0000	6	6	0	
12	0.5827	1000	satellite	44000	30356252	2719	6.18	1902860	6.27	0.9858	12	0	0	*****
12	0.3211	1000	transposable_element	44000	30356252	6979	15.86	5065351	16.69	0.9506	12	0	0	*****
13	0.0000	1000	DNA_replication_origin	44000	30356252	0	0.00	1060390	3.49	0.0000	10	3	0	
13	1.3428	1000	DNAseI_hypersensitive_site	44000	30356252	5474	12.44	3977328	13.10	0.9495	0	0	13	*****
13	1.3201	1000	gene	44000	30356252	28390	64.52	15996067	52.69	1.2245	0	0	13	*****
13	1.5493	1000	open_chromatin_state_1	44000	30356252	8692	19.75	3445808	11.35	1.7403	1	0	12	
13	1.7623	1000	open_chromatin_state_2	44000	30356252	4079	9.27	3096571	10.20	0.9088	0	0	13	*****
13	1.4253	1000	open_chromatin_state_3	44000	30356252	6642	15.10	3116208	10.27	1.4705	3	0	10	
13	0.6846	1000	open_chromatin_state_4	44000	30356252	7246	16.47	4771154	15.72	1.0478	9	0	4	
13	0.5691	1000	open_chromatin_state_5	44000	30356252	2748	6.25	4419702	14.56	0.4290	11	0	2	
13	1.4304	1000	open_chromatin_state_6	44000	30356252	3681	8.37	3308089	10.90	0.7677	1	0	12	
13	0.7294	1000	open_chromatin_state_7	44000	30356252	6912	15.71	3123588	10.29	1.5267	12	0	1	
13	0.9734	1000	open_chromatin_state_8	44000	30356252	0	0.00	2400450	7.91	0.0000	6	0	7	
13	0.0000	1000	open_chromatin_state_9	44000	30356252	4000	9.09	2673200	8.81	1.0323	13	0	0	
13	0.0000	1000	pseudogene	44000	30356252	0	0.00	225503	0.74	0.0000	6	7	0	
13	0.5827	1000	satellite	44000	30356252	2096	4.76	1903483	6.27	0.7597	13	0	0	*****
13	0.3211	1000	transposable_element	44000	30356252	5215	11.85	5067115	16.69	0.7101	13	0	0	*****
14	0.0000	1000	DNA_replication_origin	44000	30356252	2157	4.90	1058233	3.49	1.4063	11	3	0	
14	1.3428	1000	DNAseI_hypersensitive_site	44000	30356252	6178	14.04	3976624	13.10	1.0718	0	0	14	*****
14	1.3201	1000	gene	44000	30356252	18720	42.55	16005737	52.73	0.8069	0	0	14	*****
14	1.5493	1000	open_chromatin_state_1	44000	30356252	2038	4.63	3452462	11.37	0.4073	1	0	13	
14	1.7623	1000	open_chromatin_state_2	44000	30356252	5078	11.54	3095572	10.20	1.1317	0	0	14	*****
14	1.4253	1000	open_chromatin_state_3	44000	30356252	3706	8.42	3119144	10.28	0.8197	3	0	11	
14	0.6846	1000	open_chromatin_state_4	44000	30356252	7353	16.71	4771047	15.72	1.0633	10	0	4	
14	0.5691	1000	open_chromatin_state_5	44000	30356252	6673	15.17	4415777	14.55	1.0426	12	0	2	
14	1.4304	1000	open_chromatin_state_6	44000	30356252	8221	18.68	3303549	10.88	1.7169	2	0	12	
14	0.7294	1000	open_chromatin_state_7	44000	30356252	4195	9.53	3126305	10.30	0.9258	13	0	1	
14	0.9734	1000	open_chromatin_state_8	44000	30356252	2736	6.22	2397714	7.90	0.7873	6	0	8	
14	0.0000	1000	open_chromatin_state_9	44000	30356252	4000	9.09	2673200	8.81	1.0323	14	0	0	
14	0.0000	1000	pseudogene	44000	30356252	684	1.55	224819	0.74	2.0990	7	7	0	
14	0.5827	1000	satellite	44000	30356252	1997	4.54	1903582	6.27	0.7238	14	0	0	*****
14	0.3211	1000	transposable_element	44000	30356252	9149	20.79	5063181	16.68	1.2467	14	0	0	*****
15	0.0000	1000	DNA_replication_origin	44000	30356252	1836	4.17	1058554	3.49	1.1966	12	3	0	
15	1.3428	1000	DNAseI_hypersensitive_site	44000	30356252	3455	7.85	3979347	13.11	0.5990	0	0	15	*****
15	1.3201	1000	gene	44000	30356252	23377	53.13	16001080	52.71	1.0079	0	0	15	*****
15	1.5493	1000	open_chromatin_state_1	44000	30356252	3667	8.33	3450833	11.37	0.7331	1	0	14	
15	1.7623	1000	open_chromatin_state_2	44000	30356252	2568	5.84	3098082	10.21	0.5719	0	0	15	*****
15	1.4253	1000	open_chromatin_state_3	44000	30356252	4647	10.56	3118203	10.27	1.0282	3	0	12	
15	0.6846	1000	open_chromatin_state_4	44000	30356252	4912	11.16	4773488	15.72	0.7099	11	0	4	
15	0.5691	1000	open_chromatin_state_5	44000	30356252	1256	2.85	4421194	14.56	0.1960	12	0	3	
15	1.4304	1000	open_chromatin_state_6	44000	30356252	7153	16.26	3304617	10.89	1.4934	3	0	12	
15	0.7294	1000	open_chromatin_state_7	44000	30356252	8505	19.33	3121995	10.28	1.8795	14	0	1	
15	0.9734	1000	open_chromatin_state_8	44000	30356252	5434	12.35	2395016	7.89	1.5653	7	0	8	
15	0.0000	1000	open_chromatin_state_9	44000	30356252	5858	13.31	2671342	8.80	1.5129	15	0	0	
15	0.0000	1000	pseudogene	44000	30356252	133	0.30	225370	0.74	0.4071	8	7	0	
15	0.5827	1000	satellite	44000	30356252	1870	4.25	1903709	6.27	0.6777	15	0	0	*****
15	0.3211	1000	transposable_element	44000	30356252	11577	26.31	5060753	16.67	1.5783	15	0	0	*****
16	0.0000	1000	DNA_replication_origin	44000	30356252	2561	5.82	1057829	3.48	1.6703	13	3	0	
16	1.3428	1000	DNAseI_hypersensitive_site	44000	30356252	8160	18.55	3974642	13.09	1.4164	1	0	15	
16	1.3201	1000	gene	44000	30356252	26390	59.98	15998067	52.70	1.1381	0	0	16	*****
16	1.5493	1000	open_chromatin_state_1	44000	30356252	11254	25.58	3443246	11.34	2.2549	2	0	14	
16	1.7623	1000	open_chromatin_state_2	44000	30356252	4256	9.67	3096394	10.20	0.9483	0	0	16	*****
16	1.4253	1000	open_chromatin_state_3	44000	30356252	6872	15.62	3115978	10.26	1.5215	4	0	12	
16	0.6846	1000	open_chromatin_state_4	44000	30356252	2618	5.95	4775782	15.73	0.3782	11	0	5	
16	0.5691	1000	open_chromatin_state_5	44000	30356252	6910	15.70	4415540	14.55	1.0797	13	0	3	
16	1.4304	1000	open_chromatin_state_6	44000	30356252	3565	8.10	3308205	10.90	0.7435	3	0	13	
16	0.7294	1000	open_chromatin_state_7	44000	30356252	3045	6.92	3127455	10.30	0.6717	14	0	2	
16	0.9734	1000	open_chromatin_state_8	44000	30356252	3406	7.74	2397044	7.90	0.9803	8	0	8	
16	0.0000	1000	open_chromatin_state_9	44000	30356252	2074	4.71	2675126	8.81	0.5349	16	0	0	
16	0.0000	1000	pseudogene	44000	30356252	0	0.00	225503	0.74	0.0000	8	8	0	
16	0.5827	1000	satellite	44000	30356252	1717	3.90	1903862	6.27	0.6222	16	0	0	*****
