Run	Real_ratio	Bp	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
0	0.8770	100	satellite	3000	30356471	165	5.50	1903757	6.27	0.8770	0	0	0	
0	0.0000	100	snRNA	3000	30356471	0	0.00	337	0.00	0.0000	0	0	0	
0	0.0000	100	snoRNA	3000	30356471	0	0.00	2174	0.01	0.0000	0	0	0	
0	0.0000	100	tRNA	3000	30356471	0	0.00	15340	0.05	0.0000	0	0	0	
0	0.5452	100	three_prime_UTR	3000	30356471	71	2.37	1317673	4.34	0.5452	0	0	0	
0	0.3971	100	transposable_element	3000	30356471	199	6.63	5071046	16.70	0.3971	0	0	0	
0	0.5958	100	transposable_element_gene	3000	30356471	100	3.33	1698310	5.59	0.5958	0	0	0	
0	0.4074	100	transposon_fragment	3000	30356471	199	6.63	4942178	16.28	0.4074	0	0	0	
1	0.8585	100	CDS	3000	30356471	904	30.13	8875430	29.24	1.0306	1	0	0	*****
1	0.9543	100	DNA_replication_origin	3000	30356471	0	0.00	1060390	3.49	0.0000	0	0	1	
1	1.4784	100	DNAseI_hypersensitive_site	3000	30356471	400	13.33	3976926	13.10	1.0178	0	0	1	*****
1	0.8671	100	exon	3000	30356471	1196	39.87	12603687	41.52	0.9602	1	0	0	*****
1	2.5508	100	five_prime_UTR	3000	30356471	92	3.07	849035	2.80	1.0965	0	0	1	*****
1	1.0655	100	gene	3000	30356471	1392	46.40	16002377	52.71	0.8802	0	0	1	*****
1	1.0276	100	mRNA	3000	30356471	1392	46.40	17577033	57.90	0.8014	0	0	1	*****
1	0.0000	100	miRNA	3000	30356471	0	0.00	9336	0.03	0.0000	0	1	0	
1	0.0000	100	ncRNA	3000	30356471	100	3.33	183596	0.60	5.5115	1	0	0	
1	0.9775	100	open_chromatin_state_1	3000	30356471	122	4.07	3447478	11.36	0.3581	0	0	1	
1	1.9494	100	open_chromatin_state_2	3000	30356471	200	6.67	3094114	10.19	0.6541	0	0	1	*****
1	0.9017	100	open_chromatin_state_3	3000	30356471	263	8.77	3119887	10.28	0.8530	0	0	1	
1	0.6391	100	open_chromatin_state_4	3000	30356471	598	19.93	4765352	15.70	1.2698	1	0	0	*****
1	1.6034	100	open_chromatin_state_5	3000	30356471	802	26.73	4417598	14.55	1.8370	1	0	0	
1	0.6119	100	open_chromatin_state_6	3000	30356471	515	17.17	3306835	10.89	1.5759	1	0	0	*****
1	0.9447	100	open_chromatin_state_7	3000	30356471	200	6.67	3127750	10.30	0.6470	0	0	1	
1	0.8431	100	open_chromatin_state_8	3000	30356471	100	3.33	2400350	7.91	0.4216	0	0	1	
1	0.3780	100	open_chromatin_state_9	3000	30356471	200	6.67	2677000	8.82	0.7560	1	0	0	*****
1	1.0418	100	protein	3000	30356471	1200	40.00	13598579	44.80	0.8929	0	0	1	*****
1	0.0000	100	pseudogene	3000	30356471	0	0.00	225503	0.74	0.0000	0	1	0	
1	0.0000	100	pseudogenic_exon	3000	30356471	0	0.00	207487	0.68	0.0000	0	1	0	
1	0.0000	100	pseudogenic_transcript	3000	30356471	0	0.00	225503	0.74	0.0000	0	1	0	
1	0.8770	100	satellite	3000	30356471	190	6.33	1903732	6.27	1.0099	1	0	0	*****
1	0.0000	100	snRNA	3000	30356471	0	0.00	337	0.00	0.0000	0	1	0	
1	0.0000	100	snoRNA	3000	30356471	0	0.00	2174	0.01	0.0000	0	1	0	
1	0.0000	100	tRNA	3000	30356471	0	0.00	15340	0.05	0.0000	0	1	0	
1	0.5452	100	three_prime_UTR	3000	30356471	0	0.00	1317744	4.34	0.0000	0	0	1	
1	0.3971	100	transposable_element	3000	30356471	366	12.20	5070879	16.70	0.7303	1	0	0	*****
1	0.5958	100	transposable_element_gene	3000	30356471	100	3.33	1698310	5.59	0.5958	0	1	0	*****
1	0.4074	100	transposon_fragment	3000	30356471	366	12.20	4942011	16.28	0.7494	1	0	0	*****
2	0.8585	100	CDS	3000	30356471	1142	38.07	8875192	29.24	1.3020	2	0	0	*****
2	0.9543	100	DNA_replication_origin	3000	30356471	100	3.33	1060290	3.49	0.9543	0	1	1	
2	1.4784	100	DNAseI_hypersensitive_site	3000	30356471	201	6.70	3977125	13.10	0.5114	0	0	2	*****
2	0.8671	100	exon	3000	30356471	1529	50.97	12603354	41.52	1.2276	2	0	0	*****
2	2.5508	100	five_prime_UTR	3000	30356471	38	1.27	849089	2.80	0.4529	0	0	2	*****
2	1.0655	100	gene	3000	30356471	2000	66.67	16001769	52.71	1.2647	1	0	1	
2	1.0276	100	mRNA	3000	30356471	2000	66.67	17576425	57.90	1.1514	1	0	1	
2	0.0000	100	miRNA	3000	30356471	0	0.00	9336	0.03	0.0000	0	2	0	
2	0.0000	100	ncRNA	3000	30356471	0	0.00	183696	0.61	0.0000	1	1	0	
2	0.9775	100	open_chromatin_state_1	3000	30356471	500	16.67	3447100	11.36	1.4677	1	0	1	
2	1.9494	100	open_chromatin_state_2	3000	30356471	200	6.67	3094114	10.19	0.6541	0	0	2	*****
2	0.9017	100	open_chromatin_state_3	3000	30356471	100	3.33	3120050	10.28	0.3243	0	0	2	
2	0.6391	100	open_chromatin_state_4	3000	30356471	300	10.00	4765650	15.70	0.6370	1	0	1	
2	1.6034	100	open_chromatin_state_5	3000	30356471	400	13.33	4418000	14.55	0.9161	1	0	1	
2	0.6119	100	open_chromatin_state_6	3000	30356471	500	16.67	3306850	10.89	1.5300	2	0	0	*****
2	0.9447	100	open_chromatin_state_7	3000	30356471	700	23.33	3127250	10.30	2.2650	1	0	1	
2	0.8431	100	open_chromatin_state_8	3000	30356471	300	10.00	2400150	7.91	1.2648	1	0	1	
2	0.3780	100	open_chromatin_state_9	3000	30356471	0	0.00	2677200	8.82	0.0000	1	0	1	
2	1.0418	100	protein	3000	30356471	1567	52.23	13598212	44.80	1.1661	1	0	1	
2	0.0000	100	pseudogene	3000	30356471	100	3.33	225403	0.74	4.4892	1	1	0	
2	0.0000	100	pseudogenic_exon	3000	30356471	100	3.33	207387	0.68	4.8792	1	1	0	
2	0.0000	100	pseudogenic_transcript	3000	30356471	100	3.33	225403	0.74	4.4892	1	1	0	
2	0.8770	100	satellite	3000	30356471	157	5.23	1903765	6.27	0.8345	1	0	1	
2	0.0000	100	snRNA	3000	30356471	0	0.00	337	0.00	0.0000	0	2	0	
2	0.0000	100	snoRNA	3000	30356471	0	0.00	2174	0.01	0.0000	0	2	0	
2	0.0000	100	tRNA	3000	30356471	0	0.00	15340	0.05	0.0000	0	2	0	
2	0.5452	100	three_prime_UTR	3000	30356471	500	16.67	1317244	4.34	3.8409	1	0	1	
2	0.3971	100	transposable_element	3000	30356471	200	6.67	5071045	16.70	0.3991	2	0	0	*****
2	0.5958	100	transposable_element_gene	3000	30356471	0	0.00	1698410	5.59	0.0000	0	1	1	
2	0.4074	100	transposon_fragment	3000	30356471	200	6.67	4942177	16.28	0.4095	2	0	0	*****
3	0.8585	100	CDS	3000	30356471	887	29.57	8875447	29.24	1.0113	3	0	0	*****
3	0.9543	100	DNA_replication_origin	3000	30356471	0	0.00	1060390	3.49	0.0000	0	1	2	
3	1.4784	100	DNAseI_hypersensitive_site	3000	30356471	450	15.00	3976876	13.10	1.1450	0	0	3	*****
3	0.8671	100	exon	3000	30356471	1066	35.53	12603817	41.52	0.8558	2	0	1	
3	2.5508	100	five_prime_UTR	3000	30356471	100	3.33	849027	2.80	1.1918	0	0	3	*****
3	1.0655	100	gene	3000	30356471	1700	56.67	16002069	52.71	1.0750	2	0	1	
3	1.0276	100	mRNA	3000	30356471	1700	56.67	17576725	57.90	0.9787	1	0	2	
3	0.0000	100	miRNA	3000	30356471	0	0.00	9336	0.03	0.0000	0	3	0	
3	0.0000	100	ncRNA	3000	30356471	0	0.00	183696	0.61	0.0000	1	2	0	
3	0.9775	100	open_chromatin_state_1	3000	30356471	322	10.73	3447278	11.36	0.9452	1	0	2	
3	1.9494	100	open_chromatin_state_2	3000	30356471	290	9.67	3094024	10.19	0.9484	0	0	3	*****
3	0.9017	100	open_chromatin_state_3	3000	30356471	103	3.43	3120047	10.28	0.3340	0	0	3	
3	0.6391	100	open_chromatin_state_4	3000	30356471	485	16.17	4765465	15.70	1.0298	2	0	1	
3	1.6034	100	open_chromatin_state_5	3000	30356471	600	20.00	4417800	14.55	1.3743	1	0	2	
3	0.6119	100	open_chromatin_state_6	3000	30356471	300	10.00	3307050	10.89	0.9179	3	0	0	*****
3	0.9447	100	open_chromatin_state_7	3000	30356471	500	16.67	3127450	10.30	1.6177	2	0	1	
3	0.8431	100	open_chromatin_state_8	3000	30356471	400	13.33	2400050	7.91	1.6864	2	0	1	
3	0.3780	100	open_chromatin_state_9	3000	30356471	0	0.00	2677200	8.82	0.0000	1	0	2	
3	1.0418	100	protein	3000	30356471	1421	47.37	13598358	44.80	1.0574	2	0	1	
3	0.0000	100	pseudogene	3000	30356471	0	0.00	225503	0.74	0.0000	1	2	0	
3	0.0000	100	pseudogenic_exon	3000	30356471	0	0.00	207487	0.68	0.0000	1	2	0	
3	0.0000	100	pseudogenic_transcript	3000	30356471	0	0.00	225503	0.74	0.0000	1	2	0	
3	0.8770	100	satellite	3000	30356471	55	1.83	1903867	6.27	0.2923	1	0	2	
3	0.0000	100	snRNA	3000	30356471	0	0.00	337	0.00	0.0000	0	3	0	
3	0.0000	100	snoRNA	3000	30356471	0	0.00	2174	0.01	0.0000	0	3	0	
3	0.0000	100	tRNA	3000	30356471	0	0.00	15340	0.05	0.0000	0	3	0	
3	0.5452	100	three_prime_UTR	3000	30356471	163	5.43	1317581	4.34	1.2518	2	0	1	
3	0.3971	100	transposable_element	3000	30356471	234	7.80	5071011	16.70	0.4669	3	0	0	*****
3	0.5958	100	transposable_element_gene	3000	30356471	0	0.00	1698410	5.59	0.0000	0	1	2	
3	0.4074	100	transposon_fragment	3000	30356471	234	7.80	4942143	16.28	0.4791	3	0	0	*****
4	0.8585	100	CDS	3000	30356471	961	32.03	8875373	29.24	1.0956	4	0	0	*****
4	0.9543	100	DNA_replication_origin	3000	30356471	200	6.67	1060190	3.49	1.9089	1	1	2	
4	1.4784	100	DNAseI_hypersensitive_site	3000	30356471	333	11.10	3976993	13.10	0.8473	0	0	4	*****
4	0.8671	100	exon	3000	30356471	1461	48.70	12603422	41.52	1.1730	3	0	1	
4	2.5508	100	five_prime_UTR	3000	30356471	0	0.00	849127	2.80	0.0000	0	0	4	*****
4	1.0655	100	gene	3000	30356471	1600	53.33	16002169	52.71	1.0117	2	0	2	
4	1.0276	100	mRNA	3000	30356471	1900	63.33	17576525	57.90	1.0938	2	0	2	
4	0.0000	100	miRNA	3000	30356471	0	0.00	9336	0.03	0.0000	0	4	0	
4	0.0000	100	ncRNA	3000	30356471	0	0.00	183696	0.61	0.0000	1	3	0	
4	0.9775	100	open_chromatin_state_1	3000	30356471	377	12.57	3447223	11.36	1.1066	2	0	2	
4	1.9494	100	open_chromatin_state_2	3000	30356471	223	7.43	3094091	10.19	0.7293	0	0	4	*****
4	0.9017	100	open_chromatin_state_3	3000	30356471	179	5.97	3119971	10.28	0.5805	0	0	4	
4	0.6391	100	open_chromatin_state_4	3000	30356471	700	23.33	4765250	15.70	1.4864	3	0	1	
4	1.6034	100	open_chromatin_state_5	3000	30356471	200	6.67	4418200	14.55	0.4581	1	0	3	
4	0.6119	100	open_chromatin_state_6	3000	30356471	400	13.33	3306950	10.89	1.2239	4	0	0	*****
4	0.9447	100	open_chromatin_state_7	3000	30356471	521	17.37	3127429	10.30	1.6857	3	0	1	
4	0.8431	100	open_chromatin_state_8	3000	30356471	100	3.33	2400350	7.91	0.4216	2	0	2	
4	0.3780	100	open_chromatin_state_9	3000	30356471	300	10.00	2676900	8.82	1.1340	2	0	2	
4	1.0418	100	protein	3000	30356471	1300	43.33	13598479	44.80	0.9673	2	0	2	
4	0.0000	100	pseudogene	3000	30356471	0	0.00	225503	0.74	0.0000	1	3	0	
4	0.0000	100	pseudogenic_exon	3000	30356471	0	0.00	207487	0.68	0.0000	1	3	0	
4	0.0000	100	pseudogenic_transcript	3000	30356471	0	0.00	225503	0.74	0.0000	1	3	0	
4	0.8770	100	satellite	3000	30356471	178	5.93	1903744	6.27	0.9461	2	0	2	
4	0.0000	100	snRNA	3000	30356471	0	0.00	337	0.00	0.0000	0	4	0	
4	0.0000	100	snoRNA	3000	30356471	0	0.00	2174	0.01	0.0000	0	4	0	
4	0.0000	100	tRNA	3000	30356471	0	0.00	15340	0.05	0.0000	0	4	0	
4	0.5452	100	three_prime_UTR	3000	30356471	300	10.00	1317444	4.34	2.3042	3	0	1	
4	0.3971	100	transposable_element	3000	30356471	700	23.33	5070545	16.70	1.3969	4	0	0	*****
4	0.5958	100	transposable_element_gene	3000	30356471	300	10.00	1698110	5.59	1.7877	1	1	2	
4	0.4074	100	transposon_fragment	3000	30356471	600	20.00	4941777	16.28	1.2286	4	0	0	*****
5	0.8585	100	CDS	3000	30356471	698	23.27	8875636	29.24	0.7958	4	0	1	
5	0.9543	100	DNA_replication_origin	3000	30356471	100	3.33	1060290	3.49	0.9543	1	2	2	
5	1.4784	100	DNAseI_hypersensitive_site	3000	30356471	477	15.90	3976849	13.10	1.2137	0	0	5	*****
5	0.8671	100	exon	3000	30356471	1295	43.17	12603588	41.52	1.0397	4	0	1	
5	2.5508	100	five_prime_UTR	3000	30356471	82	2.73	849045	2.80	0.9773	0	0	5	*****
5	1.0655	100	gene	3000	30356471	1328	44.27	16002441	52.72	0.8397	2	0	3	
5	1.0276	100	mRNA	3000	30356471	1528	50.93	17576897	57.90	0.8797	2	0	3	
5	0.0000	100	miRNA	3000	30356471	0	0.00	9336	0.03	0.0000	0	5	0	
5	0.0000	100	ncRNA	3000	30356471	0	0.00	183696	0.61	0.0000	1	4	0	
5	0.9775	100	open_chromatin_state_1	3000	30356471	200	6.67	3447400	11.36	0.5870	2	0	3	
5	1.9494	100	open_chromatin_state_2	3000	30356471	300	10.00	3094014	10.19	0.9811	0	0	5	*****
5	0.9017	100	open_chromatin_state_3	3000	30356471	300	10.00	3119850	10.28	0.9730	1	0	4	
5	0.6391	100	open_chromatin_state_4	3000	30356471	479	15.97	4765471	15.70	1.0171	4	0	1	
5	1.6034	100	open_chromatin_state_5	3000	30356471	512	17.07	4417888	14.55	1.1727	1	0	4	
5	0.6119	100	open_chromatin_state_6	3000	30356471	109	3.63	3307241	10.89	0.3335	4	0	1	
5	0.9447	100	open_chromatin_state_7	3000	30356471	600	20.00	3127350	10.30	1.9414	4	0	1	
5	0.8431	100	open_chromatin_state_8	3000	30356471	100	3.33	2400350	7.91	0.4216	2	0	3	
5	0.3780	100	open_chromatin_state_9	3000	30356471	400	13.33	2676800	8.82	1.5121	3	0	2	
5	1.0418	100	protein	3000	30356471	931	31.03	13598848	44.80	0.6928	2	0	3	
5	0.0000	100	pseudogene	3000	30356471	0	0.00	225503	0.74	0.0000	1	4	0	
5	0.0000	100	pseudogenic_exon	3000	30356471	0	0.00	207487	0.68	0.0000	1	4	0	
5	0.0000	100	pseudogenic_transcript	3000	30356471	0	0.00	225503	0.74	0.0000	1	4	0	
5	0.8770	100	satellite	3000	30356471	151	5.03	1903771	6.27	0.8026	2	0	3	
5	0.0000	100	snRNA	3000	30356471	0	0.00	337	0.00	0.0000	0	5	0	
5	0.0000	100	snoRNA	3000	30356471	0	0.00	2174	0.01	0.0000	0	5	0	
5	0.0000	100	tRNA	3000	30356471	0	0.00	15340	0.05	0.0000	0	5	0	
5	0.5452	100	three_prime_UTR	3000	30356471	376	12.53	1317368	4.34	2.8881	4	0	1	
5	0.3971	100	transposable_element	3000	30356471	300	10.00	5070945	16.70	0.5986	5	0	0	*****
5	0.5958	100	transposable_element_gene	3000	30356471	200	6.67	1698210	5.59	1.1917	2	1	2	
5	0.4074	100	transposon_fragment	3000	30356471	300	10.00	4942077	16.28	0.6142	5	0	0	*****
6	0.8585	100	CDS	3000	30356471	1340	44.67	8874994	29.24	1.5278	5	0	1	
6	0.9543	100	DNA_replication_origin	3000	30356471	322	10.73	1060068	3.49	3.0736	2	2	2	
6	1.4784	100	DNAseI_hypersensitive_site	3000	30356471	421	14.03	3976905	13.10	1.0712	0	0	6	*****
6	0.8671	100	exon	3000	30356471	1735	57.83	12603148	41.52	1.3930	5	0	1	
6	2.5508	100	five_prime_UTR	3000	30356471	295	9.83	848832	2.80	3.5167	1	0	5	
6	1.0655	100	gene	3000	30356471	1853	61.77	16001916	52.71	1.1717	3	0	3	
6	1.0276	100	mRNA	3000	30356471	1953	65.10	17576472	57.90	1.1243	3	0	3	
6	0.0000	100	miRNA	3000	30356471	0	0.00	9336	0.03	0.0000	0	6	0	
6	0.0000	100	ncRNA	3000	30356471	0	0.00	183696	0.61	0.0000	1	5	0	
6	0.9775	100	open_chromatin_state_1	3000	30356471	719	23.97	3446881	11.35	2.1107	3	0	3	
6	1.9494	100	open_chromatin_state_2	3000	30356471	200	6.67	3094114	10.19	0.6541	0	0	6	*****
6	0.9017	100	open_chromatin_state_3	3000	30356471	181	6.03	3119969	10.28	0.5870	1	0	5	
6	0.6391	100	open_chromatin_state_4	3000	30356471	879	29.30	4765071	15.70	1.8666	5	0	1	
6	1.6034	100	open_chromatin_state_5	3000	30356471	421	14.03	4417979	14.55	0.9642	1	0	5	
6	0.6119	100	open_chromatin_state_6	3000	30356471	100	3.33	3307250	10.89	0.3060	4	0	2	
6	0.9447	100	open_chromatin_state_7	3000	30356471	300	10.00	3127650	10.30	0.9706	5	0	1	
6	0.8431	100	open_chromatin_state_8	3000	30356471	100	3.33	2400350	7.91	0.4216	2	0	4	
6	0.3780	100	open_chromatin_state_9	3000	30356471	100	3.33	2677100	8.82	0.3780	3	1	2	
6	1.0418	100	protein	3000	30356471	1558	51.93	13598221	44.80	1.1594	3	0	3	
6	0.0000	100	pseudogene	3000	30356471	0	0.00	225503	0.74	0.0000	1	5	0	
6	0.0000	100	pseudogenic_exon	3000	30356471	0	0.00	207487	0.68	0.0000	1	5	0	
6	0.0000	100	pseudogenic_transcript	3000	30356471	0	0.00	225503	0.74	0.0000	1	5	0	
6	0.8770	100	satellite	3000	30356471	85	2.83	1903837	6.27	0.4518	2	0	4	
6	0.0000	100	snRNA	3000	30356471	0	0.00	337	0.00	0.0000	0	6	0	
6	0.0000	100	snoRNA	3000	30356471	0	0.00	2174	0.01	0.0000	0	6	0	
6	0.0000	100	tRNA	3000	30356471	0	0.00	15340	0.05	0.0000	0	6	0	
6	0.5452	100	three_prime_UTR	3000	30356471	0	0.00	1317744	4.34	0.0000	4	0	2	
6	0.3971	100	transposable_element	3000	30356471	436	14.53	5070809	16.70	0.8700	6	0	0	*****
6	0.5958	100	transposable_element_gene	3000	30356471	100	3.33	1698310	5.59	0.5958	2	2	2	
6	0.4074	100	transposon_fragment	3000	30356471	436	14.53	4941941	16.28	0.8927	6	0	0	*****
7	0.8585	100	CDS	3000	30356471	1117	37.23	8875217	29.24	1.2735	6	0	1	
7	0.9543	100	DNA_replication_origin	3000	30356471	100	3.33	1060290	3.49	0.9543	2	3	2	
7	1.4784	100	DNAseI_hypersensitive_site	3000	30356471	436	14.53	3976890	13.10	1.1094	0	0	7	*****
7	0.8671	100	exon	3000	30356471	1568	52.27	12603315	41.52	1.2589	6	0	1	
7	2.5508	100	five_prime_UTR	3000	30356471	35	1.17	849092	2.80	0.4171	1	0	6	
7	1.0655	100	gene	3000	30356471	1513	50.43	16002256	52.71	0.9567	3	0	4	
7	1.0276	100	mRNA	3000	30356471	1813	60.43	17576612	57.90	1.0437	4	0	3	
7	0.0000	100	miRNA	3000	30356471	0	0.00	9336	0.03	0.0000	0	7	0	
7	0.0000	100	ncRNA	3000	30356471	0	0.00	183696	0.61	0.0000	1	6	0	
7	0.9775	100	open_chromatin_state_1	3000	30356471	100	3.33	3447500	11.36	0.2935	3	0	4	
7	1.9494	100	open_chromatin_state_2	3000	30356471	400	13.33	3093914	10.19	1.3082	0	0	7	*****
7	0.9017	100	open_chromatin_state_3	3000	30356471	196	6.53	3119954	10.28	0.6357	1	0	6	
7	0.6391	100	open_chromatin_state_4	3000	30356471	373	12.43	4765577	15.70	0.7920	6	0	1	
7	1.6034	100	open_chromatin_state_5	3000	30356471	400	13.33	4418000	14.55	0.9161	1	0	6	
7	0.6119	100	open_chromatin_state_6	3000	30356471	300	10.00	3307050	10.89	0.9179	5	0	2	
7	0.9447	100	open_chromatin_state_7	3000	30356471	304	10.13	3127646	10.30	0.9835	6	0	1	
7	0.8431	100	open_chromatin_state_8	3000	30356471	327	10.90	2400123	7.91	1.3786	3	0	4	
7	0.3780	100	open_chromatin_state_9	3000	30356471	600	20.00	2676600	8.82	2.2683	4	1	2	
7	1.0418	100	protein	3000	30356471	1352	45.07	13598427	44.80	1.0060	3	0	4	
7	0.0000	100	pseudogene	3000	30356471	0	0.00	225503	0.74	0.0000	1	6	0	
7	0.0000	100	pseudogenic_exon	3000	30356471	0	0.00	207487	0.68	0.0000	1	6	0	
7	0.0000	100	pseudogenic_transcript	3000	30356471	0	0.00	225503	0.74	0.0000	1	6	0	
7	0.8770	100	satellite	3000	30356471	224	7.47	1903698	6.27	1.1906	3	0	4	
7	0.0000	100	snRNA	3000	30356471	0	0.00	337	0.00	0.0000	0	7	0	
7	0.0000	100	snoRNA	3000	30356471	0	0.00	2174	0.01	0.0000	0	7	0	
7	0.0000	100	tRNA	3000	30356471	0	0.00	15340	0.05	0.0000	0	7	0	
7	0.5452	100	three_prime_UTR	3000	30356471	116	3.87	1317628	4.34	0.8908	5	0	2	
7	0.3971	100	transposable_element	3000	30356471	815	27.17	5070430	16.70	1.6265	7	0	0	*****
7	0.5958	100	transposable_element_gene	3000	30356471	300	10.00	1698110	5.59	1.7877	3	2	2	
7	0.4074	100	transposon_fragment	3000	30356471	715	23.83	4941662	16.28	1.4641	7	0	0	*****
8	0.8585	100	CDS	3000	30356471	759	25.30	8875575	29.24	0.8653	7	0	1	
8	0.9543	100	DNA_replication_origin	3000	30356471	100	3.33	1060290	3.49	0.9543	2	4	2	
8	1.4784	100	DNAseI_hypersensitive_site	3000	30356471	218	7.27	3977108	13.10	0.5547	0	0	8	*****
8	0.8671	100	exon	3000	30356471	1018	33.93	12603865	41.52	0.8173	6	0	2	
8	2.5508	100	five_prime_UTR	3000	30356471	67	2.23	849060	2.80	0.7985	1	0	7	
8	1.0655	100	gene	3000	30356471	1686	56.20	16002083	52.71	1.0661	4	0	4	
8	1.0276	100	mRNA	3000	30356471	1686	56.20	17576739	57.90	0.9706	4	0	4	
8	0.0000	100	miRNA	3000	30356471	0	0.00	9336	0.03	0.0000	0	8	0	
8	0.0000	100	ncRNA	3000	30356471	0	0.00	183696	0.61	0.0000	1	7	0	
8	0.9775	100	open_chromatin_state_1	3000	30356471	216	7.20	3447384	11.36	0.6340	3	0	5	
8	1.9494	100	open_chromatin_state_2	3000	30356471	204	6.80	3094110	10.19	0.6672	0	0	8	*****
8	0.9017	100	open_chromatin_state_3	3000	30356471	338	11.27	3119812	10.28	1.0963	2	0	6	
8	0.6391	100	open_chromatin_state_4	3000	30356471	596	19.87	4765354	15.70	1.2656	7	0	1	
8	1.6034	100	open_chromatin_state_5	3000	30356471	500	16.67	4417900	14.55	1.1452	1	0	7	
8	0.6119	100	open_chromatin_state_6	3000	30356471	346	11.53	3307004	10.89	1.0587	6	0	2	
8	0.9447	100	open_chromatin_state_7	3000	30356471	500	16.67	3127450	10.30	1.6177	7	0	1	
8	0.8431	100	open_chromatin_state_8	3000	30356471	200	6.67	2400250	7.91	0.8431	3	1	4	
8	0.3780	100	open_chromatin_state_9	3000	30356471	100	3.33	2677100	8.82	0.3780	4	2	2	
8	1.0418	100	protein	3000	30356471	1427	47.57	13598352	44.80	1.0619	4	0	4	
8	0.0000	100	pseudogene	3000	30356471	0	0.00	225503	0.74	0.0000	1	7	0	
8	0.0000	100	pseudogenic_exon	3000	30356471	0	0.00	207487	0.68	0.0000	1	7	0	
8	0.0000	100	pseudogenic_transcript	3000	30356471	0	0.00	225503	0.74	0.0000	1	7	0	
8	0.8770	100	satellite	3000	30356471	228	7.60	1903694	6.27	1.2119	4	0	4	
8	0.0000	100	snRNA	3000	30356471	0	0.00	337	0.00	0.0000	0	8	0	
8	0.0000	100	snoRNA	3000	30356471	0	0.00	2174	0.01	0.0000	0	8	0	
8	0.0000	100	tRNA	3000	30356471	0	0.00	15340	0.05	0.0000	0	8	0	
8	0.5452	100	three_prime_UTR	3000	30356471	220	7.33	1317524	4.34	1.6896	6	0	2	
8	0.3971	100	transposable_element	3000	30356471	300	10.00	5070945	16.70	0.5986	8	0	0	*****
8	0.5958	100	transposable_element_gene	3000	30356471	0	0.00	1698410	5.59	0.0000	3	2	3	
8	0.4074	100	transposon_fragment	3000	30356471	300	10.00	4942077	16.28	0.6142	8	0	0	*****
9	0.8585	100	CDS	3000	30356471	846	28.20	8875488	29.24	0.9645	8	0	1	
9	0.9543	100	DNA_replication_origin	3000	30356471	145	4.83	1060245	3.49	1.3839	3	4	2	
9	1.4784	100	DNAseI_hypersensitive_site	3000	30356471	447	14.90	3976879	13.10	1.1374	0	0	9	*****
9	0.8671	100	exon	3000	30356471	1103	36.77	12603780	41.52	0.8855	7	0	2	
