Run	Real_ratio	Bp	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
1	0.0000	10000	snRNA	293750	30065721	0	0.00	337	0.00	0.0000	0	1	0	
1	0.0000	10000	snoRNA	293750	30065721	482	0.16	1692	0.01	29.1568	1	0	0	
1	0.0000	10000	tRNA	293750	30065721	146	0.05	15194	0.05	0.9835	1	0	0	
1	1.1155	10000	three_prime_UTR	293750	30065721	12295	4.19	1305449	4.34	0.9640	0	0	1	*****
1	0.6484	10000	transposable_element	293750	30065721	59311	20.19	5011934	16.67	1.2112	1	0	0	*****
1	0.6349	10000	transposable_element_gene	293750	30065721	15132	5.15	1683278	5.60	0.9201	1	0	0	*****
1	0.6654	10000	transposon_fragment	293750	30065721	56429	19.21	4885948	16.25	1.1821	1	0	0	*****
2	1.0584	10000	CDS	292961	30066510	83099	28.37	8793235	29.25	0.9699	0	0	2	*****
2	1.4244	10000	DNA_replication_origin	292961	30066510	4808	1.64	1055582	3.51	0.4675	0	0	2	*****
2	1.3153	10000	DNAseI_hypersensitive_site	292961	30066510	34300	11.71	3943026	13.11	0.8928	0	0	2	*****
2	1.0134	10000	exon	292961	30066510	121581	41.50	12483302	41.52	0.9996	1	0	1	
2	1.3360	10000	five_prime_UTR	292961	30066510	7052	2.41	842075	2.80	0.8595	0	0	2	*****
2	1.0818	10000	gene	292961	30066510	146367	49.96	15857402	52.74	0.9473	0	0	2	*****
2	1.0445	10000	mRNA	292961	30066510	168909	57.66	17409516	57.90	0.9957	0	0	2	*****
2	0.0000	10000	miRNA	292961	30066510	117	0.04	9219	0.03	1.3025	1	1	0	
2	2.1837	10000	ncRNA	292961	30066510	1695	0.58	182001	0.61	0.9558	0	0	2	*****
2	0.9471	10000	open_chromatin_state_1	292961	30066510	29842	10.19	3417758	11.37	0.8961	1	0	1	
2	1.4265	10000	open_chromatin_state_2	292961	30066510	26083	8.90	3068231	10.20	0.8725	0	0	2	*****
2	1.2237	10000	open_chromatin_state_3	292961	30066510	24806	8.47	3095344	10.29	0.8225	0	0	2	*****
2	1.1322	10000	open_chromatin_state_4	292961	30066510	37104	12.67	4728846	15.73	0.8053	0	0	2	*****
2	1.3668	10000	open_chromatin_state_5	292961	30066510	53719	18.34	4364681	14.52	1.2631	0	0	2	*****
2	0.6644	10000	open_chromatin_state_6	292961	30066510	33617	11.47	3273733	10.89	1.0539	2	0	0	*****
2	0.7893	10000	open_chromatin_state_7	292961	30066510	23095	7.88	3104855	10.33	0.7634	1	0	1	
2	0.6029	10000	open_chromatin_state_8	292961	30066510	37616	12.84	2362834	7.86	1.6339	2	0	0	*****
2	0.5014	10000	open_chromatin_state_9	292961	30066510	27079	9.24	2650121	8.81	1.0487	2	0	0	*****
2	1.0712	10000	protein	292961	30066510	129034	44.04	13470745	44.80	0.9831	0	0	2	*****
2	0.0000	10000	pseudogene	292961	30066510	266	0.09	225237	0.75	0.1212	2	0	0	
2	0.0000	10000	pseudogenic_exon	292961	30066510	266	0.09	207221	0.69	0.1317	2	0	0	
2	0.0000	10000	pseudogenic_transcript	292961	30066510	266	0.09	225237	0.75	0.1212	2	0	0	
2	0.9193	10000	satellite	292961	30066510	17756	6.06	1886166	6.27	0.9661	1	0	1	
2	0.0000	10000	snRNA	292961	30066510	0	0.00	337	0.00	0.0000	0	2	0	
2	0.0000	10000	snoRNA	292961	30066510	0	0.00	2174	0.01	0.0000	1	1	0	
2	0.0000	10000	tRNA	292961	30066510	0	0.00	15340	0.05	0.0000	1	1	0	
2	1.1155	10000	three_prime_UTR	292961	30066510	12132	4.14	1305612	4.34	0.9537	0	0	2	*****
2	0.6484	10000	transposable_element	292961	30066510	59565	20.33	5011680	16.67	1.2198	2	0	0	*****
2	0.6349	10000	transposable_element_gene	292961	30066510	23451	8.00	1674959	5.57	1.4369	2	0	0	*****
2	0.6654	10000	transposon_fragment	292961	30066510	58686	20.03	4883691	16.24	1.2333	2	0	0	*****
3	1.0584	10000	CDS	300000	30059471	92868	30.96	8783466	29.22	1.0594	1	0	2	
3	1.4244	10000	DNA_replication_origin	300000	30059471	11007	3.67	1049383	3.49	1.0510	0	0	3	*****
3	1.3153	10000	DNAseI_hypersensitive_site	300000	30059471	40379	13.46	3936947	13.10	1.0277	0	0	3	*****
3	1.0134	10000	exon	300000	30059471	134917	44.97	12469966	41.48	1.0841	2	0	1	
3	1.3360	10000	five_prime_UTR	300000	30059471	8814	2.94	840313	2.80	1.0510	0	0	3	*****
3	1.0818	10000	gene	300000	30059471	171625	57.21	15832144	52.67	1.0862	1	0	2	
3	1.0445	10000	mRNA	300000	30059471	190740	63.58	17387685	57.84	1.0992	1	0	2	
3	0.0000	10000	miRNA	300000	30059471	371	0.12	8965	0.03	4.1465	2	1	0	
3	2.1837	10000	ncRNA	300000	30059471	3321	1.11	180375	0.60	1.8448	0	0	3	*****
3	0.9471	10000	open_chromatin_state_1	300000	30059471	39700	13.23	3407900	11.34	1.1672	2	0	1	
3	1.4265	10000	open_chromatin_state_2	300000	30059471	27073	9.02	3067241	10.20	0.8844	0	0	3	*****
3	1.2237	10000	open_chromatin_state_3	300000	30059471	32767	10.92	3087383	10.27	1.0634	0	0	3	*****
3	1.1322	10000	open_chromatin_state_4	300000	30059471	37011	12.34	4728939	15.73	0.7842	0	0	3	*****
3	1.3668	10000	open_chromatin_state_5	300000	30059471	54989	18.33	4363411	14.52	1.2627	0	0	3	*****
3	0.6644	10000	open_chromatin_state_6	300000	30059471	26925	8.97	3280425	10.91	0.8224	3	0	0	*****
3	0.7893	10000	open_chromatin_state_7	300000	30059471	38268	12.76	3089682	10.28	1.2410	2	0	1	
3	0.6029	10000	open_chromatin_state_8	300000	30059471	20367	6.79	2380083	7.92	0.8574	3	0	0	*****
3	0.5014	10000	open_chromatin_state_9	300000	30059471	22900	7.63	2654300	8.83	0.8645	3	0	0	*****
3	1.0712	10000	protein	300000	30059471	145774	48.59	13454005	44.76	1.0856	1	0	2	
3	0.0000	10000	pseudogene	300000	30059471	7784	2.59	217719	0.72	3.5823	3	0	0	
3	0.0000	10000	pseudogenic_exon	300000	30059471	7784	2.59	199703	0.66	3.9055	3	0	0	
3	0.0000	10000	pseudogenic_transcript	300000	30059471	7784	2.59	217719	0.72	3.5823	3	0	0	
3	0.9193	10000	satellite	300000	30059471	13443	4.48	1890479	6.29	0.7125	1	0	2	
3	0.0000	10000	snRNA	300000	30059471	0	0.00	337	0.00	0.0000	0	3	0	
3	0.0000	10000	snoRNA	300000	30059471	0	0.00	2174	0.01	0.0000	1	2	0	
3	0.0000	10000	tRNA	300000	30059471	73	0.02	15267	0.05	0.4791	2	1	0	
3	1.1155	10000	three_prime_UTR	300000	30059471	14045	4.68	1303699	4.34	1.0795	0	0	3	*****
3	0.6484	10000	transposable_element	300000	30059471	51654	17.22	5019591	16.70	1.0311	3	0	0	*****
3	0.6349	10000	transposable_element_gene	300000	30059471	20674	6.89	1677736	5.58	1.2347	3	0	0	*****
3	0.6654	10000	transposon_fragment	300000	30059471	51410	17.14	4890967	16.27	1.0532	3	0	0	*****
4	1.0584	10000	CDS	300000	30059471	91802	30.60	8784532	29.22	1.0471	1	0	3	
4	1.4244	10000	DNA_replication_origin	300000	30059471	9943	3.31	1050447	3.49	0.9484	0	0	4	*****
4	1.3153	10000	DNAseI_hypersensitive_site	300000	30059471	47329	15.78	3929997	13.07	1.2067	0	0	4	*****
4	1.0134	10000	exon	300000	30059471	131937	43.98	12472946	41.49	1.0599	3	0	1	
4	1.3360	10000	five_prime_UTR	300000	30059471	6653	2.22	842474	2.80	0.7913	0	0	4	*****
4	1.0818	10000	gene	300000	30059471	159188	53.06	15844581	52.71	1.0067	1	0	3	
4	1.0445	10000	mRNA	300000	30059471	174498	58.17	17403927	57.90	1.0046	1	0	3	
4	0.0000	10000	miRNA	300000	30059471	135	0.04	9201	0.03	1.4701	3	1	0	
4	2.1837	10000	ncRNA	300000	30059471	4969	1.66	178727	0.59	2.7857	1	0	3	
4	0.9471	10000	open_chromatin_state_1	300000	30059471	27176	9.06	3420424	11.38	0.7961	2	0	2	
4	1.4265	10000	open_chromatin_state_2	300000	30059471	42720	14.24	3051594	10.15	1.4027	0	0	4	*****
4	1.2237	10000	open_chromatin_state_3	300000	30059471	24205	8.07	3095945	10.30	0.7834	0	0	4	*****
4	1.1322	10000	open_chromatin_state_4	300000	30059471	57309	19.10	4708641	15.66	1.2195	1	0	3	
4	1.3668	10000	open_chromatin_state_5	300000	30059471	68352	22.78	4350048	14.47	1.5744	1	0	3	
4	0.6644	10000	open_chromatin_state_6	300000	30059471	32928	10.98	3274422	10.89	1.0076	4	0	0	*****
4	0.7893	10000	open_chromatin_state_7	300000	30059471	17892	5.96	3110058	10.35	0.5764	2	0	2	
4	0.6029	10000	open_chromatin_state_8	300000	30059471	14534	4.84	2385916	7.94	0.6104	4	0	0	*****
4	0.5014	10000	open_chromatin_state_9	300000	30059471	14884	4.96	2662316	8.86	0.5602	4	0	0	*****
4	1.0712	10000	protein	300000	30059471	136196	45.40	13463583	44.79	1.0136	1	0	3	
4	0.0000	10000	pseudogene	300000	30059471	9468	3.16	216035	0.72	4.3913	4	0	0	
4	0.0000	10000	pseudogenic_exon	300000	30059471	7721	2.57	199766	0.66	3.8727	4	0	0	
4	0.0000	10000	pseudogenic_transcript	300000	30059471	9468	3.16	216035	0.72	4.3913	4	0	0	
4	0.9193	10000	satellite	300000	30059471	12569	4.19	1891353	6.29	0.6659	1	0	3	
4	0.0000	10000	snRNA	300000	30059471	0	0.00	337	0.00	0.0000	0	4	0	
4	0.0000	10000	snoRNA	300000	30059471	0	0.00	2174	0.01	0.0000	1	3	0	
4	0.0000	10000	tRNA	300000	30059471	74	0.02	15266	0.05	0.4857	3	1	0	
4	1.1155	10000	three_prime_UTR	300000	30059471	13196	4.40	1304548	4.34	1.0135	0	0	4	*****
4	0.6484	10000	transposable_element	300000	30059471	37197	12.40	5034048	16.75	0.7404	4	0	0	*****
4	0.6349	10000	transposable_element_gene	300000	30059471	18937	6.31	1679473	5.59	1.1298	4	0	0	*****
4	0.6654	10000	transposon_fragment	300000	30059471	37197	12.40	4905180	16.32	0.7598	4	0	0	*****
5	1.0584	10000	CDS	299446	30060025	84805	28.32	8791529	29.25	0.9683	1	0	4	
5	1.4244	10000	DNA_replication_origin	299446	30060025	11232	3.75	1049158	3.49	1.0747	0	0	5	*****
5	1.3153	10000	DNAseI_hypersensitive_site	299446	30060025	48214	16.10	3929112	13.07	1.2318	0	0	5	*****
5	1.0134	10000	exon	299446	30060025	121084	40.44	12483799	41.53	0.9737	3	0	2	
5	1.3360	10000	five_prime_UTR	299446	30060025	9255	3.09	839872	2.79	1.1062	0	0	5	*****
5	1.0818	10000	gene	299446	30060025	149386	49.89	15854383	52.74	0.9459	1	0	4	
5	1.0445	10000	mRNA	299446	30060025	164657	54.99	17413768	57.93	0.9492	1	0	4	
5	0.0000	10000	miRNA	299446	30060025	172	0.06	9164	0.03	1.8841	4	1	0	
5	2.1837	10000	ncRNA	299446	30060025	1289	0.43	182407	0.61	0.7094	1	0	4	
5	0.9471	10000	open_chromatin_state_1	299446	30060025	37538	12.54	3410062	11.34	1.1050	3	0	2	
5	1.4265	10000	open_chromatin_state_2	299446	30060025	23441	7.83	3070873	10.22	0.7663	0	0	5	*****
5	1.2237	10000	open_chromatin_state_3	299446	30060025	37446	12.51	3082704	10.26	1.2194	0	0	5	*****
5	1.1322	10000	open_chromatin_state_4	299446	30060025	46817	15.63	4719133	15.70	0.9959	1	0	4	
5	1.3668	10000	open_chromatin_state_5	299446	30060025	42315	14.13	4376085	14.56	0.9707	1	0	4	
5	0.6644	10000	open_chromatin_state_6	299446	30060025	42507	14.20	3264843	10.86	1.3070	5	0	0	*****
5	0.7893	10000	open_chromatin_state_7	299446	30060025	24205	8.08	3103745	10.33	0.7829	2	0	3	
5	0.6029	10000	open_chromatin_state_8	299446	30060025	20327	6.79	2380123	7.92	0.8573	5	0	0	*****
5	0.5014	10000	open_chromatin_state_9	299446	30060025	24850	8.30	2652350	8.82	0.9405	5	0	0	*****
5	1.0712	10000	protein	299446	30060025	126681	42.31	13473098	44.82	0.9439	1	0	4	
5	0.0000	10000	pseudogene	299446	30060025	1335	0.45	224168	0.75	0.5978	5	0	0	
5	0.0000	10000	pseudogenic_exon	299446	30060025	1335	0.45	206152	0.69	0.6501	5	0	0	
5	0.0000	10000	pseudogenic_transcript	299446	30060025	1335	0.45	224168	0.75	0.5978	5	0	0	
5	0.9193	10000	satellite	299446	30060025	17061	5.70	1886861	6.28	0.9077	1	0	4	
5	0.0000	10000	snRNA	299446	30060025	0	0.00	337	0.00	0.0000	0	5	0	
5	0.0000	10000	snoRNA	299446	30060025	0	0.00	2174	0.01	0.0000	1	4	0	
5	0.0000	10000	tRNA	299446	30060025	81	0.03	15259	0.05	0.5329	4	1	0	
5	1.1155	10000	three_prime_UTR	299446	30060025	12388	4.14	1305356	4.34	0.9527	0	0	5	*****
5	0.6484	10000	transposable_element	299446	30060025	45679	15.25	5025566	16.72	0.9124	5	0	0	*****
5	0.6349	10000	transposable_element_gene	299446	30060025	16368	5.47	1682042	5.60	0.9769	5	0	0	*****
5	0.6654	10000	transposon_fragment	299446	30060025	45574	15.22	4896803	16.29	0.9343	5	0	0	*****
6	1.0584	10000	CDS	300000	30059471	96525	32.17	8779809	29.21	1.1016	2	0	4	
6	1.4244	10000	DNA_replication_origin	300000	30059471	5296	1.77	1055094	3.51	0.5029	0	0	6	*****
6	1.3153	10000	DNAseI_hypersensitive_site	300000	30059471	38329	12.78	3938997	13.10	0.9750	0	0	6	*****
6	1.0134	10000	exon	300000	30059471	123089	41.03	12481794	41.52	0.9881	3	0	3	
6	1.3360	10000	five_prime_UTR	300000	30059471	9736	3.25	839391	2.79	1.1622	0	0	6	*****
6	1.0818	10000	gene	300000	30059471	175520	58.51	15828249	52.66	1.1111	2	0	4	
6	1.0445	10000	mRNA	300000	30059471	178552	59.52	17399873	57.88	1.0282	1	0	5	
6	0.0000	10000	miRNA	300000	30059471	264	0.09	9072	0.03	2.9158	5	1	0	
6	2.1837	10000	ncRNA	300000	30059471	1895	0.63	181801	0.60	1.0444	1	0	5	
6	0.9471	10000	open_chromatin_state_1	300000	30059471	38996	13.00	3408604	11.34	1.1463	4	0	2	
6	1.4265	10000	open_chromatin_state_2	300000	30059471	26155	8.72	3068159	10.21	0.8542	0	0	6	*****
6	1.2237	10000	open_chromatin_state_3	300000	30059471	33532	11.18	3086618	10.27	1.0885	0	0	6	*****
6	1.1322	10000	open_chromatin_state_4	300000	30059471	51163	17.05	4714787	15.68	1.0873	1	0	5	
6	1.3668	10000	open_chromatin_state_5	300000	30059471	59435	19.81	4358965	14.50	1.3662	1	0	5	
6	0.6644	10000	open_chromatin_state_6	300000	30059471	31104	10.37	3276246	10.90	0.9513	6	0	0	*****
6	0.7893	10000	open_chromatin_state_7	300000	30059471	37071	12.36	3090879	10.28	1.2017	3	0	3	
6	0.6029	10000	open_chromatin_state_8	300000	30059471	9864	3.29	2390586	7.95	0.4134	5	0	1	
6	0.5014	10000	open_chromatin_state_9	300000	30059471	12680	4.23	2664520	8.86	0.4768	5	0	1	
6	1.0712	10000	protein	300000	30059471	152585	50.86	13447194	44.74	1.1369	2	0	4	
6	0.0000	10000	pseudogene	300000	30059471	3226	1.08	222277	0.74	1.4542	6	0	0	
6	0.0000	10000	pseudogenic_exon	300000	30059471	3151	1.05	204336	0.68	1.5451	6	0	0	
6	0.0000	10000	pseudogenic_transcript	300000	30059471	3226	1.08	222277	0.74	1.4542	6	0	0	
6	0.9193	10000	satellite	300000	30059471	16994	5.66	1886928	6.28	0.9024	1	0	5	
6	0.0000	10000	snRNA	300000	30059471	0	0.00	337	0.00	0.0000	0	6	0	
6	0.0000	10000	snoRNA	300000	30059471	0	0.00	2174	0.01	0.0000	1	5	0	
6	0.0000	10000	tRNA	300000	30059471	38	0.01	15302	0.05	0.2488	5	1	0	
6	1.1155	10000	three_prime_UTR	300000	30059471	15737	5.25	1302007	4.33	1.2111	1	0	5	
6	0.6484	10000	transposable_element	300000	30059471	33032	11.01	5038213	16.76	0.6569	6	0	0	*****
6	0.6349	10000	transposable_element_gene	300000	30059471	3407	1.14	1695003	5.64	0.2014	5	0	1	
6	0.6654	10000	transposon_fragment	300000	30059471	32958	10.99	4909419	16.33	0.6727	6	0	0	*****
7	1.0584	10000	CDS	300000	30059471	94383	31.46	8781951	29.22	1.0769	3	0	4	
7	1.4244	10000	DNA_replication_origin	300000	30059471	9481	3.16	1050909	3.50	0.9040	0	0	7	*****
7	1.3153	10000	DNAseI_hypersensitive_site	300000	30059471	50647	16.88	3926679	13.06	1.2924	0	0	7	*****
7	1.0134	10000	exon	300000	30059471	125287	41.76	12479596	41.52	1.0059	3	0	4	
7	1.3360	10000	five_prime_UTR	300000	30059471	12242	4.08	836885	2.78	1.4657	1	0	6	
7	1.0818	10000	gene	300000	30059471	171309	57.10	15832460	52.67	1.0842	3	0	4	
7	1.0445	10000	mRNA	300000	30059471	173441	57.81	17404984	57.90	0.9985	1	0	6	
7	0.0000	10000	miRNA	300000	30059471	150	0.05	9186	0.03	1.6362	6	1	0	
7	2.1837	10000	ncRNA	300000	30059471	2097	0.70	181599	0.60	1.1570	1	0	6	
7	0.9471	10000	open_chromatin_state_1	300000	30059471	48261	16.09	3399339	11.31	1.4225	5	0	2	
7	1.4265	10000	open_chromatin_state_2	300000	30059471	40560	13.52	3053754	10.16	1.3308	0	0	7	*****
7	1.2237	10000	open_chromatin_state_3	300000	30059471	40890	13.63	3079260	10.24	1.3305	1	0	6	
7	1.1322	10000	open_chromatin_state_4	300000	30059471	38770	12.92	4727180	15.73	0.8218	1	0	6	
7	1.3668	10000	open_chromatin_state_5	300000	30059471	50868	16.96	4367532	14.53	1.1670	1	0	6	
7	0.6644	10000	open_chromatin_state_6	300000	30059471	21111	7.04	3286239	10.93	0.6437	6	0	1	
7	0.7893	10000	open_chromatin_state_7	300000	30059471	31880	10.63	3096070	10.30	1.0317	4	0	3	
7	0.6029	10000	open_chromatin_state_8	300000	30059471	16899	5.63	2383551	7.93	0.7104	6	0	1	
7	0.5014	10000	open_chromatin_state_9	300000	30059471	10761	3.59	2666439	8.87	0.4044	5	0	2	
7	1.0712	10000	protein	300000	30059471	139355	46.45	13460424	44.78	1.0373	2	0	5	
7	0.0000	10000	pseudogene	300000	30059471	4141	1.38	221362	0.74	1.8744	7	0	0	
7	0.0000	10000	pseudogenic_exon	300000	30059471	4141	1.38	203346	0.68	2.0405	7	0	0	
7	0.0000	10000	pseudogenic_transcript	300000	30059471	4141	1.38	221362	0.74	1.8744	7	0	0	
7	0.9193	10000	satellite	300000	30059471	23998	8.00	1879924	6.25	1.2791	2	0	5	
7	0.0000	10000	snRNA	300000	30059471	0	0.00	337	0.00	0.0000	0	7	0	
7	0.0000	10000	snoRNA	300000	30059471	0	0.00	2174	0.01	0.0000	1	6	0	
7	0.0000	10000	tRNA	300000	30059471	82	0.03	15258	0.05	0.5385	6	1	0	
7	1.1155	10000	three_prime_UTR	300000	30059471	18269	6.09	1299475	4.32	1.4087	2	0	5	
7	0.6484	10000	transposable_element	300000	30059471	26930	8.98	5044315	16.78	0.5349	6	0	1	
7	0.6349	10000	transposable_element_gene	300000	30059471	2766	0.92	1695644	5.64	0.1634	5	0	2	
7	0.6654	10000	transposon_fragment	300000	30059471	26930	8.98	4915447	16.35	0.5490	6	0	1	
8	1.0584	10000	CDS	300000	30059471	83890	27.96	8792444	29.25	0.9560	3	0	5	
8	1.4244	10000	DNA_replication_origin	300000	30059471	3220	1.07	1057170	3.52	0.3052	0	0	8	*****
8	1.3153	10000	DNAseI_hypersensitive_site	300000	30059471	33878	11.29	3943448	13.12	0.8608	0	0	8	*****
8	1.0134	10000	exon	300000	30059471	121959	40.65	12482924	41.53	0.9789	3	0	5	
8	1.3360	10000	five_prime_UTR	300000	30059471	6550	2.18	842577	2.80	0.7789	1	0	7	
8	1.0818	10000	gene	300000	30059471	161807	53.94	15841962	52.70	1.0234	3	0	5	
8	1.0445	10000	mRNA	300000	30059471	181566	60.52	17396859	57.87	1.0457	2	0	6	
8	0.0000	10000	miRNA	300000	30059471	0	0.00	9336	0.03	0.0000	6	2	0	
8	2.1837	10000	ncRNA	300000	30059471	671	0.22	183025	0.61	0.3673	1	0	7	
8	0.9471	10000	open_chromatin_state_1	300000	30059471	27942	9.31	3419658	11.38	0.8187	5	0	3	
8	1.4265	10000	open_chromatin_state_2	300000	30059471	29062	9.69	3065252	10.20	0.9500	0	0	8	*****
8	1.2237	10000	open_chromatin_state_3	300000	30059471	27239	9.08	3092911	10.29	0.8824	1	0	7	
8	1.1322	10000	open_chromatin_state_4	300000	30059471	50820	16.94	4715130	15.69	1.0799	1	0	7	
8	1.3668	10000	open_chromatin_state_5	300000	30059471	48374	16.12	4370026	14.54	1.1091	1	0	7	
8	0.6644	10000	open_chromatin_state_6	300000	30059471	22479	7.49	3284871	10.93	0.6857	7	0	1	
8	0.7893	10000	open_chromatin_state_7	300000	30059471	48551	16.18	3079399	10.24	1.5798	5	0	3	
8	0.6029	10000	open_chromatin_state_8	300000	30059471	18902	6.30	2381548	7.92	0.7953	7	0	1	
8	0.5014	10000	open_chromatin_state_9	300000	30059471	26631	8.88	2650569	8.82	1.0067	6	0	2	
8	1.0712	10000	protein	300000	30059471	140131	46.71	13459648	44.78	1.0432	2	0	6	
8	0.0000	10000	pseudogene	300000	30059471	0	0.00	225503	0.75	0.0000	7	1	0	
8	0.0000	10000	pseudogenic_exon	300000	30059471	0	0.00	207487	0.69	0.0000	7	1	0	
8	0.0000	10000	pseudogenic_transcript	300000	30059471	0	0.00	225503	0.75	0.0000	7	1	0	
8	0.9193	10000	satellite	300000	30059471	14302	4.77	1889620	6.29	0.7584	2	0	6	
8	0.0000	10000	snRNA	300000	30059471	0	0.00	337	0.00	0.0000	0	8	0	
