Run	Copy_number	Feature	Average_distance_to_nearest_feature	Standard_deviation	#_of_times_shuffled_average_was_below_real_average
172	3x	open_chromatin_state_6	9962.4	31630.8	28
173	3x	open_chromatin_state_6	6550.5	14441.9	28
174	3x	open_chromatin_state_6	12872.0	49361.6	28
175	3x	open_chromatin_state_6	10841.3	23424.0	28
176	3x	open_chromatin_state_6	5125.5	6453.9	29
177	3x	open_chromatin_state_6	29507.1	79651.6	29
178	3x	open_chromatin_state_6	8859.4	18864.6	29
179	3x	open_chromatin_state_6	19036.3	53206.9	29
180	3x	open_chromatin_state_6	20389.8	47760.9	29
181	3x	open_chromatin_state_6	9215.0	17726.0	29
182	3x	open_chromatin_state_6	6228.2	7506.7	30
183	3x	open_chromatin_state_6	5539.8	6877.8	31
184	3x	open_chromatin_state_6	13095.8	39559.1	31
185	3x	open_chromatin_state_6	21786.8	61662.5	31
186	3x	open_chromatin_state_6	17627.0	53931.7	31
187	3x	open_chromatin_state_6	9826.9	23919.7	31
188	3x	open_chromatin_state_6	5604.1	6102.3	32
189	3x	open_chromatin_state_6	12731.2	47550.4	32
190	3x	open_chromatin_state_6	6525.3	12817.2	32
191	3x	open_chromatin_state_6	9780.7	21345.4	32
192	3x	open_chromatin_state_6	7858.5	16300.6	32
193	3x	open_chromatin_state_6	5727.2	10009.6	33
194	3x	open_chromatin_state_6	6948.2	11963.0	33
195	3x	open_chromatin_state_6	14273.2	26578.2	33
196	3x	open_chromatin_state_6	14422.2	41791.1	33
197	3x	open_chromatin_state_6	11560.1	23098.9	33
198	3x	open_chromatin_state_6	13942.0	47644.7	33
199	3x	open_chromatin_state_6	15068.6	52475.4	33
200	3x	open_chromatin_state_6	8130.8	22740.2	33
201	3x	open_chromatin_state_6	9334.5	20431.7	33
202	3x	open_chromatin_state_6	5034.0	5900.3	34
203	3x	open_chromatin_state_6	24506.2	70792.9	34
204	3x	open_chromatin_state_6	14288.9	53399.2	34
205	3x	open_chromatin_state_6	9358.5	16836.5	34
206	3x	open_chromatin_state_6	4791.7	4987.2	35
207	3x	open_chromatin_state_6	6502.3	11211.4	35
208	3x	open_chromatin_state_6	9001.7	23475.4	35
209	3x	open_chromatin_state_6	10617.2	19470.8	35
210	3x	open_chromatin_state_6	5760.0	8491.5	36
211	3x	open_chromatin_state_6	6149.0	6000.5	37
212	3x	open_chromatin_state_6	17049.2	39750.5	37
213	3x	open_chromatin_state_6	15973.2	50645.1	37
214	3x	open_chromatin_state_6	24763.6	72627.2	37
215	3x	open_chromatin_state_6	15497.2	60053.5	37
216	3x	open_chromatin_state_6	12007.7	32246.4	37
217	3x	open_chromatin_state_6	21611.1	62532.7	37
218	3x	open_chromatin_state_6	10233.6	13601.9	37
219	3x	open_chromatin_state_6	8446.8	17978.7	37
220	3x	open_chromatin_state_6	13671.4	24481.1	37
221	3x	open_chromatin_state_6	7090.6	10018.1	37
222	3x	open_chromatin_state_6	4798.1	4484.3	38
223	3x	open_chromatin_state_6	21797.3	60774.2	38
224	3x	open_chromatin_state_6	8569.8	15219.3	38
225	3x	open_chromatin_state_6	13424.7	32212.7	38
226	3x	open_chromatin_state_6	7389.3	13476.8	38
227	3x	open_chromatin_state_6	14159.7	57220.7	38
228	3x	open_chromatin_state_6	8295.1	17460.9	38
229	3x	open_chromatin_state_6	17401.2	40916.5	38
230	3x	open_chromatin_state_6	20902.7	66006.7	38
231	3x	open_chromatin_state_6	11540.2	26880.5	38
232	3x	open_chromatin_state_6	7501.2	14199.6	38
233	3x	open_chromatin_state_6	18447.0	61705.0	38
234	3x	open_chromatin_state_6	12836.6	20697.1	38
235	3x	open_chromatin_state_6	15152.7	43270.7	38
236	3x	open_chromatin_state_6	5357.7	8077.2	39
237	3x	open_chromatin_state_6	11627.6	32820.6	39
238	3x	open_chromatin_state_6	14823.8	32593.3	39
239	3x	open_chromatin_state_6	12591.2	38291.2	39
240	3x	open_chromatin_state_6	19948.8	49220.7	39
241	3x	open_chromatin_state_6	3826.3	4397.7	40
242	3x	open_chromatin_state_6	9260.8	18680.7	40
243	3x	open_chromatin_state_6	16167.8	49335.4	40
244	3x	open_chromatin_state_6	22290.1	69653.3	40
245	3x	open_chromatin_state_6	14395.3	46775.8	40
246	3x	open_chromatin_state_6	27942.0	75502.2	40
247	3x	open_chromatin_state_6	12005.5	28983.1	40
248	3x	open_chromatin_state_6	14946.5	46633.5	40
249	3x	open_chromatin_state_6	7982.7	18767.9	40
250	3x	open_chromatin_state_6	11303.9	33753.1	40
251	3x	open_chromatin_state_6	12226.3	32588.1	40
252	3x	open_chromatin_state_6	10148.5	19409.1	40
253	3x	open_chromatin_state_6	6292.4	13820.3	41
254	3x	open_chromatin_state_6	4477.4	3783.0	42
255	3x	open_chromatin_state_6	20378.1	60517.7	42
256	3x	open_chromatin_state_6	15659.5	40218.3	42
257	3x	open_chromatin_state_6	42880.7	94613.3	42
258	3x	open_chromatin_state_6	11232.5	18725.9	42
259	3x	open_chromatin_state_6	18608.8	36344.8	42
260	3x	open_chromatin_state_6	19316.7	55270.1	42
261	3x	open_chromatin_state_6	26089.2	70678.3	42
262	3x	open_chromatin_state_6	13192.3	45580.9	42
263	3x	open_chromatin_state_6	7772.1	9411.0	42
264	3x	open_chromatin_state_6	12833.3	38239.7	42
265	3x	open_chromatin_state_6	6224.5	13063.1	43
266	3x	open_chromatin_state_6	8769.3	15711.0	43
267	3x	open_chromatin_state_6	11247.6	21219.1	43
268	3x	open_chromatin_state_6	12659.6	37373.5	43
269	3x	open_chromatin_state_6	6681.8	7348.3	43
270	3x	open_chromatin_state_6	5782.5	8050.7	44
271	3x	open_chromatin_state_6	8592.6	15881.9	44
272	3x	open_chromatin_state_6	22208.2	57391.9	44
273	3x	open_chromatin_state_6	9514.8	25860.9	44
274	3x	open_chromatin_state_6	16210.7	33071.7	44
275	3x	open_chromatin_state_6	7013.7	15165.3	44
276	3x	open_chromatin_state_6	10878.9	17411.2	44
277	3x	open_chromatin_state_6	20657.2	67324.0	44
278	3x	open_chromatin_state_6	10310.7	20784.0	44
279	3x	open_chromatin_state_6	20407.0	65409.0	44
280	3x	open_chromatin_state_6	6933.7	10782.0	44
281	3x	open_chromatin_state_6	8862.7	11245.5	44
282	3x	open_chromatin_state_6	8905.5	21471.0	44
283	3x	open_chromatin_state_6	14817.2	48351.4	44
284	3x	open_chromatin_state_6	13353.7	58466.8	44
285	3x	open_chromatin_state_6	9625.2	14821.9	44
286	3x	open_chromatin_state_6	8690.2	18395.9	44
287	3x	open_chromatin_state_6	24246.0	78103.3	44
288	3x	open_chromatin_state_6	8037.7	15707.6	44
289	3x	open_chromatin_state_6	8666.4	16901.3	44
290	3x	open_chromatin_state_6	18735.4	40605.4	44
291	3x	open_chromatin_state_6	14541.6	56253.9	44
292	3x	open_chromatin_state_6	7778.8	15570.3	44
293	3x	open_chromatin_state_6	13481.0	52752.6	44
294	3x	open_chromatin_state_6	13946.2	33914.4	44
295	3x	open_chromatin_state_6	16422.4	48085.3	44
296	3x	open_chromatin_state_6	13865.5	48369.8	44
297	3x	open_chromatin_state_6	19626.9	57250.1	44
298	3x	open_chromatin_state_6	18179.9	45271.8	44
299	3x	open_chromatin_state_6	29773.7	83873.0	44
300	3x	open_chromatin_state_6	7156.4	10553.7	44
301	3x	open_chromatin_state_6	15603.5	55696.6	44
302	3x	open_chromatin_state_6	21081.1	61630.8	44
303	3x	open_chromatin_state_6	12617.8	19216.8	44
304	3x	open_chromatin_state_6	17383.5	38353.2	44
305	3x	open_chromatin_state_6	9767.8	19230.1	44
306	3x	open_chromatin_state_6	11134.1	27951.4	44
307	3x	open_chromatin_state_6	15742.6	38075.1	44
308	3x	open_chromatin_state_6	25923.2	74798.7	44
309	3x	open_chromatin_state_6	9665.1	33829.2	44
310	3x	open_chromatin_state_6	11156.8	28839.8	44
311	3x	open_chromatin_state_6	10015.5	15339.2	44
312	3x	open_chromatin_state_6	15804.6	59826.3	44
313	3x	open_chromatin_state_6	19993.2	63665.3	44
314	3x	open_chromatin_state_6	17744.7	49407.2	44
315	3x	open_chromatin_state_6	5097.0	5553.7	45
316	3x	open_chromatin_state_6	10491.6	19238.9	45
317	3x	open_chromatin_state_6	24782.3	66617.3	45
318	3x	open_chromatin_state_6	12596.6	54800.5	45
319	3x	open_chromatin_state_6	23863.3	69970.8	45
320	3x	open_chromatin_state_6	14735.3	30661.5	45
321	3x	open_chromatin_state_6	5931.0	7996.2	46
322	3x	open_chromatin_state_6	8792.1	22371.4	46
323	3x	open_chromatin_state_6	12499.1	31352.3	46
324	3x	open_chromatin_state_6	10408.1	24209.2	46
325	3x	open_chromatin_state_6	14888.7	31397.1	46
326	3x	open_chromatin_state_6	14711.8	44119.7	46
327	3x	open_chromatin_state_6	3713.0	5989.0	47
328	3x	open_chromatin_state_6	11855.2	26434.6	47
329	3x	open_chromatin_state_6	5548.2	6588.2	48
330	3x	open_chromatin_state_6	10761.9	21021.0	48
331	3x	open_chromatin_state_6	7819.9	13516.2	48
332	3x	open_chromatin_state_6	10520.7	35600.2	48
333	3x	open_chromatin_state_6	15721.2	45017.6	48
334	3x	open_chromatin_state_6	7886.0	11456.9	48
335	3x	open_chromatin_state_6	5178.3	7260.8	49
336	3x	open_chromatin_state_6	17794.0	53816.2	49
337	3x	open_chromatin_state_6	5829.9	7409.1	50
338	3x	open_chromatin_state_6	11737.0	36964.2	50
339	3x	open_chromatin_state_6	4389.0	5977.4	51
340	3x	open_chromatin_state_6	5391.4	11100.8	52
341	3x	open_chromatin_state_6	6326.2	7749.5	52
342	3x	open_chromatin_state_6	15237.6	57774.7	52
343	3x	open_chromatin_state_6	7282.5	14733.8	52
344	3x	open_chromatin_state_6	5318.1	5616.5	53
345	3x	open_chromatin_state_6	14914.6	41868.8	53
346	3x	open_chromatin_state_6	14376.7	39806.0	53
347	3x	open_chromatin_state_6	13116.0	37598.5	53
348	3x	open_chromatin_state_6	8135.7	12198.4	53
349	3x	open_chromatin_state_6	7041.3	9435.3	53
350	3x	open_chromatin_state_6	19528.0	54060.0	53
351	3x	open_chromatin_state_6	15709.1	43615.5	53
352	3x	open_chromatin_state_6	12749.4	37066.1	53
353	3x	open_chromatin_state_6	6498.5	8866.0	53
354	3x	open_chromatin_state_6	10669.8	23304.2	53
355	3x	open_chromatin_state_6	12446.6	41722.7	53
356	3x	open_chromatin_state_6	9878.0	25274.7	53
357	3x	open_chromatin_state_6	5602.2	6992.0	54
358	3x	open_chromatin_state_6	14102.9	54456.5	54
359	3x	open_chromatin_state_6	18264.4	47672.1	54
360	3x	open_chromatin_state_6	9189.4	16067.2	54
361	3x	open_chromatin_state_6	6611.6	14446.5	54
362	3x	open_chromatin_state_6	17022.2	65204.9	54
363	3x	open_chromatin_state_6	18127.8	47619.4	54
364	3x	open_chromatin_state_6	4939.1	6576.2	55
365	3x	open_chromatin_state_6	10663.0	17737.6	55
366	3x	open_chromatin_state_6	19410.0	68962.1	55
367	3x	open_chromatin_state_6	28631.2	84068.6	55
368	3x	open_chromatin_state_6	13666.2	42955.5	55
369	3x	open_chromatin_state_6	16926.3	58420.8	55
370	3x	open_chromatin_state_6	15387.8	57876.2	55
371	3x	open_chromatin_state_6	15958.7	48858.5	55
372	3x	open_chromatin_state_6	9154.9	16590.3	55
373	3x	open_chromatin_state_6	20049.5	52917.8	55
374	3x	open_chromatin_state_6	10957.5	20639.2	55
375	3x	open_chromatin_state_6	19664.0	60068.0	55
376	3x	open_chromatin_state_6	8332.4	36005.3	55
377	3x	open_chromatin_state_6	16472.0	60615.7	55
378	3x	open_chromatin_state_6	15313.6	52240.3	55
379	3x	open_chromatin_state_6	7652.6	11501.4	55
380	3x	open_chromatin_state_6	6113.2	8285.7	56
381	3x	open_chromatin_state_6	9894.6	23150.4	56
382	3x	open_chromatin_state_6	12018.6	26986.4	56
383	3x	open_chromatin_state_6	6633.6	11646.8	56
384	3x	open_chromatin_state_6	6752.1	9741.8	56
385	3x	open_chromatin_state_6	9769.6	22615.3	56
386	3x	open_chromatin_state_6	16597.1	60026.9	56
387	3x	open_chromatin_state_6	12709.1	28337.4	56
388	3x	open_chromatin_state_6	13005.0	31007.0	56
389	3x	open_chromatin_state_6	26088.0	73996.4	56
390	3x	open_chromatin_state_6	9399.1	22471.7	56
391	3x	open_chromatin_state_6	10139.4	31078.5	56
392	3x	open_chromatin_state_6	15790.3	42047.1	56
393	3x	open_chromatin_state_6	6105.7	8073.2	57
394	3x	open_chromatin_state_6	14288.6	33360.5	57
395	3x	open_chromatin_state_6	9849.7	25748.5	57
396	3x	open_chromatin_state_6	12508.0	22572.3	57
397	3x	open_chromatin_state_6	16961.8	48961.1	57
398	3x	open_chromatin_state_6	25928.4	81957.0	57
399	3x	open_chromatin_state_6	8844.9	11740.5	57
400	3x	open_chromatin_state_6	13021.4	41614.3	57
401	3x	open_chromatin_state_6	7648.6	13240.8	57
402	3x	open_chromatin_state_6	11778.9	26680.8	57
403	3x	open_chromatin_state_6	8412.2	19491.0	57
404	3x	open_chromatin_state_6	14164.6	32543.6	57
405	3x	open_chromatin_state_6	22418.0	64586.2	57
406	3x	open_chromatin_state_6	6628.4	7065.0	57
407	3x	open_chromatin_state_6	24111.5	69137.8	57
408	3x	open_chromatin_state_6	12900.6	49014.5	57
409	3x	open_chromatin_state_6	4139.1	5548.8	58
410	3x	open_chromatin_state_6	14457.0	31682.5	58
411	3x	open_chromatin_state_6	16114.5	52210.9	58
412	3x	open_chromatin_state_6	20864.6	72093.7	58
413	3x	open_chromatin_state_6	14139.5	33150.4	58
414	3x	open_chromatin_state_6	8312.2	20498.6	58
415	3x	open_chromatin_state_6	16393.0	50302.9	58
416	3x	open_chromatin_state_6	8062.7	19289.6	58
417	3x	open_chromatin_state_6	10138.9	13006.4	58
418	3x	open_chromatin_state_6	14685.0	36489.4	58
419	3x	open_chromatin_state_6	8189.8	20522.4	58
420	3x	open_chromatin_state_6	7851.0	20097.1	58
421	3x	open_chromatin_state_6	14783.0	55325.7	58
422	3x	open_chromatin_state_6	7035.5	15129.6	58
423	3x	open_chromatin_state_6	18517.8	49934.1	58
424	3x	open_chromatin_state_6	19206.0	58523.8	58
425	3x	open_chromatin_state_6	5843.9	7653.9	59
426	3x	open_chromatin_state_6	16683.6	47044.9	59
427	3x	open_chromatin_state_6	6937.6	11811.3	59
428	3x	open_chromatin_state_6	9387.2	20404.0	59
429	3x	open_chromatin_state_6	18069.8	41970.1	59
430	3x	open_chromatin_state_6	8568.0	23871.6	59
431	3x	open_chromatin_state_6	20111.5	65158.7	59
432	3x	open_chromatin_state_6	6838.6	15341.2	59
433	3x	open_chromatin_state_6	12479.5	28664.0	59
434	3x	open_chromatin_state_6	28545.0	74124.7	59
435	3x	open_chromatin_state_6	6801.7	11545.8	59
436	3x	open_chromatin_state_6	10686.4	35825.3	59
437	3x	open_chromatin_state_6	10319.0	20410.6	59
438	3x	open_chromatin_state_6	11114.8	31321.6	59
439	3x	open_chromatin_state_6	12340.2	47423.6	59
440	3x	open_chromatin_state_6	19978.2	62327.1	59
441	3x	open_chromatin_state_6	9279.5	17392.5	59
442	3x	open_chromatin_state_6	7608.4	14054.6	59
443	3x	open_chromatin_state_6	7595.3	9192.7	59
444	3x	open_chromatin_state_6	15792.5	47484.1	59
445	3x	open_chromatin_state_6	6717.0	10019.6	59
446	3x	open_chromatin_state_6	10256.8	29141.2	59
447	3x	open_chromatin_state_6	9738.0	24095.3	59
448	3x	open_chromatin_state_6	6468.0	9063.9	59
449	3x	open_chromatin_state_6	7294.2	11802.7	59
450	3x	open_chromatin_state_6	10356.6	19776.4	59
451	3x	open_chromatin_state_6	12487.0	32111.8	59
452	3x	open_chromatin_state_6	12667.7	25283.6	59
453	3x	open_chromatin_state_6	9088.3	24588.5	59
454	3x	open_chromatin_state_6	6820.5	11856.4	59
455	3x	open_chromatin_state_6	19596.6	63570.2	59
456	3x	open_chromatin_state_6	4718.9	5411.5	60
457	3x	open_chromatin_state_6	18149.1	58799.2	60
458	3x	open_chromatin_state_6	15633.1	50632.3	60
459	3x	open_chromatin_state_6	12323.0	30755.9	60
460	3x	open_chromatin_state_6	7781.9	19180.7	60
461	3x	open_chromatin_state_6	17157.2	49188.6	60
462	3x	open_chromatin_state_6	22133.7	67098.0	60
463	3x	open_chromatin_state_6	19148.0	42478.1	60
464	3x	open_chromatin_state_6	17610.7	59746.8	60
465	3x	open_chromatin_state_6	21607.5	65474.7	60
466	3x	open_chromatin_state_6	14069.1	26238.4	60
467	3x	open_chromatin_state_6	12887.6	42767.2	60
468	3x	open_chromatin_state_6	10957.2	30440.9	60
469	3x	open_chromatin_state_6	9231.9	12508.5	60
470	3x	open_chromatin_state_6	15879.0	57269.3	60
471	3x	open_chromatin_state_6	20998.2	62002.2	60
472	3x	open_chromatin_state_6	16678.2	47149.1	60
473	3x	open_chromatin_state_6	14166.6	44409.7	60
474	3x	open_chromatin_state_6	18645.7	57014.3	60
475	3x	open_chromatin_state_6	20512.3	52488.9	60
476	3x	open_chromatin_state_6	12022.4	25096.2	60
477	3x	open_chromatin_state_6	15351.7	49018.0	60
478	3x	open_chromatin_state_6	19972.4	66214.7	60
479	3x	open_chromatin_state_6	8231.1	19108.2	60
480	3x	open_chromatin_state_6	26463.4	71516.1	60
481	3x	open_chromatin_state_6	15088.4	48326.1	60
482	3x	open_chromatin_state_6	17032.3	59403.5	60
483	3x	open_chromatin_state_6	26059.0	69480.7	60
484	3x	open_chromatin_state_6	26674.1	67930.1	60
485	3x	open_chromatin_state_6	13049.1	33265.1	60
486	3x	open_chromatin_state_6	8442.0	15101.6	60
487	3x	open_chromatin_state_6	20509.8	53609.2	60
488	3x	open_chromatin_state_6	12245.2	48347.1	60
489	3x	open_chromatin_state_6	5312.0	5664.7	61
490	3x	open_chromatin_state_6	9720.8	19990.2	61
491	3x	open_chromatin_state_6	15096.4	41123.3	61
492	3x	open_chromatin_state_6	20314.3	62245.0	61
493	3x	open_chromatin_state_6	16361.3	33744.9	61
494	3x	open_chromatin_state_6	14326.4	31150.6	61
