Run	Copy_number	Feature	Average_distance_to_nearest_feature	Standard_deviation	#_of_times_shuffled_average_was_below_real_average
128	2x	open_chromatin_state_6	7136.9	14982.4	0
129	2x	open_chromatin_state_6	7369.6	12258.8	0
130	2x	open_chromatin_state_6	5621.2	5641.0	0
131	2x	open_chromatin_state_6	5804.8	7645.5	0
132	2x	open_chromatin_state_6	20077.9	64632.7	0
133	2x	open_chromatin_state_6	8578.8	22246.4	0
134	2x	open_chromatin_state_6	8859.0	22674.9	0
135	2x	open_chromatin_state_6	5002.9	5309.4	0
136	2x	open_chromatin_state_6	12734.6	35589.1	0
137	2x	open_chromatin_state_6	18154.7	57302.8	0
138	2x	open_chromatin_state_6	9385.3	18979.4	0
139	2x	open_chromatin_state_6	13433.9	29631.8	0
140	2x	open_chromatin_state_6	15468.6	51053.0	0
141	2x	open_chromatin_state_6	10075.3	21839.5	0
142	2x	open_chromatin_state_6	13176.7	39839.1	0
143	2x	open_chromatin_state_6	23269.2	72064.1	0
144	2x	open_chromatin_state_6	15988.3	54048.0	0
145	2x	open_chromatin_state_6	6514.6	12612.5	0
146	2x	open_chromatin_state_6	12934.5	31341.5	0
147	2x	open_chromatin_state_6	14310.5	45169.7	0
148	2x	open_chromatin_state_6	12678.2	35710.6	0
149	2x	open_chromatin_state_6	8825.8	34341.2	0
150	2x	open_chromatin_state_6	10494.9	24504.1	0
151	2x	open_chromatin_state_6	4857.2	6062.6	0
152	2x	open_chromatin_state_6	16809.5	50129.3	0
153	2x	open_chromatin_state_6	8177.6	11352.1	0
154	2x	open_chromatin_state_6	11593.5	27172.5	0
155	2x	open_chromatin_state_6	5252.2	9457.4	0
156	2x	open_chromatin_state_6	4520.9	5253.4	0
157	2x	open_chromatin_state_6	18479.5	63169.0	0
158	2x	open_chromatin_state_6	13061.0	28453.4	0
159	2x	open_chromatin_state_6	15147.6	55938.6	0
160	2x	open_chromatin_state_6	14152.3	35105.0	0
161	2x	open_chromatin_state_6	15483.7	40644.1	0
162	2x	open_chromatin_state_6	4772.2	8652.5	0
163	2x	open_chromatin_state_6	7208.5	10377.8	0
164	2x	open_chromatin_state_6	10078.1	21932.8	0
165	2x	open_chromatin_state_6	15081.1	40475.2	0
166	2x	open_chromatin_state_6	5535.8	7444.0	0
167	2x	open_chromatin_state_6	5535.7	14912.6	0
168	2x	open_chromatin_state_6	20796.7	46859.5	0
169	2x	open_chromatin_state_6	11183.1	26849.6	0
170	2x	open_chromatin_state_6	6210.5	10697.1	0
171	2x	open_chromatin_state_6	16532.9	50859.8	0
172	2x	open_chromatin_state_6	6923.6	10645.0	0
173	2x	open_chromatin_state_6	13560.6	30729.1	0
174	2x	open_chromatin_state_6	7448.8	16723.3	0
175	2x	open_chromatin_state_6	16026.0	53316.9	0
176	2x	open_chromatin_state_6	7191.3	10926.8	0
177	2x	open_chromatin_state_6	6129.8	9248.6	0
178	2x	open_chromatin_state_6	9474.5	17565.8	0
179	2x	open_chromatin_state_6	14903.2	60057.0	0
180	2x	open_chromatin_state_6	9551.0	12828.8	0
181	2x	open_chromatin_state_6	10384.7	15830.3	0
182	2x	open_chromatin_state_6	6506.9	9474.4	0
183	2x	open_chromatin_state_6	6207.5	8106.2	0
184	2x	open_chromatin_state_6	4652.2	5357.3	0
185	2x	open_chromatin_state_6	23082.5	62424.8	0
186	2x	open_chromatin_state_6	4808.8	5847.5	0
187	2x	open_chromatin_state_6	6718.7	9319.9	0
188	2x	open_chromatin_state_6	25945.3	71335.1	0
189	2x	open_chromatin_state_6	7076.9	8589.0	0
190	2x	open_chromatin_state_6	6566.6	12579.7	0
191	2x	open_chromatin_state_6	22415.5	55133.4	0
192	2x	open_chromatin_state_6	15898.0	31818.5	0
193	2x	open_chromatin_state_6	15065.1	54429.4	0
194	2x	open_chromatin_state_6	15756.4	55196.0	0
195	2x	open_chromatin_state_6	6489.5	7937.7	0
196	2x	open_chromatin_state_6	10329.0	18788.4	0
197	2x	open_chromatin_state_6	18475.1	59093.0	0
198	2x	open_chromatin_state_6	20228.5	47612.5	0
199	2x	open_chromatin_state_6	21456.2	65670.5	0
200	2x	open_chromatin_state_6	27309.9	61536.2	0
201	2x	open_chromatin_state_6	12656.5	53422.4	0
202	2x	open_chromatin_state_6	4942.6	8697.8	0
203	2x	open_chromatin_state_6	5313.3	7054.2	0
204	2x	open_chromatin_state_6	31663.6	83573.8	0
205	2x	open_chromatin_state_6	8888.2	16285.2	0
206	2x	open_chromatin_state_6	12203.1	29035.2	0
207	2x	open_chromatin_state_6	4976.1	7375.8	0
208	2x	open_chromatin_state_6	10632.2	40502.5	0
209	2x	open_chromatin_state_6	15748.4	45802.3	0
210	2x	open_chromatin_state_6	8103.7	13153.2	0
211	2x	open_chromatin_state_6	4974.5	7553.0	0
212	2x	open_chromatin_state_6	14502.7	37509.4	0
213	2x	open_chromatin_state_6	12161.0	48441.0	0
214	2x	open_chromatin_state_6	23611.8	70284.1	0
215	2x	open_chromatin_state_6	7423.2	14344.7	0
216	2x	open_chromatin_state_6	7930.3	16242.2	0
217	2x	open_chromatin_state_6	16041.2	48815.1	0
218	2x	open_chromatin_state_6	8293.8	12043.0	0
219	2x	open_chromatin_state_6	8003.3	17426.4	0
220	2x	open_chromatin_state_6	6752.0	16695.1	0
221	2x	open_chromatin_state_6	11553.2	30243.7	0
222	2x	open_chromatin_state_6	5308.0	11828.6	0
223	2x	open_chromatin_state_6	9872.3	17613.5	0
224	2x	open_chromatin_state_6	26268.3	67049.2	0
225	2x	open_chromatin_state_6	11136.9	21811.4	0
226	2x	open_chromatin_state_6	8762.2	16875.3	0
227	2x	open_chromatin_state_6	5850.4	9333.3	0
228	2x	open_chromatin_state_6	17762.2	52972.1	0
229	2x	open_chromatin_state_6	6908.6	11932.0	0
230	2x	open_chromatin_state_6	11119.4	17745.9	0
231	2x	open_chromatin_state_6	8231.5	20050.0	0
232	2x	open_chromatin_state_6	6585.0	10277.4	0
233	2x	open_chromatin_state_6	4021.5	4499.8	0
234	2x	open_chromatin_state_6	12505.0	35193.3	0
235	2x	open_chromatin_state_6	12085.5	37374.5	0
236	2x	open_chromatin_state_6	11946.2	35148.5	0
237	2x	open_chromatin_state_6	6424.8	8582.0	0
238	2x	open_chromatin_state_6	8490.6	13403.3	0
239	2x	open_chromatin_state_6	4129.3	4070.3	0
240	2x	open_chromatin_state_6	13027.6	32483.9	0
241	2x	open_chromatin_state_6	16150.2	50644.1	0
242	2x	open_chromatin_state_6	8792.0	15052.0	0
243	2x	open_chromatin_state_6	4549.1	6410.0	0
244	2x	open_chromatin_state_6	9417.0	21376.4	0
245	2x	open_chromatin_state_6	19947.4	56787.3	0
246	2x	open_chromatin_state_6	8238.0	15978.4	0
247	2x	open_chromatin_state_6	22893.0	71616.7	0
248	2x	open_chromatin_state_6	5551.2	7312.9	0
249	2x	open_chromatin_state_6	19940.3	61015.5	0
250	2x	open_chromatin_state_6	23368.0	71140.7	0
251	2x	open_chromatin_state_6	7190.6	9330.5	0
252	2x	open_chromatin_state_6	13132.2	44653.3	0
253	2x	open_chromatin_state_6	13112.6	35925.5	0
254	2x	open_chromatin_state_6	20026.3	63053.5	0
255	2x	open_chromatin_state_6	9913.8	20811.7	0
256	2x	open_chromatin_state_6	11131.8	24550.8	0
257	2x	open_chromatin_state_6	13482.8	36776.3	0
258	2x	open_chromatin_state_6	11227.7	25238.2	0
259	2x	open_chromatin_state_6	5350.9	7382.7	0
260	2x	open_chromatin_state_6	7236.5	14749.5	0
261	2x	open_chromatin_state_6	10150.5	19526.8	0
262	2x	open_chromatin_state_6	15385.8	24736.7	0
263	2x	open_chromatin_state_6	14233.7	34471.5	0
264	2x	open_chromatin_state_6	13108.2	59723.2	0
265	2x	open_chromatin_state_6	6883.2	13619.5	0
266	2x	open_chromatin_state_6	5080.0	5346.1	0
267	2x	open_chromatin_state_6	21969.2	69007.0	0
268	2x	open_chromatin_state_6	26999.3	75260.2	0
269	2x	open_chromatin_state_6	16125.3	52537.9	0
270	2x	open_chromatin_state_6	12038.7	37768.6	0
271	2x	open_chromatin_state_6	32537.0	85139.5	0
272	2x	open_chromatin_state_6	12895.0	50330.7	0
273	2x	open_chromatin_state_6	6398.2	13157.1	0
274	2x	open_chromatin_state_6	22491.9	69315.5	0
275	2x	open_chromatin_state_6	16549.4	59043.6	0
276	2x	open_chromatin_state_6	8874.9	14518.2	0
277	2x	open_chromatin_state_6	19680.9	47998.9	0
278	2x	open_chromatin_state_6	6665.0	9889.9	0
279	2x	open_chromatin_state_6	6073.1	6917.7	0
280	2x	open_chromatin_state_6	8223.6	17874.2	0
281	2x	open_chromatin_state_6	18171.5	39650.4	0
282	2x	open_chromatin_state_6	17609.5	54545.8	0
283	2x	open_chromatin_state_6	6231.2	10585.7	0
284	2x	open_chromatin_state_6	3243.8	3322.8	1
285	2x	open_chromatin_state_6	16988.4	58567.9	1
286	2x	open_chromatin_state_6	8799.1	12474.1	1
287	2x	open_chromatin_state_6	14855.9	44713.7	1
288	2x	open_chromatin_state_6	15130.5	51540.2	1
289	2x	open_chromatin_state_6	9260.5	15059.7	1
290	2x	open_chromatin_state_6	12754.8	33953.2	1
291	2x	open_chromatin_state_6	15783.0	55203.3	1
292	2x	open_chromatin_state_6	9282.3	12945.4	1
293	2x	open_chromatin_state_6	13532.5	36756.7	1
294	2x	open_chromatin_state_6	14935.7	41697.8	1
295	2x	open_chromatin_state_6	15059.1	44761.8	1
296	2x	open_chromatin_state_6	16292.5	48819.5	1
297	2x	open_chromatin_state_6	9982.3	17598.9	1
298	2x	open_chromatin_state_6	18829.0	61536.8	1
299	2x	open_chromatin_state_6	16989.6	64576.4	1
300	2x	open_chromatin_state_6	23161.2	76352.9	1
301	2x	open_chromatin_state_6	15231.8	41072.2	1
302	2x	open_chromatin_state_6	9957.4	23667.2	1
303	2x	open_chromatin_state_6	6498.8	11679.6	1
304	2x	open_chromatin_state_6	13468.6	30532.5	1
305	2x	open_chromatin_state_6	5515.9	8698.9	1
306	2x	open_chromatin_state_6	8816.5	20374.9	1
307	2x	open_chromatin_state_6	10878.1	22680.3	1
308	2x	open_chromatin_state_6	20722.7	67830.1	1
309	2x	open_chromatin_state_6	8690.4	15776.2	1
310	2x	open_chromatin_state_6	5865.8	7653.1	1
311	2x	open_chromatin_state_6	8683.8	27315.3	1
312	2x	open_chromatin_state_6	11696.2	24578.3	1
313	2x	open_chromatin_state_6	19178.4	50898.0	1
314	2x	open_chromatin_state_6	3680.5	5204.1	2
315	2x	open_chromatin_state_6	5819.9	7293.7	2
316	2x	open_chromatin_state_6	10066.2	17668.9	2
317	2x	open_chromatin_state_6	9231.4	18974.1	2
318	2x	open_chromatin_state_6	18868.4	58535.1	2
319	2x	open_chromatin_state_6	15368.6	42349.6	2
320	2x	open_chromatin_state_6	11108.2	24547.3	2
321	2x	open_chromatin_state_6	28393.5	83323.2	2
322	2x	open_chromatin_state_6	6525.8	6963.2	2
323	2x	open_chromatin_state_6	8085.9	17017.2	2
324	2x	open_chromatin_state_6	12188.2	39590.9	2
325	2x	open_chromatin_state_6	15202.9	40559.8	2
326	2x	open_chromatin_state_6	6171.2	8814.6	2
327	2x	open_chromatin_state_6	12706.3	33263.9	2
328	2x	open_chromatin_state_6	9092.1	17668.3	2
329	2x	open_chromatin_state_6	9842.7	20192.9	2
330	2x	open_chromatin_state_6	6419.8	9478.4	2
331	2x	open_chromatin_state_6	8461.9	21504.9	2
332	2x	open_chromatin_state_6	15207.0	40243.1	2
333	2x	open_chromatin_state_6	5485.5	5976.8	2
334	2x	open_chromatin_state_6	9163.4	16045.1	2
335	2x	open_chromatin_state_6	18055.0	64218.6	2
336	2x	open_chromatin_state_6	16476.3	57966.8	2
337	2x	open_chromatin_state_6	15591.8	42258.9	2
338	2x	open_chromatin_state_6	11647.2	18412.9	2
339	2x	open_chromatin_state_6	5609.7	10004.2	2
340	2x	open_chromatin_state_6	13244.7	46958.0	2
341	2x	open_chromatin_state_6	4288.6	5136.4	2
342	2x	open_chromatin_state_6	15788.3	32640.5	2
343	2x	open_chromatin_state_6	15638.8	54778.4	2
344	2x	open_chromatin_state_6	21397.0	61074.4	2
345	2x	open_chromatin_state_6	16430.8	53401.8	2
346	2x	open_chromatin_state_6	15209.2	56458.8	2
347	2x	open_chromatin_state_6	19076.6	60831.2	2
348	2x	open_chromatin_state_6	11412.1	34679.3	2
349	2x	open_chromatin_state_6	13976.9	36939.2	2
350	2x	open_chromatin_state_6	17944.7	60390.1	2
351	2x	open_chromatin_state_6	21934.4	69048.9	2
352	2x	open_chromatin_state_6	7332.0	11835.2	2
353	2x	open_chromatin_state_6	23015.0	65573.4	2
354	2x	open_chromatin_state_6	19683.0	58032.6	2
355	2x	open_chromatin_state_6	5495.3	7387.2	2
356	2x	open_chromatin_state_6	15476.2	59069.9	2
357	2x	open_chromatin_state_6	5779.8	10570.0	2
358	2x	open_chromatin_state_6	25715.5	71519.5	2
359	2x	open_chromatin_state_6	17838.0	41539.4	2
360	2x	open_chromatin_state_6	28249.0	83852.3	2
361	2x	open_chromatin_state_6	14269.1	31187.4	2
362	2x	open_chromatin_state_6	10540.7	32185.1	2
363	2x	open_chromatin_state_6	16062.0	46208.5	2
364	2x	open_chromatin_state_6	11451.3	26866.1	2
365	2x	open_chromatin_state_6	6827.9	9558.9	2
366	2x	open_chromatin_state_6	19941.0	58233.9	2
367	2x	open_chromatin_state_6	18878.2	65626.5	2
368	2x	open_chromatin_state_6	16195.1	58596.4	2
369	2x	open_chromatin_state_6	12388.6	49217.0	2
370	2x	open_chromatin_state_6	21382.7	51715.7	2
371	2x	open_chromatin_state_6	5497.6	9971.1	2
372	2x	open_chromatin_state_6	8215.5	12782.2	2
373	2x	open_chromatin_state_6	11574.8	25929.6	2
374	2x	open_chromatin_state_6	7079.0	11968.8	2
375	2x	open_chromatin_state_6	7055.6	10081.2	2
376	2x	open_chromatin_state_6	19511.5	60758.7	2
377	2x	open_chromatin_state_6	9832.8	14920.7	2
378	2x	open_chromatin_state_6	8485.4	21544.4	2
379	2x	open_chromatin_state_6	18574.5	47946.5	2
380	2x	open_chromatin_state_6	6722.6	11499.5	2
381	2x	open_chromatin_state_6	10067.4	36548.4	2
382	2x	open_chromatin_state_6	8964.1	18253.9	2
383	2x	open_chromatin_state_6	20178.0	71372.8	2
384	2x	open_chromatin_state_6	6873.8	9844.9	2
385	2x	open_chromatin_state_6	13253.8	28581.8	2
386	2x	open_chromatin_state_6	21535.4	70174.3	2
387	2x	open_chromatin_state_6	24826.3	66486.1	2
388	2x	open_chromatin_state_6	19354.4	41909.5	2
389	2x	open_chromatin_state_6	7917.2	10542.6	2
390	2x	open_chromatin_state_6	11857.0	39549.6	2
391	2x	open_chromatin_state_6	12150.4	25230.5	2
392	2x	open_chromatin_state_6	11788.8	21159.8	2
393	2x	open_chromatin_state_6	10097.7	29350.9	2
394	2x	open_chromatin_state_6	8514.9	29325.6	2
395	2x	open_chromatin_state_6	6489.8	9365.6	2
396	2x	open_chromatin_state_6	8628.3	19255.6	2
397	2x	open_chromatin_state_6	15332.8	40351.4	2
398	2x	open_chromatin_state_6	6657.9	11088.9	2
399	2x	open_chromatin_state_6	17524.3	54695.2	2
400	2x	open_chromatin_state_6	14662.2	40122.6	2
401	2x	open_chromatin_state_6	5496.9	5566.1	2
402	2x	open_chromatin_state_6	5477.6	5770.9	2
403	2x	open_chromatin_state_6	7911.6	15694.3	2
404	2x	open_chromatin_state_6	12874.8	43224.0	2
405	2x	open_chromatin_state_6	4937.9	5726.0	2
406	2x	open_chromatin_state_6	15167.6	53831.3	2
407	2x	open_chromatin_state_6	6024.3	10278.4	2
408	2x	open_chromatin_state_6	11692.1	17426.2	2
409	2x	open_chromatin_state_6	10273.4	23573.2	2
410	2x	open_chromatin_state_6	14075.3	35964.8	2
411	2x	open_chromatin_state_6	15427.9	31944.6	2
412	2x	open_chromatin_state_6	10740.4	17094.8	2
413	2x	open_chromatin_state_6	16658.1	50288.8	2
414	2x	open_chromatin_state_6	12424.2	49971.4	2
415	2x	open_chromatin_state_6	5530.9	7877.3	2
416	2x	open_chromatin_state_6	7234.4	15748.9	2
417	2x	open_chromatin_state_6	13854.1	36822.8	2
418	2x	open_chromatin_state_6	4585.4	6036.7	2
419	2x	open_chromatin_state_6	5214.6	5754.0	2
420	2x	open_chromatin_state_6	12881.3	40337.6	2
421	2x	open_chromatin_state_6	7817.1	9648.9	2
422	2x	open_chromatin_state_6	23717.7	70354.7	2
423	2x	open_chromatin_state_6	8792.5	15515.0	2
424	2x	open_chromatin_state_6	17852.1	51320.0	2
425	2x	open_chromatin_state_6	10768.5	22805.0	2
426	2x	open_chromatin_state_6	13666.1	46536.9	2
427	2x	open_chromatin_state_6	9056.7	21638.3	2
428	2x	open_chromatin_state_6	18156.2	53297.9	2
429	2x	open_chromatin_state_6	4601.1	5039.2	2
430	2x	open_chromatin_state_6	11942.2	25340.0	2
431	2x	open_chromatin_state_6	14966.8	30064.3	2
432	2x	open_chromatin_state_6	9376.0	26656.7	2
433	2x	open_chromatin_state_6	7854.7	13523.6	2
434	2x	open_chromatin_state_6	14662.1	48697.7	2
435	2x	open_chromatin_state_6	12509.0	41540.9	2
436	2x	open_chromatin_state_6	13008.7	42523.0	2
437	2x	open_chromatin_state_6	6226.2	9229.5	2
438	2x	open_chromatin_state_6	6513.4	12320.2	2
439	2x	open_chromatin_state_6	19472.2	55057.0	2
440	2x	open_chromatin_state_6	14425.8	53692.9	2
441	2x	open_chromatin_state_6	15138.6	45166.6	2
442	2x	open_chromatin_state_6	8014.6	11012.4	2
443	2x	open_chromatin_state_6	6767.5	10781.5	2
444	2x	open_chromatin_state_6	11906.4	29408.3	2
445	2x	open_chromatin_state_6	10937.9	18376.2	2
446	2x	open_chromatin_state_6	12489.2	36349.7	2
447	2x	open_chromatin_state_6	7509.7	14327.3	2
448	2x	open_chromatin_state_6	14784.7	42685.5	2
449	2x	open_chromatin_state_6	14522.1	37439.1	2
450	2x	open_chromatin_state_6	19798.6	55745.3	2
451	2x	open_chromatin_state_6	6875.7	12425.8	2
452	2x	open_chromatin_state_6	12329.3	32076.4	2
453	2x	open_chromatin_state_6	8107.7	10505.8	2
454	2x	open_chromatin_state_6	22986.4	68957.1	2
455	2x	open_chromatin_state_6	9073.4	19777.3	2
456	2x	open_chromatin_state_6	8982.9	17465.7	2
457	2x	open_chromatin_state_6	6001.2	7164.3	2
458	2x	open_chromatin_state_6	7011.2	6987.7	2
459	2x	open_chromatin_state_6	20412.4	51885.4	2
460	2x	open_chromatin_state_6	7861.4	12044.4	2
461	2x	open_chromatin_state_6	9333.0	19854.0	2
462	2x	open_chromatin_state_6	15516.5	53182.4	2
463	2x	open_chromatin_state_6	9027.7	17032.8	2
464	2x	open_chromatin_state_6	12736.0	25683.6	2
465	2x	open_chromatin_state_6	16734.5	37067.0	2
466	2x	open_chromatin_state_6	13431.3	55094.0	2
467	2x	open_chromatin_state_6	11749.9	40263.3	2
468	2x	open_chromatin_state_6	10731.4	19101.9	2
469	2x	open_chromatin_state_6	6436.3	8939.2	2
470	2x	open_chromatin_state_6	7869.3	20934.6	2
471	2x	open_chromatin_state_6	16523.1	42951.5	2
472	2x	open_chromatin_state_6	8110.5	14971.3	2
473	2x	open_chromatin_state_6	9160.7	19722.4	2
474	2x	open_chromatin_state_6	13923.6	41132.5	2
475	2x	open_chromatin_state_6	5672.5	14884.0	2
476	2x	open_chromatin_state_6	8479.2	15779.2	2
477	2x	open_chromatin_state_6	8031.9	21341.7	2
478	2x	open_chromatin_state_6	6814.1	7889.8	2
479	2x	open_chromatin_state_6	5694.0	7918.0	2
480	2x	open_chromatin_state_6	8247.4	15033.1	2
481	2x	open_chromatin_state_6	10777.8	19844.4	2
482	2x	open_chromatin_state_6	7392.1	9584.6	2
483	2x	open_chromatin_state_6	16472.8	59546.5	2
484	2x	open_chromatin_state_6	8210.0	21402.6	2
485	2x	open_chromatin_state_6	4121.3	3610.8	2
486	2x	open_chromatin_state_6	6051.6	13158.3	2
487	2x	open_chromatin_state_6	10514.9	29374.4	2
488	2x	open_chromatin_state_6	7799.4	11206.1	2
489	2x	open_chromatin_state_6	6909.2	8733.3	2
490	2x	open_chromatin_state_6	16496.3	50557.7	2
491	2x	open_chromatin_state_6	18498.6	63030.8	2
492	2x	open_chromatin_state_6	6230.7	11437.3	2
493	2x	open_chromatin_state_6	6752.7	9038.3	2
494	2x	open_chromatin_state_6	15553.5	47096.2	2
